TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
15:0:55:561,-0.0682373,-0.03771973,0.9802246,-0.1328125,0.09667969,1.12793,1.936493,8.35907,-6.130981,189.0553,127.1318,436.7494,894.9836,102.3624,0,0,151.9012,510,0,-2.099175,-3.90927,0
15:0:55:593,-0.05969238,-0.03930664,1.01709,-0.1240234,0.03808594,1.171875,2.444916,9.689941,-17.75742,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,510,0,-2.057403,-3.181853,0
15:0:55:625,-0.06518555,-0.03564453,1.008057,-0.125,0.0234375,1.171875,2.549591,10.01892,-17.72003,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,510,0,-1.887933,-3.546307,0
15:0:55:657,-0.07727051,-0.008544922,1.005981,-0.1240234,0.01464844,1.164063,0.927124,11.2825,-11.04324,189.0553,127.1318,436.7494,894.9836,102.3624,0,0,151.9012,510,0,-0.4494554,-4.329891,0
15:0:55:689,-0.08959961,0.003295898,1.05127,-0.1210938,0.03125,1.210938,-0.426178,12.09747,2.198181,189.0553,127.1318,436.7494,894.9836,102.3624,0,0,151.9012,510,0,0.1580564,-4.6213,0
15:0:55:721,-0.107666,0.0123291,1.045898,-0.109375,0.02636719,1.208984,-0.852356,11.78345,-0.5532837,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,510,0,0.5878816,-5.558903,0
15:0:55:753,-0.1228027,0.005249023,1.013184,-0.1103516,0.07421875,1.183594,-1.876678,10.85632,-3.386993,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,510,0,0.2616665,-6.787364,0
15:0:55:785,-0.1340332,-0.003051758,0.9934082,-0.08203125,0.06835938,1.162109,-3.424377,9.749756,2.265472,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,22,0,-0.1559938,-7.710907,0
15:0:55:817,-0.1065674,-0.01391602,0.9658203,-0.109375,0.06933594,1.133789,-5.196381,8.501129,10.18341,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,22,0,-0.7670767,-6.422422,0
15:0:55:849,-0.09765625,-0.01965332,0.9675293,-0.1132813,0.07324219,1.135742,-5.248718,7.970276,10.43762,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,22,0,-1.089137,-5.834,0
15:0:55:881,-0.08154297,0.001586914,0.9672852,-0.1181641,0.06933594,1.124023,-5.158997,7.940369,3.252411,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,22,0,0.08938741,-4.972466,0
15:0:55:913,-0.0760498,-0.01855469,0.9437256,-0.1298828,0.07714844,1.097656,-5.17395,7.910461,-3.04306,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,22,0,-1.099628,-4.781504,0
15:0:55:945,-0.08581543,-0.0111084,0.9266357,-0.1220703,0.05761719,1.105469,-5.555267,8.03009,-1.921539,189.0553,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,22,0,-0.6738546,-5.634873,0
15:0:55:977,-0.09973145,-0.06225586,0.9671631,-0.1376953,0.05566406,1.138672,-5.734711,7.977753,5.52536,176.6706,127.1318,436.7494,907.3683,102.3624,0,0,151.9012,22,0,-3.441777,-5.708627,0
15:0:56:9,-0.07421875,-0.0592041,1.007935,-0.1582031,0.1318359,1.172852,-3.820648,7.910461,-7.267456,176.6706,127.1318,436.7494,907.3683,89.97765,0,0,151.9012,22,0,-3.108575,-3.948975,0
15:0:56:40,-0.0670166,-0.1210938,1.085571,-0.1572266,0.1464844,1.261719,-1.293488,8.486176,-37.02515,176.6706,139.5165,436.7494,894.9836,102.3624,0,0,151.9012,22,0,-5.553211,-2.952056,0
15:0:56:73,-0.03100586,-0.1885986,1.124023,-0.1494141,0.171875,1.264648,0.8000183,8.822632,-48.15811,176.6706,139.5165,424.3647,894.9836,102.3624,0,0,151.9012,22,0,-8.289643,-1.223279,0
15:0:56:105,0.01379395,-0.1936035,1.119263,-0.1240234,0.2480469,1.272461,5.00946,7.835693,-52.30774,176.6706,164.2859,424.3647,894.9836,102.3624,0,0,151.9012,22,0,-8.690948,0.5464165,0
15:0:56:137,0.009155273,-0.2049561,1.120117,-0.08691406,0.4902344,1.310547,12.00027,4.680481,-65.01083,164.2859,250.9788,424.3647,894.9836,102.3624,0,0,151.9012,510,0,-9.211584,0.3593758,0
15:0:56:169,-0.04101563,-0.2189941,1.116089,0.01367188,0.609375,1.274414,16.44897,-1.293488,-95.00778,164.2859,325.2871,424.3647,894.9836,114.7471,0,0,151.9012,510,0,-9.659308,-1.604077,0
15:0:56:201,-0.02270508,-0.1876221,1.088135,0.0390625,0.6328125,1.311523,20.20981,-6.945953,-87.48611,164.2859,387.2106,424.3647,894.9836,114.7471,0,0,151.9012,510,0,-8.837484,-0.9483305,0
15:0:56:232,-0.007080078,-0.03564453,1.244141,0.1279297,0.8193359,1.542969,21.9519,-19.73877,-57.47421,164.2859,511.0577,424.3647,894.9836,114.7471,0,0,151.9012,510,0,-1.313163,-0.2561718,0
15:0:56:264,0.01831055,-0.0135498,1.401123,0.2021484,0.8671875,1.677734,22.2435,-38.40088,-54.10965,151.9012,647.2894,424.3647,894.9836,114.7471,0,0,151.9012,510,0,-0.3918,0.5307277,0
15:0:56:296,-0.02929688,-0.03222656,1.367676,0.1806641,1.078125,1.699219,22.10892,-44.55429,-50.6105,151.9012,758.7518,411.98,882.5989,114.7471,0,0,151.9012,18,0,-0.9718055,-0.8821141,0
15:0:56:328,0.007446289,0.05163574,1.307495,0.328125,1.163086,1.766602,24.80804,-70.18478,-45.69824,151.9012,870.2142,424.3647,882.5989,114.7471,0,0,151.9012,18,0,1.72256,0.2422459,0
15:0:56:360,0.008911133,0.1461182,1.298462,0.2685547,1.155273,1.835938,24.0155,-84.35333,-43.52249,151.9012,894.9836,424.3647,882.5989,114.7471,0,0,151.9012,18,0,4.927273,0.2786749,0
15:0:56:392,0.03942871,0.1960449,1.210938,0.3115234,1.15918,1.829102,22.60239,-91.27686,-38.10181,151.9012,894.9836,424.3647,882.5989,127.1318,0,0,151.9012,62,0,7.417806,1.358672,0
15:0:56:425,0.152832,0.2752686,1.125732,0.234375,0.9453125,1.9375,10.84885,-130.2534,-6.945953,151.9012,795.9059,436.7494,894.9836,127.1318,0,0,151.9012,134,0,10.96998,5.658287,0
