TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
16:0:56:788,-0.07165527,-0.2399902,1.037598,0.07421875,0.1230469,1.264648,-4.104767,9.944153,-34.39331,176.6706,89.97765,387.2106,882.5989,288.133,0,0,151.9012,18,0,-11.80504,-3.115222,0
16:0:56:821,-0.111084,-0.2862549,0.9438477,0.09277344,0.1318359,1.144531,-3.738403,4.82254,-20.52383,176.6706,89.97765,449.1342,919.753,300.5177,0,0,151.9012,14,0,-15.94479,-5.391073,0
16:0:56:853,0.03320313,-0.2562256,0.9544678,0.046875,0.1640625,1.171875,-3.55896,0.4560852,3.244934,176.6706,89.97765,473.9036,944.5224,312.9024,0,0,151.9012,12,0,-15.18242,1.629395,0
16:0:56:885,0.03283691,-0.2575684,0.949585,0.07714844,0.1552734,1.166992,-3.140259,0.194397,8.149719,176.6706,89.97765,473.9036,956.9071,312.9024,0,0,151.9012,12,0,-15.40859,1.622484,0
16:0:56:917,0.07165527,-0.274292,0.9022217,0.08691406,0.1748047,1.141602,-1.914063,0.5308533,11.79092,189.0553,89.97765,473.9036,944.5224,312.9024,0,0,151.9012,12,2.556263,-17.20795,3.767015,0
16:0:56:949,0.08422852,-0.3297119,0.9611816,0.109375,0.1699219,1.136719,-0.8074951,0.8822632,11.5741,189.0553,89.97765,461.5189,932.1377,300.5177,0,0,151.9012,16,6.300419,-18.11101,3.843941,0
16:0:56:981,0.07495117,-0.3395996,0.9351807,0.1162109,0.1708984,1.131836,0.2093506,0.4859924,11.52176,189.0553,89.97765,461.5189,919.753,300.5177,0,0,151.9012,16,6.816667,-19.67991,3.532429,0
16:0:57:13,0.144165,-0.3254395,0.9492188,0.09375,0.1855469,1.148438,1.196289,1.951447,3.588867,189.0553,89.97765,461.5189,919.753,300.5177,0,0,151.9012,18,6.816667,-17.29509,6.704129,0
16:0:57:45,0.2166748,-0.3271484,0.9281006,0.1103516,0.1748047,1.139648,2.901001,6.145935,-0.463562,189.0553,89.97765,461.5189,907.3683,300.5177,0,0,151.9012,18,6.816667,-16.88118,10.33193,0
16:0:57:77,0.2056885,-0.2867432,0.9197998,0.1171875,0.1943359,1.131836,3.880463,9.002075,3.349609,189.0553,89.97765,461.5189,919.753,300.5177,0,0,151.9012,18,6.816667,-15.25058,10.2916,0
16:0:57:109,0.1478271,-0.276123,0.904541,0.1054688,0.1855469,1.131836,3.947754,10.40024,0.1495361,189.0553,89.97765,461.5189,932.1377,300.5177,0,0,151.9012,18,6.816667,-15.9518,7.693296,0
16:0:57:141,0.0703125,-0.1966553,0.8973389,0.08496094,0.1552734,1.131836,4.07486,12.16476,-5.809479,176.6706,89.97765,473.9036,956.9071,300.5177,0,0,151.9012,16,6.816667,-12.65927,4.014498,0
16:0:57:173,0.0970459,-0.2575684,0.9447021,0.06835938,0.1591797,1.136719,2.145844,10.24323,15.17044,176.6706,89.97765,473.9036,994.0612,312.9024,0,0,151.9012,10,6.816667,-14.59028,4.823505,0
16:0:57:205,0.07629395,-0.2532959,0.9395752,0.07128906,0.1552734,1.144531,1.61499,10.27313,13.862,176.6706,89.97765,498.673,1006.446,312.9024,0,0,151.9012,10,6.816667,-14.79397,3.841896,0
16:0:57:237,0.04211426,-0.241333,0.9464111,0.09277344,0.1416016,1.140625,1.480408,11.3797,6.377716,176.6706,89.97765,535.8271,1031.215,312.9024,0,0,151.9012,10,6.816667,-14.43122,2.121204,0
16:0:57:269,0.03552246,-0.2658691,0.9334717,0.06640625,0.1435547,1.140625,1.4505,10.59464,10.56473,176.6706,89.97765,560.5965,1068.37,312.9024,0,0,151.9012,10,7.835701,-16.3393,1.789093,0
16:0:57:301,-0.02441406,-0.3212891,0.9364014,0.07617188,0.1240234,1.152344,4.314117,10.69183,-3.805695,176.6706,89.97765,548.2118,1117.908,312.9024,0,0,151.9012,10,9.331422,-19.62055,-1.167337,0
16:0:57:333,-0.02941895,-0.2741699,0.9655762,0.03808594,0.1005859,1.157227,4.388885,11.0582,-7.947845,176.6706,89.97765,560.5965,1142.678,312.9024,0,0,151.9012,10,10.3073,-15.91138,-1.396798,0
16:0:57:365,-0.05859375,-0.1999512,0.9025879,0.04785156,0.1210938,1.132813,5.106659,11.11053,4.628143,176.6706,89.97765,548.2118,1155.062,312.9024,0,0,151.9012,10,11.74027,-12.89677,-3.305142,0
16:0:57:396,0.01428223,-0.168457,0.909668,0.02441406,0.1123047,1.163086,3.715973,9.443207,4.538422,176.6706,89.97765,548.2118,1167.447,312.9024,0,0,151.9012,10,13.59553,-11.31657,0.8215803,0
16:0:57:428,-0.008666992,-0.1795654,0.9246826,0.06054688,0.1123047,1.133789,3.304749,9.697418,7.342224,176.6706,89.97765,535.8271,1192.217,300.5177,0,0,151.9012,8,14.50038,-11.74457,-0.4799621,0
16:0:57:460,0.008789063,-0.2287598,0.9428711,0.04492188,0.1103516,1.139648,2.773895,9.174042,8.54599,176.6706,102.3624,535.8271,1204.601,300.5177,0,0,151.9012,8,14.9473,-14.29489,0.4505111,0
16:0:57:495,-0.01672363,-0.2432861,0.9671631,0.04589844,0.09375,1.15918,3.18512,9.43573,10.87128,176.6706,89.97765,498.673,1192.217,275.7483,0,0,151.9012,10,15.39061,-14.33343,-0.812876,0
16:0:57:524,-0.04626465,-0.2965088,0.9396973,0.01855469,0.078125,1.169922,3.439331,7.925415,11.79092,176.6706,89.97765,473.9036,1192.217,250.9788,0,0,151.9012,12,15.39061,-17.69624,-2.24614,0
16:0:57:556,-0.03979492,-0.3111572,0.9639893,0.0390625,0.09472656,1.155273,4.486084,8.299255,7.708588,176.6706,89.97765,461.5189,1192.217,250.9788,0,0,151.9012,12,15.39061,-17.80122,-1.837504,0
16:0:57:588,-0.08227539,-0.4020996,0.8865967,0.07421875,0.08105469,1.146484,7.170258,7.701111,6.863708,176.6706,89.97765,436.7494,1179.832,238.5941,0,0,151.9012,12,15.39061,-24.84757,-3.961206,0
16:0:57:620,-0.006591797,-0.4658203,0.8930664,0.06933594,0.09375,1.148438,13.07693,9.039459,-5.802002,176.6706,89.97765,424.3647,1155.062,226.2094,0,0,151.9012,8,14.9473,-30.08215,-0.2989412,0
16:0:57:652,0.008422852,-0.3001709,0.9569092,0.0234375,0.09472656,1.157227,16.84525,12.00027,-18.36304,176.6706,89.97765,411.98,1117.908,213.8247,0,0,151.9012,8,14.50038,-17.99513,0.3969138,0
16:0:57:684,0.02832031,-0.175415,0.9368896,-0.00390625,0.08984375,1.167969,17.62283,13.03207,-19.60419,176.6706,89.97765,399.5953,1080.754,213.8247,0,0,151.9012,8,14.50038,-10.95676,1.540333,0
16:0:57:716,-0.005249023,-0.1419678,0.8896484,-0.008789063,0.1025391,1.121094,16.50879,12.09747,-6.654358,189.0553,89.97765,374.8259,1068.37,201.44,0,0,151.9012,8,13.59553,-10.10347,-0.3221879,0
16:0:57:748,-0.04821777,-0.194458,0.9429932,0.01855469,0.1396484,1.132813,15.67139,9.80957,-11.16287,176.6706,89.97765,387.2106,1093.139,213.8247,0,0,151.9012,8,12.67564,-11.71879,-2.547632,0
16:0:57:780,-0.256958,-0.1894531,0.8843994,-0.0234375,0.03417969,1.157227,16.74805,9.383392,-35.25314,176.6706,89.97765,424.3647,1155.062,226.2094,0,0,151.9012,10,11.74027,-10.33271,-14.81357,0
16:0:57:812,-0.2612305,-0.1013184,0.977417,-0.1064453,0.03808594,1.165039,15.52933,5.226288,-20.5986,176.6706,89.97765,424.3647,1167.447,238.5941,0,0,151.9012,12,11.74027,-4.760702,-13.88636,0
16:0:57:844,-0.06652832,0.1057129,1.025879,-0.09765625,0.1123047,1.15918,11.3797,2.115936,-1.629944,176.6706,89.97765,461.5189,1155.062,250.9788,0,0,151.9012,12,10.78901,5.396976,-3.287691,0
16:0:57:876,0.105835,0.138916,1.008423,-0.07910156,0.1416016,1.139648,3.798218,2.332764,13.0545,176.6706,89.97765,486.2883,1117.908,250.9788,0,0,151.9012,10,10.3073,7.053257,5.231756,0
16:0:57:908,0.1578369,0.05627441,0.9953613,-0.08203125,0.1289063,1.152344,1.906586,2.886047,15.96298,189.0553,89.97765,486.2883,1105.524,263.3636,0,0,151.9012,10,9.821452,2.804948,8.572726,0
16:0:57:941,0.1396484,-0.1751709,0.9822998,-0.04785156,0.1210938,1.163086,-1.637421,6.003876,31.78391,189.0553,89.97765,486.2883,1080.754,275.7483,0,0,151.9012,10,9.821452,-9.011414,6.983352,0
16:0:57:973,0.07592773,-0.2939453,0.9053955,-0.03222656,0.1162109,1.148438,-0.5757141,9.263763,24.02298,189.0553,89.97765,486.2883,1080.754,275.7483,0,0,151.9012,8,9.821452,-18.16908,3.900216,0
16:0:58:5,0.06591797,-0.3918457,0.9572754,-0.02441406,0.0859375,1.163086,4.673004,11.62643,15.56671,176.6706,89.97765,498.673,1117.908,263.3636,0,0,151.9012,8,10.3073,-21.74749,2.884549,0
16:0:58:37,0.03320313,-0.4180908,0.918335,-0.009765625,0.06933594,1.171875,6.273041,13.06198,14.31061,176.6706,89.97765,511.0577,1142.678,263.3636,0,0,151.9012,10,10.78901,-25.50009,1.507781,0
16:0:58:69,-0.06103516,-0.06335449,0.9720459,-0.07519531,0.09277344,1.147461,9.10675,15.12558,6.519775,176.6706,89.97765,498.673,1179.832,263.3636,0,0,151.9012,10,10.78901,-3.603864,-3.464291,0
16:0:58:101,-0.1436768,-0.01257324,0.9505615,-0.05957031,0.05566406,1.124023,4.934692,11.61148,12.91245,164.2859,89.97765,523.4424,1241.755,275.7483,0,0,151.9012,10,11.74027,-0.6878618,-8.913001,0
16:0:58:132,-0.1566162,-0.06945801,0.9892578,-0.1171875,0.078125,1.146484,4.695435,7.753448,28.97263,164.2859,89.97765,535.8271,1266.525,275.7483,0,0,151.9012,8,12.67563,-3.501172,-8.498837,0
16:0:58:164,-0.1402588,-0.2565918,1.035278,-0.1210938,0.02734375,1.193359,5.988922,8.366547,20.85281,151.9012,89.97765,572.9812,1303.679,275.7483,0,0,151.9012,8,14.9473,-11.95298,-6.027261,0
16:0:58:213,-0.1403809,-0.08654785,0.9217529,-0.09277344,0.0546875,1.128906,7.424469,9.929199,1.353302,151.9012,89.97765,585.3659,1316.064,263.3636,0,0,151.9012,8,16.69947,-4.996167,-8.528037,0
16:0:58:244,-0.1776123,-0.1331787,0.9924316,-0.1259766,0.04980469,1.155273,7.387085,9.779663,1.914063,151.9012,89.97765,585.3659,1316.064,263.3636,0,0,151.9012,8,18.39738,-6.535263,-9.026132,0
16:0:58:276,-0.2478027,-0.154541,1.015259,-0.1220703,0.03125,1.155273,8.074951,9.046936,-4.291687,151.9012,89.97765,597.7506,1316.064,263.3636,0,0,151.9012,8,20.0444,-6.89201,-11.80845,0
16:0:58:308,-0.2773438,-0.06213379,0.9803467,-0.1445313,0.03417969,1.155273,7.267456,5.577698,-1.667328,151.9012,89.97765,597.7506,1303.679,275.7483,0,0,151.9012,8,21.64393,-2.872218,-15.16572,0
16:0:58:370,0.07995605,-0.07995605,0.9692383,-0.1210938,0.08984375,1.149414,4.702911,3.872986,8.329163,164.2859,89.97765,622.52,1192.217,300.5177,0,0,151.9012,8,21.64393,-4.484872,4.484872,0
16:0:58:402,0.2158203,-0.1136475,0.9846191,-0.09765625,0.1005859,1.151367,4.98703,9.383392,2.586975,164.2859,89.97765,634.9047,1155.062,312.9024,0,0,151.9012,8,21.64393,-5.476843,11.26902,0
16:0:59:155,-0.2353516,-0.07824707,0.803833,0.04589844,0.4179688,1.09668,-27.23801,-36.24756,48.70392,176.6706,89.97765,263.3636,932.1377,127.1318,0,0,151.9012,10,21.64393,-5.072617,-17.99868,0
16:0:59:230,-0.2008057,-0.02185059,0.5737305,0.0859375,0.3623047,0.859375,-30.25864,-54.06479,21.04721,189.0553,89.97765,263.3636,907.3683,127.1318,0,0,151.9012,16,21.64393,-2.360949,-29.77248,0
16:0:59:404,0.0213623,-0.1776123,0.6633301,-0.1552734,-0.0546875,0.9667969,-38.99155,-60.0238,12.00775,189.0553,102.3624,275.7483,857.8295,139.5165,0,0,151.9012,156,20.84989,-21.05511,1.980965,0
16:0:59:436,-0.03344727,-0.2270508,0.6721191,-0.2099609,-0.0625,1.006836,-37.83264,-53.39935,18.9238,189.0553,102.3624,275.7483,845.4448,151.9012,0,0,151.9012,186,18.81377,-25.07777,-2.820938,0
16:0:59:468,0.03625488,-0.2752686,0.9130859,-0.2900391,-0.2265625,1.166992,-33.05496,-43.99353,20.82291,189.0553,102.3624,288.133,833.0601,176.6706,0,0,151.9012,202,9.331421,-17.55777,1.872428,0
16:0:59:500,0.3018799,-0.3084717,1.041626,-0.3925781,-0.3564453,1.256836,-27.45483,-28.80814,26.54266,189.0553,102.3624,300.5177,833.0601,238.5941,0,0,151.9012,198,0,-12.53981,12.22372,0
16:0:59:532,0.2996826,-0.3781738,1.128784,-0.4384766,-0.4033203,1.327148,-24.17252,-15.35736,28.23242,189.0553,102.3624,300.5177,845.4448,250.9788,0,0,151.9012,198,0,-13.51133,10.27999,0
