TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:0:42:121,-0.4692383,-0.06115723,1.158203,-0.02246094,0.3662109,1.359375,4.501038,-18.85651,3.439331,151.9012,535.8271,337.6718,1006.446,337.6718,0,0,164.2859,8,0,-1.934485,-18.49771,0
12:0:42:152,-0.3743896,0.005981445,0.8341064,-0.03125,0.2587891,1.094727,2.572021,-39.26819,32.42691,151.9012,511.0577,337.6718,1006.446,337.6718,0,0,164.2859,28,0,0.320251,-28.08149,0
12:0:42:184,-0.3308105,0.01635742,0.7797852,-0.05566406,0.2636719,1.037109,0.7327271,-45.87769,37.83264,151.9012,511.0577,337.6718,1006.446,337.6718,0,0,164.2859,28,0,0.9981264,-27.91404,0
12:0:42:216,-0.2822266,0.03063965,0.6291504,-0.06445313,0.2060547,0.9306641,-0.3588867,-53.81058,25.78751,151.9012,498.673,337.6718,1006.446,337.6718,0,0,164.2859,32,0,2.587289,-33.49554,0
12:0:42:248,-0.2537842,0.04370117,0.5733643,-0.09570313,0.1572266,0.8652344,0.8598328,-60.58456,2.198181,151.9012,473.9036,337.6718,994.0612,325.2871,0,0,164.2859,42,0,4.290265,-34.27034,0
12:0:42:280,-0.206665,0.09680176,0.5147705,-0.1015625,0.08496094,0.8056641,-1.188812,-63.74725,-11.34979,151.9012,449.1342,337.6718,994.0612,300.5177,0,0,164.2859,10,0,11.59827,-29.73624,0
12:0:42:312,-0.1456299,0.1088867,0.4714355,-0.1035156,0.07421875,0.7929688,-1.929016,-65.29495,-12.3143,151.9012,424.3647,337.6718,994.0612,288.133,0,0,164.2859,8,0,16.48787,-23.73921,0
12:0:42:344,-0.2197266,0.1289063,0.5187988,-0.09472656,0.07910156,0.8515625,-4.82254,-67.83707,-13.862,164.2859,325.2871,337.6718,994.0612,275.7483,0,0,164.2859,6,0,14.77139,-28.89851,0
12:0:42:378,-0.1524658,0.1694336,0.6939697,-0.1728516,0.0234375,1.058594,-7.947845,-69.10812,-16.89011,164.2859,213.8247,337.6718,994.0612,263.3636,0,0,164.2859,34,0,14.96102,-13.1807,0
12:0:42:409,-0.04882813,0.08312988,0.7806396,-0.2363281,-0.0546875,1.125977,-11.02081,-66.67816,-20.68832,164.2859,151.9012,337.6718,994.0612,250.9788,0,0,164.2859,6,0,7.197991,-4.033083,0
12:0:42:440,-0.003417969,0.07006836,0.862915,-0.2333984,-0.09765625,1.183594,-10.06378,-65.76599,-16.77048,164.2859,127.1318,337.6718,1006.446,250.9788,0,0,164.2859,6,0,5.351237,-0.2403784,0
12:0:42:472,0.02624512,-0.005615234,0.9620361,-0.2519531,-0.09375,1.233398,-11.68625,-61.57898,0.6130981,164.2859,102.3624,337.6718,1006.446,238.5941,0,0,164.2859,6,0,-0.3380327,1.614531,0
12:0:42:505,0.1602783,0.003173828,0.9289551,-0.2978516,-0.05175781,1.177734,-11.3797,-52.24045,4.366455,164.2859,102.3624,337.6718,1018.831,226.2094,0,0,151.9012,6,0,0.177717,10.48403,0
12:0:42:536,0.168457,0.01953125,0.9550781,-0.2851563,-0.06640625,1.194336,-10.95352,-48.94318,-1.764526,164.2859,102.3624,337.6718,1018.831,226.2094,0,0,151.9012,6,0,1.035447,10.24864,0
12:0:42:568,0.1842041,-0.04614258,0.9161377,-0.25,-0.0703125,1.100586,-7.84317,-36.89804,-21.57806,164.2859,89.97765,350.0565,1018.831,213.8247,0,0,164.2859,6,0,-2.581294,11.75186,0
12:0:42:600,0.2336426,0.02478027,0.836792,-0.1943359,-0.08007813,1.023438,-6.325378,-27.08847,-30.90912,164.2859,89.97765,350.0565,1031.215,213.8247,0,0,164.2859,6,0,1.52,17.86232,0
12:0:42:632,0.2475586,0.005737305,0.7681885,-0.1601563,-0.1103516,0.9287109,-7.745972,-14.5723,-5.87677,164.2859,89.97765,350.0565,1043.6,213.8247,0,0,164.2859,6,0,0.3924187,22.56145,0
12:0:42:664,0.2592773,0.008178711,0.7675781,-0.1494141,-0.1162109,0.9228516,-8.119812,-11.31989,0.695343,164.2859,89.97765,350.0565,1043.6,213.8247,0,0,164.2859,6,0,0.5522885,23.46289,0
12:0:42:697,0.2845459,-0.00402832,0.8356934,-0.1582031,-0.05371094,0.96875,-7.745972,2.145844,-10.64697,164.2859,89.97765,350.0565,1055.985,213.8247,0,0,164.2859,6,0,-0.2348129,22.05279,0
12:0:42:729,0.2730713,-0.06140137,0.9569092,-0.1640625,0.06542969,1.085938,-7.895508,11.7012,-16.47888,164.2859,89.97765,350.0565,1055.985,213.8247,0,0,164.2859,72,0,-2.956825,15.6145,0
12:0:42:760,0.2408447,-0.1000977,1.004761,-0.1318359,0.01953125,1.143555,-7.349701,17.15927,-7.566528,164.2859,89.97765,350.0565,1055.985,226.2094,0,0,164.2859,72,0,-4.576951,12.24595,0
12:0:42:792,0.3026123,-0.08093262,1.092773,-0.1572266,0.09472656,1.319336,-6.736603,23.39493,4.949646,164.2859,89.97765,350.0565,1068.37,226.2094,0,0,164.2859,126,0,-3.095063,13.35083,0
12:0:42:824,0.2045898,-0.08850098,1.22229,-0.1113281,0.1787109,1.417969,-4.254303,31.25305,-0.6280518,164.2859,102.3624,350.0565,1068.37,226.2094,0,0,164.2859,50,0,-2.982575,7.36652,0
12:0:42:856,0.07995605,-0.1329346,1.186035,-0.05566406,0.3037109,1.389648,-2.310333,33.2045,-2.138367,164.2859,127.1318,350.0565,1080.754,226.2094,0,0,164.2859,6,0,-5.109784,2.972844,0
12:0:42:888,0.07666016,-0.0625,1.271362,0.09667969,0.5078125,1.574219,-1.682281,31.44745,-1.510315,164.2859,114.7471,350.0565,1080.754,226.2094,0,0,164.2859,6,0,-2.114184,2.614422,0
12:0:42:920,0.708374,0.0760498,1.667725,0.1552734,0.8125,1.554688,-12.40402,16.81534,2.758942,164.2859,127.1318,374.8259,1117.908,213.8247,0,0,164.2859,6,0,1.248437,13.92362,0
12:0:42:952,-0.2033691,-0.2358398,0.6286621,0.3427734,0.4716797,0.6552734,-6.504822,30.37079,16.75552,164.2859,127.1318,350.0565,1105.524,226.2094,0,0,164.2859,6,0,-21.50422,-17.86247,0
12:0:42:984,0.2340088,-0.1187744,1.062256,0.046875,0.3349609,1.21875,-4.194489,22.10892,20.97244,164.2859,89.97765,350.0565,1142.678,226.2094,0,0,164.2859,6,0,-4.982478,10.62702,0
12:0:43:17,0.4174805,-0.1219482,1.07959,-0.1728516,0.1933594,1.269531,-6.280518,23.14072,31.35773,164.2859,89.97765,362.4412,1179.832,226.2094,0,0,164.2859,6,0,-4.405161,17.96612,0
12:0:43:48,0.4659424,-0.07983398,0.9604492,0.01464844,0.2460938,1.151367,-1.689758,30.53528,37.6532,164.2859,89.97765,374.8259,1204.601,226.2094,0,0,164.2859,6,0,-3.290912,24.93253,0
12:0:43:81,0.3885498,-0.08251953,0.9324951,0.09375,0.171875,1.136719,-2.033691,39.66446,6.347809,164.2859,89.97765,374.8259,1229.371,226.2094,0,0,164.2859,6,0,-3.752698,22.20096,0
12:0:43:112,0.3013916,-0.1252441,0.9112549,0.005859375,0.1796875,1.124023,-1.831818,41.12991,2.788849,164.2859,89.97765,387.2106,1241.755,226.2094,0,0,164.2859,6,0,-6.314744,17.50451,0
12:0:43:144,0.1763916,-0.1567383,0.9307861,0.04492188,0.2275391,1.123047,-3.902893,42.38602,-9.166565,164.2859,127.1318,399.5953,1278.909,226.2094,0,0,164.2859,6,0.878841,-8.548236,9.782127,0
12:0:43:177,-0.1525879,-0.06994629,0.9318848,-0.01269531,0.06933594,1.133789,-0.9719849,40.84579,-34.19891,164.2859,226.2094,411.98,1328.448,226.2094,0,0,164.2859,6,2.556271,-3.919086,-9.236139,0
12:0:43:208,-0.3776855,0.02624512,0.9024658,-0.03320313,-0.008789063,1.124023,-2.631836,37.09991,-5.136566,151.9012,424.3647,411.98,1377.987,238.5941,0,0,164.2859,78,4.189385,1.261181,-24.19232,0
12:0:43:240,-0.3074951,-0.001953125,0.9440918,-0.09863281,0.06933594,1.143555,-4.187012,34.66248,11.73111,151.9012,560.5965,399.5953,1402.757,238.5941,0,0,164.2859,78,5.254216,-0.09334777,-18.99542,0
12:0:43:272,-0.2156982,-0.1008301,0.9849854,-0.06640625,0.02929688,1.183594,-5.330963,29.63806,28.09784,151.9012,733.9824,411.98,1427.526,250.9788,0,0,164.2859,132,6.300419,-4.859857,-11.38671,0
12:0:43:304,-0.1887207,-0.1513672,0.9595947,-0.03222656,-0.02441406,1.15918,-3.18512,28.18756,5.674896,151.9012,845.4448,424.3647,1452.295,263.3636,0,0,164.2859,130,7.835701,-7.768507,-9.982628,0
12:0:43:336,-0.2016602,-0.2319336,0.9744873,-0.0703125,-0.01269531,1.167969,-1.024323,27.32773,-4.994507,151.9012,944.5224,436.7494,1464.68,263.3636,0,0,164.2859,6,10.3073,-11.39013,-9.685514,0
12:0:43:368,-0.2099609,-0.2186279,0.967041,-0.07519531,-0.03027344,1.15625,0.6729126,26.85669,-9.360962,151.9012,969.2918,436.7494,1464.68,263.3636,0,0,164.2859,6,12.20992,-10.80883,-10.31349,0
12:0:43:400,-0.1981201,-0.1466064,0.9724121,-0.08203125,-0.04003906,1.15625,2.026215,25.65292,2.377625,151.9012,1018.831,449.1342,1452.295,275.7483,0,0,164.2859,70,14.04981,-7.304653,-10.28148,0
12:0:43:432,-0.2171631,-0.1405029,0.9547119,-0.09472656,-0.03320313,1.148438,2.871094,23.88092,-0.7476807,151.9012,1043.6,449.1342,1452.295,275.7483,0,0,164.2859,8,15.39061,-7.096183,-11.66391,0
12:0:43:464,-0.1925049,-0.1136475,0.9866943,-0.09082031,-0.04785156,1.157227,2.83371,22.92389,-7.372131,151.9012,1068.37,449.1342,1452.295,275.7483,0,0,164.2859,8,15.39061,-5.566575,-10.04088,0
