TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:32:27:745,-0.3803711,0.1293945,0.6114502,0.01171875,0.4179688,1.09668,-18.22845,-91.35162,74.76807,176.6706,102.3624,250.9788,870.2142,102.3624,0,0,164.2859,6,0,9.73465,-37.08219,0
12:32:27:781,-0.3873291,0.1427002,0.7174072,-0.1640625,0.3603516,1.34668,-28.83057,-106.3426,21.79489,176.6706,102.3624,250.9788,857.8295,114.7471,0,0,164.2859,6,0,8.989904,-30.5069,0
12:32:27:812,-0.6876221,-0.09655762,0.4801025,-0.3007813,-1.066406,1.055664,-38.64014,-99.42657,6.968384,176.6706,89.97765,250.9788,845.4448,114.7471,0,0,164.2859,6,0,-6.003658,-64.56268,0
12:32:27:844,-0.08288574,-0.05236816,0.7558594,-0.1738281,-0.7783203,1.265625,-41.04019,-94.3573,-5.196381,176.6706,89.97765,263.3636,857.8295,114.7471,0,0,164.2859,6,0,-4.576657,-7.569989,0
12:32:27:876,-0.2821045,-0.1672363,0.6151123,-0.09765625,0.0546875,0.9775391,-42.88696,-92.80212,-2.661743,176.6706,89.97765,250.9788,857.8295,102.3624,0,0,164.2859,6,0,-14.20916,-27.34141,0
12:32:27:907,-0.1428223,0.0009765625,0.4155273,-0.2802734,0.171875,0.9560547,-41.85516,-96.36856,19.55185,176.6706,89.97765,250.9788,857.8295,114.7471,0,0,164.2859,6,0,0.1773545,-39.43803,0
12:32:27:940,-0.03894043,-0.1436768,0.9145508,-0.4365234,-0.1708984,1.523438,-36.74103,-86.1702,-23.33511,176.6706,89.97765,250.9788,845.4448,127.1318,0,0,164.2859,6,0,-9.321274,-2.275273,0
12:32:27:972,0.1176758,-0.08081055,1.120117,-0.1640625,-0.3720703,1.515625,-39.49997,-83.69537,1.629944,176.6706,89.97765,250.9788,845.4448,127.1318,0,0,164.2859,6,0,-3.369987,5.035636,0
12:32:28:4,0.1417236,0.0378418,0.9075928,-0.1318359,-0.1220703,1.204102,-38.12424,-69.0184,-30.3035,176.6706,89.97765,263.3636,857.8295,127.1318,0,0,164.2859,6,0,2.244622,9.341232,0
12:32:28:36,-0.01867676,-0.1654053,0.5477295,-0.1552734,0.05371094,0.8779297,-37.33917,-61.75095,-50.6105,176.6706,89.97765,263.3636,870.2142,102.3624,0,0,164.2859,6,0,-27.43046,-2.298014,0
12:32:28:67,-0.2060547,-0.2001953,0.5916748,-0.1455078,-0.09082031,0.8339844,-34.50546,-62.86499,-26.36322,176.6706,89.97765,263.3636,870.2142,102.3624,0,0,164.2859,6,0,-19.7977,-20.52882,0
12:32:28:99,0.01013184,-0.2266846,0.6733398,-0.2128906,0.04980469,0.9023438,-29.90723,-62.16965,-1.734619,176.6706,89.97765,275.7483,857.8295,114.7471,0,0,164.2859,6,0,-26.06104,0.8535409,0
12:32:28:131,0.01013184,-0.2266846,0.6733398,-0.2197266,0.005859375,0.9873047,-28.4343,-59.69482,-5.8992,164.2859,89.97765,263.3636,845.4448,114.7471,0,0,164.2859,6,0,-26.06104,0.8535409,0
12:32:28:164,0.2236328,-0.2192383,0.6994629,-0.2626953,-0.07128906,1.030273,-25.42862,-51.70212,-10.11612,176.6706,89.97765,263.3636,845.4448,127.1318,0,0,151.9012,6,0,-17.09467,17.51823,0
12:32:28:195,0.572998,-0.1848145,1.007446,-0.2392578,-0.2070313,1.171875,-20.35187,-25.41367,-2.362671,176.6706,89.97765,263.3636,820.6754,139.5165,0,0,164.2859,6,0,-6.638551,25.52881,0
12:32:28:228,0.6119385,-0.1479492,1.158569,-0.2744141,-0.2519531,1.21875,-18.75183,-8.91983,-18.0191,176.6706,89.97765,263.3636,808.2906,139.5165,0,0,164.2859,6,0,-4.329461,22.32467,0
12:32:28:270,0.6414795,-0.2695313,1.21167,-0.3095703,-0.3222656,1.320313,-16.96487,40.01587,12.82272,164.2859,89.97765,250.9788,808.2906,189.0553,0,0,164.2859,6,0,-7.28082,20.26211,0
12:32:28:301,0.6727295,-0.2717285,1.228271,-0.4619141,-0.2148438,1.382813,-15.23773,58.58078,28.3371,176.6706,89.97765,250.9788,795.9059,213.8247,0,0,164.2859,30,0,-7.100601,20.69944,0
12:32:28:334,0.6693115,-0.3041992,1.207886,-0.6953125,0.2529297,1.487305,-4.568329,90.64133,13.82462,176.6706,89.97765,250.9788,795.9059,263.3636,0,0,164.2859,8,0,-8.13423,20.78692,0
12:32:28:365,0.3986816,-0.3239746,1.086426,-0.1376953,1.099609,1.5,22.21359,104.0248,-60.97336,176.6706,89.97765,238.5941,795.9059,300.5177,0,0,164.2859,6,0,-11.59484,14.84377,0
12:32:28:398,1.268433,-0.4881592,1.601929,1.214844,1.999023,1.291992,11.34979,57.44431,-74.00543,176.6706,89.97765,263.3636,808.2906,263.3636,0,0,164.2859,6,0,-7.254931,22.55259,0
12:32:28:430,0.6872559,-0.3748779,1.147095,-0.04785156,1.118164,1.099609,12.64328,76.00174,-24.28467,176.6706,89.97765,250.9788,820.6754,250.9788,0,0,164.2859,6,0,-10.60031,22.12129,0
12:32:28:461,-0.02539063,-0.3023682,0.6538086,0.7714844,0.6943359,0.9765625,12.90497,74.24469,6.078644,176.6706,89.97765,250.9788,820.6754,250.9788,0,0,164.2859,6,0,-33.73069,-1.992494,0
12:32:28:493,0.01818848,-0.1315918,0.7218018,0.1679688,0.2148438,1.146484,15.05829,78.18497,-50.55069,176.6706,89.97765,263.3636,833.0601,250.9788,0,0,164.2859,6,0,-13.71528,1.596491,0
12:32:28:525,0.03857422,-0.1278076,0.6988525,-0.05175781,0.2558594,1.09375,14.32556,76.83914,-49.10767,176.6706,89.97765,250.9788,833.0601,250.9788,0,0,164.2859,6,0,-13.6329,3.582036,0
12:32:28:556,-0.03063965,-0.03259277,0.7720947,-0.03027344,0.1669922,1.15918,9.017029,71.61285,-1.532745,176.6706,89.97765,250.9788,833.0601,226.2094,0,0,164.2859,8,0,-2.976767,-2.789996,0
12:32:28:588,-0.1781006,0.008056641,0.7271729,-0.06933594,0.09667969,1.112305,6.362762,69.06326,7.020721,176.6706,89.97765,250.9788,845.4448,213.8247,0,0,164.2859,10,0,0.6529976,-18.35373,0
12:32:28:621,-0.4543457,-0.0009765625,0.8586426,-0.1132813,0.01855469,1.140625,2.908478,60.5397,4.044952,176.6706,89.97765,250.9788,870.2142,176.6706,0,0,164.2859,6,0,-0.0469556,-31.60986,0
12:32:28:652,-0.5264893,-0.05505371,0.9274902,-0.1005859,-0.02246094,1.147461,2.572021,57.54898,4.523468,176.6706,89.97765,250.9788,870.2142,176.6706,0,0,164.2859,6,0,-2.273475,-29.90814,0
