TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:23:56:662,-0.2283936,-0.2545166,0.9180908,-0.1640625,0.046875,1.163086,-0.4112244,5.517883,22.27341,176.6706,102.3624,374.8259,969.2918,65.20824,0,0,139.5165,256,0,-13.3646,-11.75663,0
12:23:56:693,-0.1251221,-0.05859375,1.011353,-0.09277344,0.0390625,1.148438,-0.2467346,5.757141,13.18909,176.6706,102.3624,362.4412,1006.446,65.20824,0,0,151.9012,254,0,-2.921944,-6.599823,0
12:23:56:726,-0.1231689,-0.1384277,0.9842529,-0.1289063,0.08984375,1.155273,-0.1046753,7.416992,-0.927124,176.6706,102.3624,374.8259,1018.831,77.59294,0,0,151.9012,254,0,-7.22509,-6.347796,0
12:23:56:757,-0.1120605,-0.09130859,1.004395,-0.09375,0.05371094,1.147461,1.61499,8.942261,-26.49033,176.6706,102.3624,424.3647,1018.831,77.59294,0,0,151.9012,254,0,-4.657164,-5.816224,0
12:23:56:789,-0.1054688,-0.1411133,0.996582,-0.02441406,-0.05371094,1.138672,0.2766418,10.23575,-32.94281,176.6706,102.3624,436.7494,1006.446,65.20824,0,0,151.9012,254,0,-7.319172,-5.312217,0
12:23:56:821,-0.0970459,-0.03820801,0.9932861,-0.2353516,0.09570313,1.174805,1.136475,7.551575,-16.49384,176.6706,102.3624,461.5189,994.0612,65.20824,0,0,151.9012,252,0,-2.019309,-5.409496,0
12:23:56:853,-0.1026611,-0.03674316,0.9852295,-0.1337891,0.07128906,1.155273,-0.8673096,6.60202,-8.54599,176.6706,102.3624,486.2883,981.6765,65.20824,0,0,151.9012,254,0,-1.960618,-5.818638,0
12:23:56:885,-0.109375,-0.06616211,0.9951172,-0.1328125,0.08203125,1.152344,-1.218719,6.57959,-7.267456,176.6706,102.3624,486.2883,969.2918,65.20824,0,0,151.9012,252,0,-3.443189,-5.910978,0
12:23:56:917,-0.1052246,-0.09289551,0.9697266,-0.1103516,0.06152344,1.155273,-1.697235,6.108551,-5.188904,176.6706,102.3624,498.673,969.2918,65.20824,0,0,151.9012,250,0,-5.077096,-5.814784,0
12:23:59:476,-0.1392822,-0.100708,0.9932861,-0.1132813,0.04003906,1.148438,-0.05233765,5.52536,-0.8149719,176.6706,102.3624,511.0577,932.1377,77.59294,0,0,151.9012,252,0,-5.111316,-7.299618,0
