TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:29:29:346,-0.04077148,0.02709961,1.025391,-0.15625,0.04199219,1.105469,-1.166382,2.908478,-1.375732,151.9012,28.05412,275.7483,994.0612,127.1318,0,0,114.7471,176,61.28843,1.421332,-2.164921,0
11:29:29:378,-0.04077148,0.02709961,1.025391,-0.140625,0.1152344,1.105469,-1.80191,2.938385,21.28647,151.9012,28.05412,275.7483,994.0612,127.1318,0,0,114.7471,176,61.28843,1.421332,-2.164921,0
11:29:29:410,-0.1153564,0,1.048584,-0.2275391,-0.00390625,1.077148,-2.235565,1.75705,43.28323,151.9012,89.97765,275.7483,1006.446,127.1318,0,0,114.7471,174,61.28843,0,-5.989246,0
11:29:29:442,-0.1258545,0.0168457,0.951416,0.06640625,0.3496094,1.085938,-0.3738403,-2.228088,6.691742,151.9012,127.1318,263.3636,1031.215,127.1318,0,0,114.7471,164,61.28843,0.9360406,-7.77261,0
11:29:29:474,-0.04638672,0.05969238,1.048218,0.08496094,0.2978516,1.167969,-1.465454,-8.224487,-21.2117,151.9012,127.1318,263.3636,1055.985,139.5165,0,0,102.3624,176,61.28843,2.983921,-2.29301,0
11:29:29:506,-0.03063965,0.07287598,1.104004,0.0859375,0.2460938,1.210938,-4.007568,-11.46194,-19.23782,151.9012,127.1318,263.3636,1068.37,139.5165,0,0,102.3624,176,61.28843,3.338039,-1.358824,0
11:29:29:538,0.001098633,0.09130859,1.080811,0.06640625,0.2304688,1.1875,-9.80957,-16.38916,9.159088,151.9012,89.97765,263.3636,1068.37,139.5165,0,0,102.3624,176,61.28843,4.465256,0.04997936,0
11:29:29:570,0.06628418,0.04663086,1.033325,0.02734375,0.2255859,1.15918,-15.67139,-19.5369,30.35583,151.9012,65.20824,275.7483,1068.37,139.5165,0,0,114.7471,162,61.28843,2.354622,3.40395,0
11:29:29:602,0.06762695,0.004760742,0.9998779,0.01171875,0.2294922,1.117188,-16.60599,-19.51447,29.04739,151.9012,52.82353,275.7483,1055.985,139.5165,0,0,114.7471,162,61.28843,0.255549,3.851505,0
11:29:29:634,0.07177734,-0.03027344,0.9638672,-0.01269531,0.2197266,1.071289,-17.62283,-19.34998,11.73111,151.9012,40.43883,263.3636,1043.6,139.5165,0,0,114.7471,174,61.28843,-1.732595,4.278988,0
11:29:29:666,0.03796387,-0.05090332,0.9388428,-0.02050781,0.1933594,1.049805,-16.68076,-20.4715,6.310425,151.9012,28.05412,275.7483,1031.215,139.5165,0,0,114.7471,174,61.28843,-3.169027,2.331761,0
