TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
13:55:39:771,-0.03820801,-0.1972656,0.9671631,0.02441406,0.04003906,1.163086,-2.714081,3.977661,-5.465546,201.44,102.3624,350.0565,882.5989,77.59294,0,0,151.9012,136,0,-11.45376,-1.932008,0
13:55:39:803,-0.03979492,-0.2296143,0.9589844,0.0234375,0.04003906,1.164063,-3.521576,4.007568,-1.674805,201.44,102.3624,350.0565,882.5989,77.59294,0,0,151.9012,134,0,-13.45887,-1.983154,0
13:55:39:835,-0.04943848,-0.2908936,0.9569092,0.0234375,0.06152344,1.164063,-3.476715,3.416901,9.159088,201.44,102.3624,325.2871,870.2142,77.59294,0,0,151.9012,134,0,-16.77326,-2.34635,0
13:55:39:867,-0.116333,-0.3521729,0.9710693,0.04785156,0.01855469,1.167969,-0.7028198,4.269257,3.544006,201.44,102.3624,312.9024,882.5989,77.59294,0,0,151.9012,134,0,-18.38966,-5.132656,0
13:55:39:899,-0.09814453,-0.3137207,0.9129639,0.046875,0.08886719,1.152344,0.1644897,4.545898,-3.147736,201.44,102.3624,325.2871,894.9836,77.59294,0,0,151.9012,134,0,-18.61031,-4.889725,0
13:55:39:931,-0.01635742,-0.2941895,0.9775391,0.06933594,0.07128906,1.148438,2.056122,6.168365,-30.7222,201.44,102.3624,337.6718,907.3683,89.97765,0,0,151.9012,134,0,-16.84016,-0.7498629,0
13:55:39:963,-0.02600098,-0.262207,0.9766846,0.0078125,0.1181641,1.177734,3.491669,9.24881,-53.36197,201.44,102.3624,337.6718,919.753,89.97765,0,0,151.9012,134,0,-14.98036,-1.224813,0
13:55:39:996,-0.1259766,-0.3166504,0.9594727,0.07324219,0.1123047,1.152344,5.951538,4.710388,-25.91461,201.44,102.3624,350.0565,956.9071,89.97765,0,0,151.9012,134,0,-16.83381,-5.813865,0
13:55:40:27,-0.0892334,-0.2359619,0.925415,0.09277344,0.1230469,1.172852,5.727234,-1.697235,13.5704,201.44,102.3624,362.4412,969.2918,89.97765,0,0,151.9012,134,0,-14.01088,-4.670066,0
13:55:40:58,-0.0625,-0.1844482,0.9951172,0.09277344,0.2011719,1.216797,4.9646,-5.727234,23.74634,201.44,102.3624,362.4412,981.6765,89.97765,0,0,151.9012,134,0,-9.937628,-3.045538,0
13:55:40:90,-0.04626465,-0.1849365,1.020508,0.1054688,0.2617188,1.210938,4.620667,-6.893616,9.368439,201.44,102.3624,362.4412,994.0612,89.97765,0,0,151.9012,134,0,-9.649447,-2.160447,0
13:55:40:138,-0.02099609,-0.241333,0.9077148,0.1210938,0.1367188,1.121094,3.753357,-9.645081,-26.00433,201.44,102.3624,374.8259,1006.446,89.97765,0,0,151.9012,134,0,-15.94044,-1.129123,0
13:55:40:169,-0.03405762,-0.2275391,0.8675537,0.140625,0.1416016,1.107422,2.863617,-12.01523,-13.32367,201.44,102.3624,374.8259,1006.446,89.97765,0,0,151.9012,134,0,-16.13144,-1.989998,0
13:55:40:201,-0.04223633,-0.2435303,0.9202881,0.1464844,0.07910156,1.102539,2.183228,-13.06198,-7.581482,201.44,102.3624,374.8259,1006.446,89.97765,0,0,151.9012,134,0,-15.3169,-2.218104,0
13:55:40:233,0.01086426,-0.2490234,0.8563232,0.109375,0.1523438,1.112305,0.8299255,-16.75552,6.998291,201.44,102.3624,374.8259,1006.446,89.97765,0,0,151.9012,134,0,-18.50229,0.6336583,0
13:55:40:265,0.07214355,-0.3123779,0.9772949,0.06542969,0.1181641,1.179688,1.383209,-18.81912,9.682465,201.44,102.3624,387.2106,994.0612,89.97765,0,0,151.9012,134,0,-16.91408,3.257689,0
13:55:40:297,0.07177734,-0.2633057,0.8741455,0.06152344,0.1054688,1.130859,2.923431,-17.33871,5.802002,201.44,102.3624,387.2106,994.0612,89.97765,0,0,151.9012,134,0,-17.4841,3.996227,0
13:55:40:330,0.0612793,-0.2067871,0.8776855,0.06054688,0.1240234,1.058594,3.005676,-16.45645,7.446899,201.44,102.3624,387.2106,994.0612,89.97765,0,0,151.9012,134,0,-13.96387,3.588563,0
13:55:40:362,0.03295898,-0.1854248,0.8044434,0.0234375,0.2021484,1.018555,3.035583,-16.41907,7.043152,201.44,102.3624,374.8259,981.6765,89.97765,0,0,151.9012,132,0,-15.2509,2.26703,0
13:55:40:394,0.08374023,-0.1899414,0.8579102,0.03808594,0.1757813,1.046875,2.160797,-16.86768,14.31061,201.44,102.3624,374.8259,981.6765,89.97765,0,0,151.9012,132,0,-13.04559,5.1676,0
13:55:40:425,0.279541,-0.1845703,1.02832,-0.03027344,0.09960938,1.219727,1.727142,-15.0882,15.2153,201.44,102.3624,387.2106,956.9071,89.97765,0,0,151.9012,132,0,-7.85999,12.68425,0
13:55:40:457,0.3321533,-0.1663818,1.060547,-0.03808594,0.06933594,1.25293,1.94397,-3.887939,1.114044,201.44,102.3624,387.2106,969.2918,89.97765,0,0,151.9012,132,0,-6.515046,14.42683,0
13:55:40:489,0.2911377,-0.1627197,1.012085,-0.03125,0.1396484,1.204102,2.033691,1.734619,-6.033783,201.44,102.3624,374.8259,969.2918,89.97765,0,0,151.9012,132,0,-7.051585,13.7806,0
13:55:40:521,0.2310791,-0.1937256,0.949707,-0.015625,0.06933594,1.118164,2.093506,8.149719,-8.845062,201.44,89.97765,387.2106,969.2918,89.97765,0,0,151.9012,132,0,-9.702678,11.90928,0
13:55:40:618,0.03198242,-0.1706543,0.8763428,-0.01269531,0.1484375,1.055664,8.052521,14.75174,-2.781372,201.44,102.3624,387.2106,932.1377,89.97765,0,0,151.9012,130,0,-12.04233,1.951512,0
13:55:40:649,0.04748535,-0.1759033,0.9051514,0.0546875,0.04589844,1.424805,8.800201,16.74805,-13.48816,201.44,102.3624,387.2106,944.5224,89.97765,0,0,151.9012,130,0,-11.47169,2.731755,0
13:55:40:681,0.1668701,-0.333252,1.10083,-0.1181641,-0.3369141,1.449219,6.482391,31.05865,-7.955322,201.44,102.3624,374.8259,944.5224,89.97765,0,0,151.9012,130,0,-13.58862,6.164111,0
13:55:40:713,-0.1671143,-0.229126,0.8186035,0.2734375,0.3984375,0.9150391,7.349701,31.35025,8.314209,201.44,102.3624,362.4412,919.753,89.97765,0,0,151.9012,130,0,-15.30553,-10.52774,0
13:55:40:745,-0.1290283,-0.2954102,0.7791748,0.03027344,0.1367188,1.038086,5.772095,21.31638,41.51123,201.44,102.3624,362.4412,919.753,89.97765,0,0,151.9012,130,0,-21.86536,-8.136099,0
13:55:40:792,0.06628418,-0.1750488,0.8719482,0.06835938,0.2167969,1.110352,12.08252,23.50708,51.85913,201.44,102.3624,350.0565,870.2142,89.97765,0,0,151.9012,130,0,-11.95717,4.053558,0
13:55:40:824,0.06311035,-0.05432129,0.7521973,0.0625,0.1630859,1.171875,10.10117,24.36691,-25.07721,201.44,102.3624,362.4412,932.1377,89.97765,0,0,151.9012,130,0,-4.936588,5.811034,0
13:55:40:855,0.2873535,-0.3769531,1.079102,0.03027344,0.453125,1.06543,12.77786,43.96362,-134.5078,201.44,102.3624,387.2106,944.5224,77.59294,0,0,139.5165,116,0,-14.55505,10.55998,0
13:55:40:887,-0.08276367,-0.3293457,0.9335938,-0.02832031,-0.01269531,1.15625,11.8956,33.30917,4.179535,201.44,102.3624,449.1342,969.2918,77.59294,0,0,151.9012,128,0,-19.03933,-3.942338,0
13:55:40:920,-0.1104736,-0.1741943,0.921875,-0.04785156,0.1640625,1.163086,10.46005,26.8866,43.5524,201.44,102.3624,535.8271,1006.446,77.59294,0,0,139.5165,128,0,-10.28113,-6.15722,0
13:55:40:967,-0.2420654,-0.2191162,0.9155273,-0.1064453,-0.046875,1.157227,14.31061,33.60825,-38.03452,189.0553,102.3624,597.7506,1068.37,77.59294,0,0,151.9012,128,0,-11.46616,-12.89536,0
13:55:40:999,-0.3146973,-0.2037354,0.9505615,-0.1376953,0.04589844,1.147461,14.34799,31.47736,-13.24142,189.0553,102.3624,610.1353,1068.37,77.59294,0,0,151.9012,128,2.002123,-9.493952,-15.86524,0
13:55:41:31,-0.2259521,-0.04675293,0.9584961,-0.1083984,0.04492188,1.154297,13.69751,25.82489,-3.252411,189.0553,102.3624,622.52,1068.37,89.97765,0,0,151.9012,128,3.649848,-2.338897,-13.17208,0
13:55:41:64,-0.2050781,-0.03283691,0.9727783,-0.1269531,0.03710938,1.155273,11.8956,25.32394,-6.445007,201.44,102.3624,622.52,1055.985,89.97765,0,0,151.9012,128,5.779624,-1.633617,-11.8295,0
13:55:41:96,-0.1875,0.001220703,0.9924316,-0.1445313,0.0546875,1.152344,10.37781,24.24728,-4.777679,201.44,102.3624,634.9047,1043.6,89.97765,0,0,151.9012,128,7.328408,0.05965531,-10.76543,0
13:55:41:127,-0.1490479,0.1954346,0.9924316,-0.1533203,0.03808594,1.139648,7.155304,24.42673,-14.27322,201.44,102.3624,647.2894,1043.6,89.97765,0,0,151.9012,128,7.835701,9.778618,-7.196862,0
13:55:41:159,-0.1411133,0.1589355,0.9614258,-0.1611328,-0.02441406,1.140625,-1.151428,24.59869,-10.72922,201.44,102.3624,659.6741,1043.6,89.97765,0,0,151.9012,128,7.835701,8.484353,-7.421866,0
13:55:41:191,-0.1311035,0.02770996,1.00061,-0.1494141,-0.0234375,1.157227,-2.811279,23.84354,-0.9420776,201.44,102.3624,659.6741,1055.985,89.97765,0,0,151.9012,128,7.835701,1.401848,-7.261341,0
13:55:41:223,-0.100708,-0.1314697,0.9571533,-0.1455078,-0.001953125,1.154297,-5.861816,24.68094,10.5423,201.44,102.3624,647.2894,1031.215,89.97765,0,0,151.9012,128,7.835701,-7.366967,-5.491027,0
13:55:41:284,-0.1589355,-0.1762695,0.9885254,-0.1445313,-0.04394531,1.157227,-3.835602,28.01559,2.945862,201.44,102.3624,572.9812,956.9071,89.97765,0,0,151.9012,126,7.835701,-8.819166,-7.845451,0
