TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
10:53:3:95,-0.009521484,-0.0333252,0.9772949,-0.1660156,0.15625,1.135742,2.108459,-6.130981,-14.72183,176.6706,102.3624,820.6754,882.5989,40.43883,0,0,114.7471,144,6.300419,-1.978624,-0.5519093,0
10:53:3:128,0.1013184,-0.00769043,0.9379883,-0.2099609,0.1591797,1.124023,3.469238,-4.934692,-17.5032,176.6706,102.3624,833.0601,870.2142,40.43883,0,0,127.1318,144,7.835701,-0.4490898,6.512688,0
10:53:3:159,0.15271,0.0003662109,0.9654541,-0.203125,0.2011719,1.12793,4.942169,0.03738403,-27.94083,176.6706,102.3624,857.8295,857.8295,40.43883,0,0,127.1318,144,9.821452,0.01934192,9.300748,0
10:53:3:191,0.1259766,0.0078125,1.006958,-0.1914063,0.1777344,1.128906,5.31601,2.377625,-23.47717,176.6706,102.3624,857.8295,857.8295,40.43883,0,0,127.1318,144,10.78901,0.3926662,7.028621,0
10:53:3:223,0.05749512,0.0670166,0.9708252,-0.2226563,0.1328125,1.109375,4.687958,3.738403,-2.938385,176.6706,102.3624,808.2906,857.8295,40.43883,0,0,127.1318,144,10.78901,3.834048,3.259647,0
10:53:3:272,-0.02770996,0.1010742,1.045166,-0.2050781,0.1708984,1.113281,0.4112244,5.144043,14.85641,176.6706,102.3624,733.9824,870.2142,40.43883,0,0,127.1318,144,10.78901,5.156304,-1.33008,0
10:53:3:445,-0.1276855,0.08300781,0.9957275,-0.2470703,0.1181641,1.121094,-0.5458069,1.899109,-2.370148,176.6706,102.3624,733.9824,870.2142,40.43883,0,0,127.1318,144,9.821452,4.241851,-6.77694,0
10:53:3:476,-0.1258545,0.09020996,0.9820557,-0.1757813,0.1240234,1.121094,-2.138367,0.2616882,14.07135,176.6706,114.7471,746.3671,857.8295,52.82353,0,0,127.1318,144,9.821452,4.729856,-6.805137,0
10:53:3:508,-0.1149902,0.08227539,0.9801025,-0.1923828,0.1054688,1.110352,-2.758942,0,11.80588,176.6706,102.3624,746.3671,845.4448,40.43883,0,0,127.1318,144,9.821452,4.374218,-6.292162,0
10:53:3:540,-0.07861328,0.05944824,0.998291,-0.1787109,0.1367188,1.130859,-2.990723,-0.05233765,-6.332855,176.6706,102.3624,696.8282,833.0601,40.43883,0,0,127.1318,144,8.837154,3.16469,-4.257363,0
10:53:3:572,-0.04614258,0.04797363,0.9865723,-0.1894531,0.1435547,1.118164,-3.222504,-0.1345825,-6.422577,176.6706,102.3624,659.6741,820.6754,52.82353,0,0,127.1318,144,8.338598,2.694211,-2.586882,0
10:53:3:604,-0.004272461,0.02197266,0.9855957,-0.2353516,0.1875,1.124023,-3.22998,0.08972168,-2.796326,176.6706,102.3624,597.7506,795.9059,52.82353,0,0,127.1318,144,6.816659,1.290114,-0.2464259,0
10:53:3:636,-0.00769043,-0.0246582,0.9787598,-0.2001953,0.1757813,1.138672,-2.751465,0.8224487,-0.4785156,176.6706,102.3624,560.5965,795.9059,52.82353,0,0,127.1318,144,5.779617,-1.462733,-0.4484096,0
10:53:3:668,-0.0345459,-0.05493164,1.005981,-0.1992188,0.1777344,1.146484,-2.026215,0.9346008,-1.891632,176.6706,102.3624,560.5965,795.9059,52.82353,0,0,127.1318,144,5.779617,-3.004617,-1.854519,0
10:53:3:700,-0.07202148,-0.0267334,0.9968262,-0.2265625,0.1523438,1.116211,-0.3215027,1.07666,-4.912262,176.6706,102.3624,585.3659,795.9059,52.82353,0,0,127.1318,144,5.254216,-1.437002,-4.03735,0
10:53:3:732,-0.03137207,0.0111084,0.9910889,-0.2148438,0.15625,1.130859,-0.1196289,0,13.64517,176.6706,102.3624,622.52,820.6754,52.82353,0,0,127.1318,144,5.254216,0.6278813,-1.808891,0
10:53:3:764,-0.03564453,0.01672363,0.9710693,-0.1845703,0.1992188,1.141602,0.8822632,0.6280518,6.310425,176.6706,102.3624,659.6741,833.0601,52.82353,0,0,127.1318,144,5.254216,0.9790319,-2.127065,0
10:53:3:797,-0.03076172,-0.02258301,0.9848633,-0.1865234,0.1806641,1.140625,1.143951,2.422485,-8.463745,176.6706,114.7471,672.0588,845.4448,52.82353,0,0,127.1318,144,5.254216,-1.292764,-1.775198,0
10:53:3:828,-0.02319336,0.005493164,0.9379883,-0.1796875,0.1757813,1.132813,1.547699,1.637421,-12.04514,176.6706,102.3624,721.5977,870.2142,40.43883,0,0,127.1318,146,5.254216,0.3485336,-1.500683,0
10:53:3:860,0.07531738,0.2200928,1.014771,-0.2431641,0.1396484,1.136719,-1.368256,4.127197,-16.14243,176.6706,102.3624,733.9824,907.3683,40.43883,0,0,127.1318,144,4.724156,11.26393,3.448533,0
10:53:3:892,0.07824707,0.2186279,1.054321,-0.2099609,0.1318359,1.15625,-3.237457,5.921631,-3.917847,176.6706,102.3624,758.7518,919.753,28.05412,0,0,127.1318,144,4.724156,10.41171,3.366407,0
10:53:3:924,-0.09057617,0.02160645,1.000854,-0.1601563,0.2480469,1.110352,-6.826324,4.411316,-0.04486084,176.6706,102.3624,820.6754,969.2918,28.05412,0,0,127.1318,144,4.724156,1.133217,-5.058205,0
10:53:3:956,-0.08166504,0.03747559,0.9223633,0.1962891,0.7246094,1.21875,-7.215118,-5.435638,16.28448,176.6706,102.3624,870.2142,981.6765,28.05412,0,0,127.1318,144,4.724156,2.301581,-5.253083,0
10:53:3:988,0.02990723,0.06811523,1.012207,0.06152344,1.206055,1.237305,-7.753448,-17.26395,20.4715,176.6706,102.3624,882.5989,969.2918,28.05412,0,0,127.1318,144,4.724156,3.69598,1.567827,0
10:53:4:20,0.2731934,0.02441406,0.9044189,0.078125,0.6396484,1.167969,-9.278717,-26.8866,22.99866,176.6706,102.3624,882.5989,944.5224,28.05412,0,0,127.1318,144,3.105495,1.281737,17.96831,0
10:53:4:52,0.3331299,-0.04382324,0.9627686,-0.07519531,0.5966797,1.163086,-8.254395,-29.85489,12.64328,176.6706,102.3624,882.5989,919.753,28.05412,0,0,127.1318,178,0,-1.99188,18.94062,0
10:53:4:84,0.3344727,-0.03771973,0.96521,-0.1035156,0.5380859,1.131836,-7.170258,-29.81003,9.353485,176.6706,102.3624,870.2142,919.753,28.05412,0,0,127.1318,196,0,-1.706451,19.03691,0
10:53:4:228,0.2219238,-0.123291,0.9219971,-0.3203125,0.1152344,1.074219,9.166565,-7.648773,-19.85092,176.6706,102.3624,919.753,845.4448,52.82353,164.2859,0,127.1318,246,0,-6.560763,12.84363,0
10:53:4:259,0.2061768,-0.06262207,0.9073486,-0.2753906,0.109375,1.030273,11.0582,-2.302856,-19.45465,176.6706,102.3624,907.3683,833.0601,52.82353,164.2859,0,127.1318,250,0,-3.48102,13.10126,0
10:53:4:292,0.1634521,0.2641602,0.7645264,-0.1572266,-0.0703125,0.8984375,7.603912,4.358978,6.340332,176.6706,102.3624,882.5989,833.0601,65.20824,201.44,0,127.1318,250,0,19.45208,10.90168,0
10:53:4:324,0.121582,0.199707,0.7802734,-0.1953125,-0.1269531,0.8603516,1.368256,17.3761,-0.3588867,176.6706,102.3624,919.753,820.6754,65.20824,250.9788,0,127.1318,252,0,15.29196,8.551693,0
10:53:4:435,-0.5197754,0.5471191,0.3894043,-0.2382813,1.476563,1.152344,-11.40213,69.54178,19.26773,176.6706,102.3624,733.9824,870.2142,52.82353,337.6718,0,127.1318,246,0,39.17588,-36.64406,0
10:53:4:467,-0.6956787,-0.01757813,0.3974609,0.1679688,1.042969,0.5742188,-9.981537,49.5488,-61.69861,176.6706,102.3624,808.2906,882.5989,65.20824,325.2871,0,127.1318,250,0,-1.179647,-75.8372,0
10:53:4:498,-0.197876,0.1225586,0.8706055,0.2724609,0.5966797,1.169922,-5.450592,53.25729,-0.6654358,176.6706,102.3624,956.9071,870.2142,65.20824,374.8259,0,127.1318,232,0,7.306721,-12.66556,0
10:53:4:529,0.1257324,-0.1331787,1.067749,0.008789063,-0.07714844,1.089844,-5.861816,47.39548,-37.67563,176.6706,102.3624,1043.6,845.4448,65.20824,387.2106,0,127.1318,222,0,-6.006072,5.639555,0
10:53:4:562,-0.02246094,-0.06152344,0.9641113,-0.203125,-0.00390625,1.148438,-6.998291,45.53375,-22.65472,176.6706,102.3624,1043.6,845.4448,65.20824,350.0565,0,127.1318,210,0,-3.697734,-1.298337,0
10:53:4:593,-0.1716309,-0.06201172,0.9224854,-0.2255859,0.02734375,1.124023,-9.017029,44.1655,5.839386,176.6706,102.3624,1043.6,857.8295,65.20824,337.6718,0,127.1318,200,0,-3.470203,-10.64663,0
10:53:4:625,-0.3120117,-0.06201172,0.9429932,-0.140625,0.1806641,1.163086,-8.852539,40.69626,35.51483,176.6706,102.3624,1068.37,882.5989,65.20824,337.6718,0,127.1318,190,1.442993,-2.955143,-18.15962,0
10:53:4:657,-0.5206299,-0.1726074,0.8997803,-0.2412109,0.04980469,1.139648,-6.377716,36.7485,-7.454376,176.6706,102.3624,1130.293,919.753,52.82353,325.2871,0,127.1318,176,2.55627,-7.393229,-27.92621,0
10:53:4:690,-0.4360352,-0.1000977,0.935791,-0.2226563,0.0078125,1.132813,-4.568329,33.73535,-21.93695,176.6706,102.3624,1179.832,956.9071,52.82353,325.2871,0,127.1318,170,3.105495,-4.36373,-24.07737,0
10:53:4:721,-0.2178955,0.006103516,0.9620361,-0.1894531,-0.001953125,1.140625,-5.211334,27.05109,13.09937,176.6706,102.3624,1229.371,994.0612,52.82353,337.6718,0,127.1318,162,4.189385,0.3058419,-13.16424,0
10:53:4:753,-0.3480225,-0.1282959,0.9527588,-0.2080078,-0.05566406,1.121094,-4.149628,25.05478,12.59094,176.6706,102.3624,1229.371,1031.215,65.20824,337.6718,0,127.1318,148,6.81666,-5.833383,-18.56794,0
10:53:4:785,-0.2746582,-0.1253662,0.9724121,-0.1728516,-0.03808594,1.139648,-1.786957,25.47348,-5.667419,176.6706,102.3624,1241.755,1018.831,65.20824,312.9024,0,127.1318,136,11.26666,-5.865912,-14.38417,0
10:53:4:818,-0.2792969,-0.09240723,0.9797363,-0.2148438,-0.01953125,1.149414,-0.7850647,25.50339,-10.94604,176.6706,102.3624,1229.371,1018.831,65.20824,300.5177,0,127.1318,134,14.04981,-4.264725,-14.8646,0
10:53:4:849,-0.1989746,-0.03930664,1.003296,-0.2890625,0.0234375,1.146484,0.1869202,24.5314,-3.416901,176.6706,102.3624,1192.217,1006.446,52.82353,250.9788,0,127.1318,132,14.04981,-1.86741,-10.77128,0
10:53:4:881,-0.192627,-0.07556152,1.000244,-0.1572266,-0.08789063,1.138672,0.2990723,25.91461,-0.7701111,176.6706,102.3624,1105.524,944.5224,52.82353,213.8247,0,127.1318,132,14.04981,-3.623776,-10.14919,0
10:53:4:914,-0.1936035,-0.1040039,0.8959961,-0.2441406,-0.02832031,1.136719,1.487885,28.1427,-6.796417,176.6706,102.3624,1055.985,894.9836,65.20824,201.44,0,127.1318,132,14.04981,-5.958862,-12.05165,0
10:53:4:994,-0.2172852,-0.001098633,0.9349365,-0.2753906,-0.05957031,1.109375,0.7102966,24.32953,29.58572,176.6706,102.3624,994.0612,870.2142,40.43883,3.284706,0,127.1318,132,14.04981,-0.05767592,-13.94279,0
10:53:5:26,-0.4191895,0.07897949,0.9849854,-0.2382813,-0.1494141,1.09668,1.570129,25.55573,-3.91037,176.6706,102.3624,981.6765,870.2142,28.05412,0,0,127.1318,34,12.20991,3.253472,-21.77877,0
10:53:5:57,-0.3157959,0.02209473,0.9364014,-0.2207031,-0.1953125,1.130859,-0.7476807,24.87534,-6.153412,176.6706,102.3624,1055.985,882.5989,28.05412,0,0,127.1318,16,11.74027,1.061331,-19.35623,0
10:53:5:89,-0.2980957,0.09265137,0.9899902,-0.2724609,-0.1533203,1.121094,-3.820648,22.13882,24.06036,176.6706,102.3624,1105.524,882.5989,28.05412,3.284706,0,127.1318,14,11.74027,4.145957,-15.52979,0
10:53:5:121,-0.3137207,0.0925293,0.8917236,-0.328125,-0.1582031,1.077148,-5.959015,19.45465,42.37106,176.6706,102.3624,1241.755,894.9836,40.43883,40.43883,0,127.1318,14,11.74027,4.769884,-19.46383,0
10:53:5:153,-0.2792969,0.07592773,0.9866943,-0.2753906,-0.1191406,1.133789,-5.615082,26.68472,-10.77408,176.6706,102.3624,1291.294,907.3683,28.05412,15.66941,0,127.1318,14,11.74027,3.468077,-14.90246,0
10:53:5:185,-0.263916,0.1705322,0.9996338,-0.2646484,-0.1875,1.131836,-8.284302,28.13522,4.912262,176.6706,102.3624,1254.14,907.3683,28.05412,0,0,127.1318,14,11.74027,7.688556,-12.71353,0
10:53:5:217,-0.1804199,0.2288818,0.9968262,-0.2783203,-0.1962891,1.138672,-11.49185,29.0773,19.5668,176.6706,102.3624,1216.986,907.3683,40.43883,0,0,127.1318,14,11.74027,11.03119,-8.394968,0
10:53:5:249,-0.3800049,0.1716309,1.040161,-0.1972656,-0.1962891,1.149414,-16.4415,28.74084,40.68878,176.6706,102.3624,1093.139,907.3683,40.43883,3.284706,0,127.1318,16,11.74027,6.695839,-16.86411,0
10:53:5:281,-0.5023193,-0.0004882813,1.194702,-0.06347656,0.5146484,1.147461,-20.0528,20.53131,36.83075,176.6706,102.3624,1068.37,919.753,28.05412,40.43883,0,127.1318,16,11.74027,-0.01449833,-19.38254,0
10:53:5:313,-0.06445313,-0.1918945,1.591064,-0.05078125,1.381836,1.758789,-16.42654,-6.317902,26.78192,176.6706,102.3624,1142.678,932.1377,52.82353,89.97765,0,127.1318,14,11.74027,-4.227674,-1.355742,0
10:53:5:345,0.06738281,-0.142334,1.462891,0.01855469,0.8984375,1.505859,-14.49005,-21.73508,35.32791,176.6706,102.3624,1155.062,944.5224,40.43883,102.3624,0,127.1318,14,11.74027,-3.689293,1.691053,0
10:53:5:377,-0.03015137,-0.1550293,1.064819,-0.1181641,1.19043,1.362305,-11.30493,-42.59537,39.62708,176.6706,102.3624,1155.062,944.5224,40.43883,114.7471,0,127.1318,14,5.779617,-7.586442,-1.340113,0
10:53:5:439,-0.3289795,-0.2740479,0.7891846,0.005859375,0.8046875,1.230469,7.723541,-83.47855,-32.92038,176.6706,102.3624,1080.754,870.2142,40.43883,226.2094,0,127.1318,24,0,-16.06261,-20.14367,0
10:53:5:470,-0.2797852,-0.3111572,0.7745361,-0.09375,0.4775391,1.271484,17.6004,-93.01895,-53.96759,176.6706,102.3624,1093.139,820.6754,52.82353,288.133,0,127.1318,22,0,-19.47929,-17.07158,0
10:53:5:502,-0.07189941,-0.09277344,0.7744141,-0.1689453,0.07128906,1.388672,22.90894,-91.9722,-26.78192,176.6706,102.3624,1192.217,783.5212,77.59294,424.3647,0,127.1318,24,0,-7.864755,-5.927626,0
10:53:5:535,-0.03503418,0.03686523,0.7408447,-0.3193359,-0.4335938,1.311523,21.61545,-84.6225,-39.88876,164.2859,102.3624,1278.909,758.7518,65.20824,523.4424,0,114.7471,24,0,3.612736,-3.423027,0
10:53:5:566,-0.03271484,0.02929688,0.9963379,-0.1796875,-0.6289063,1.310547,10.26566,-65.72113,-47.35062,164.2859,102.3624,1291.294,758.7518,65.20824,548.2118,0,114.7471,24,0,1.636556,-1.833472,0
10:53:5:598,-0.01062012,0.06811523,0.8731689,-0.2626953,-0.6640625,1.163086,17.72003,-63.01453,-42.43835,164.2859,102.3624,1278.909,758.7518,65.20824,548.2118,0,114.7471,86,0,5.035498,-0.732602,0
10:53:5:631,-0.03088379,0.09228516,0.8094482,-0.3408203,-0.5800781,1.047852,16.14243,-41.4888,-55.23865,176.6706,102.3624,1241.755,758.7518,65.20824,523.4424,0,114.7471,136,0,7.660804,-2.365919,0
