TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
14:54:7:896,-0.06604004,-0.07775879,0.9852295,-0.09375,0.04199219,1.155273,2.818756,6.759033,-11.05072,176.6706,151.9012,387.2106,870.2142,114.7471,0,0,151.9012,116,0,-4.289428,-3.604248,0
14:54:7:928,-0.1025391,-0.07043457,0.9871826,-0.09570313,0.03808594,1.152344,2.474823,5.988922,-6.803894,176.6706,151.9012,374.8259,870.2142,114.7471,0,0,151.9012,116,0,-3.741513,-5.604314,0
14:54:7:960,-0.03137207,-0.08728027,0.99646,-0.1025391,0.06054688,1.155273,2.863617,6.833801,1.951447,176.6706,139.5165,374.8259,870.2142,114.7471,0,0,151.9012,116,0,-4.870369,-1.663545,0
14:54:7:992,-0.02636719,-0.08935547,1.119263,-0.06933594,0.04589844,1.148438,3.835602,7.910461,4.98703,176.6706,151.9012,374.8259,857.8295,114.7471,0,0,151.9012,114,0,-3.996031,-1.125497,0
14:54:8:24,-0.04760742,-0.08752441,0.9415283,-0.06445313,0.2480469,1.124023,7.402039,8.119812,-27.46231,176.6706,164.2859,374.8259,857.8295,127.1318,0,0,151.9012,114,0,-5.353036,-2.798291,0
14:54:8:56,0.003662109,-0.07653809,1.016479,-0.07519531,0.2421875,1.139648,8.119812,7.775879,-31.22314,164.2859,176.6706,374.8259,857.8295,127.1318,0,0,151.9012,114,0,-4.221623,0.1890688,0
14:54:8:88,-0.001342773,-0.1135254,1.137451,-0.08007813,0.296875,1.324219,9.869385,4.515991,-27.55203,164.2859,263.3636,362.4412,857.8295,127.1318,0,0,151.9012,114,0,-5.009461,-0.05466788,0
14:54:8:120,0.0637207,-0.04821777,1.181274,0.01464844,0.46875,1.342773,11.31989,1.420593,-28.70346,151.9012,374.8259,362.4412,857.8295,139.5165,0,0,151.9012,114,0,-1.892683,2.527356,0
14:54:8:152,0.03869629,0.05810547,1.033936,0.07910156,0.5771484,1.193359,8.089905,-5.480499,-11.78345,151.9012,548.2118,362.4412,857.8295,151.9012,0,0,151.9012,114,0,3.002702,1.966292,0
14:54:8:184,0.02404785,0.07067871,0.9199219,0.09179688,0.6318359,1.074219,7.783356,-10.81894,-5.615082,151.9012,585.3659,362.4412,857.8295,151.9012,0,0,151.9012,114,0,4.642888,1.502314,0
14:54:8:216,-0.005126953,0.0423584,0.8413086,0.08886719,0.6494141,1.054688,6.886139,-17.21909,-4.560852,151.9012,597.7506,362.4412,857.8295,151.9012,0,0,151.9012,114,0,3.400218,-0.3915815,0
14:54:8:249,-0.02978516,0.009399414,0.94104,0.05859375,0.5449219,1.160156,7.372131,-34.84192,-3.140259,151.9012,535.8271,374.8259,857.8295,139.5165,0,0,151.9012,112,0,0.5883354,-1.906166,0
14:54:8:280,-0.0111084,0.03710938,0.9279785,0.046875,0.4335938,1.167969,6.437531,-39.96353,-0.6654358,164.2859,486.2883,374.8259,857.8295,139.5165,0,0,151.9012,112,0,2.43614,-0.7085215,0
14:54:8:312,0.06335449,0.04858398,0.8566895,0.01464844,0.28125,1.110352,3.686066,-44.95804,10.75165,164.2859,399.5953,374.8259,870.2142,127.1318,0,0,151.9012,110,0,3.487168,4.628806,0
14:54:8:344,0.08898926,-0.005737305,0.8431396,-0.03613281,0.2060547,1.089844,0.4785156,-46.43097,12.3143,164.2859,312.9024,374.8259,870.2142,127.1318,0,0,151.9012,110,0,-0.410962,7.078686,0
14:54:8:376,0.1345215,0.005126953,0.8555908,-0.09082031,0.06933594,1.100586,-0.3663635,-44.28513,3.072968,176.6706,226.2094,374.8259,870.2142,127.1318,0,0,139.5165,108,0,0.3389844,10.34185,0
14:54:8:409,0.2114258,0.01501465,0.8902588,-0.09472656,0.046875,1.12793,0.2018738,-38.40088,-5.487976,176.6706,213.8247,374.8259,870.2142,127.1318,0,0,151.9012,108,0,0.8567963,14.67095,0
14:54:8:440,0.286377,0.03967285,0.9290771,-0.15625,-0.06347656,1.091797,-1.809387,-30.47546,-10.56473,176.6706,189.0553,374.8259,870.2142,139.5165,0,0,151.9012,158,0,1.976567,17.59849,0
14:54:8:472,0.1678467,-0.1033936,0.8759766,-0.1660156,-0.1171875,1.042969,-4.314117,-17.63031,8.673096,176.6706,151.9012,374.8259,870.2142,139.5165,0,0,151.9012,198,0,-6.308991,10.91084,0
14:54:8:504,0.1750488,-0.06347656,0.8656006,-0.1552734,-0.1523438,1.014648,-5.069275,-15.00595,16.89011,176.6706,151.9012,374.8259,870.2142,139.5165,0,0,151.9012,202,0,-3.928579,12.15474,0
