TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
16:10:49:131,-0.006958008,0.02331543,0.9631348,-0.1767578,0.1865234,1.136719,-0.02243042,3.521576,-0.852356,176.6706,114.7471,597.7506,1340.833,250.9788,0,0,164.2859,98,5.254216,1.42908,-0.4192227,0
16:10:49:163,0.003540039,0.03710938,0.9770508,-0.1845703,0.1943359,1.12793,0.7402039,2.975769,0.3140259,176.6706,114.7471,610.1353,1353.218,250.9788,0,0,164.2859,98,5.779617,2.217928,0.2045182,0
16:10:49:829,0.104126,0.07910156,0.9620361,-0.1845703,0.2382813,1.121094,3.693542,-1.069183,-3.573914,164.2859,114.7471,610.1353,1266.525,250.9788,3.284706,0,164.2859,140,5.779617,4.393092,5.917442,0
16:10:49:861,0.1278076,0.07714844,0.9677734,-0.1787109,0.2451172,1.117188,4.179535,-0.463562,-2.190704,164.2859,114.7471,610.1353,1254.14,250.9788,3.284706,0,164.2859,130,5.779617,4.145615,7.185716,0
16:10:49:893,0.1331787,0.1062012,0.9810791,-0.2041016,0.2773438,1.109375,4.433746,0.8822632,-2.661743,164.2859,114.7471,572.9812,1229.371,250.9788,3.284706,0,164.2859,128,5.254216,5.536149,7.103322,0
16:10:49:925,0.1287842,0.1569824,0.9833984,-0.1953125,0.2646484,1.112305,3.790741,2.923431,-3.603821,164.2859,114.7471,523.4424,1192.217,263.3636,52.82353,0,164.2859,112,5.254216,8.152209,6.535941,0
16:10:49:957,0.1365967,0.1593018,0.9818115,-0.1972656,0.2646484,1.121094,3.065491,3.783264,-4.142151,164.2859,114.7471,511.0577,1192.217,263.3636,89.97765,0,164.2859,104,4.724156,8.236208,6.93357,0
16:10:49:989,0.1362305,0.1645508,0.9801025,-0.2197266,0.2568359,1.109375,1.674805,5.144043,-3.04306,164.2859,114.7471,498.673,1204.601,263.3636,139.5165,0,164.2859,102,3.105495,8.532097,6.903621,0
16:10:50:21,0.1138916,0.1647949,0.9869385,-0.2070313,0.2255859,1.120117,0.4336548,6.796417,8.19458,164.2859,114.7471,461.5189,1216.986,250.9788,201.44,0,164.2859,100,2.002123,8.613365,5.710959,0
16:10:50:53,-0.01293945,0.2315674,0.9764404,-0.2353516,0.328125,1.109375,-0.6504822,7.09549,15.1181,164.2859,114.7471,461.5189,1216.986,238.5941,263.3636,0,164.2859,100,1.443,13.4754,-0.6256072,0
16:10:50:85,0.01025391,0.1982422,0.9864502,-0.1796875,0.46875,1.038086,-2.15332,5.465546,15.14801,164.2859,114.7471,449.1342,1229.371,226.2094,300.5177,0,164.2859,100,0.878841,11.39812,0.5015602,0
16:10:50:117,0.01708984,0.1960449,1.009399,0.03808594,0.2822266,1.19043,-4.837494,3.618774,7.454376,164.2859,114.7471,449.1342,1254.14,226.2094,325.2871,0,164.2859,100,0,10.71575,0.805898,0
16:10:50:149,0.08459473,0.1715088,1.024414,-0.009765625,0.1484375,1.199219,-13.18161,3.626251,13.16666,164.2859,114.7471,449.1342,1266.525,226.2094,312.9024,0,164.2859,100,0,8.600225,3.963516,0
16:10:50:181,0.09851074,0.1311035,1.007568,-0.0078125,0.1396484,1.167969,-16.22467,4.067383,19.87335,164.2859,114.7471,436.7494,1254.14,226.2094,300.5177,0,164.2859,100,0,6.713867,4.911828,0
16:10:50:212,0.07250977,0.1291504,0.9558105,-0.07128906,0.1962891,1.124023,-19.67148,4.972076,21.7276,164.2859,127.1318,411.98,1266.525,226.2094,300.5177,0,164.2859,100,0,7.461731,3.977875,0
16:10:50:244,0.06384277,0.07019043,0.8922119,-0.0859375,0.1992188,1.084961,-21.85471,5.256195,21.48087,164.2859,139.5165,374.8259,1254.14,238.5941,288.133,0,164.2859,100,0,4.666577,4.215173,0
16:10:50:276,0.03198242,0.02526855,0.8928223,-0.1025391,0.3212891,1.068359,-22.67715,4.807587,26.18378,164.2859,139.5165,350.0565,1241.755,238.5941,275.7483,0,164.2859,142,0,1.745639,2.227061,0
