TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
14:54:36:998,-0.1229248,-0.06481934,0.9832764,-0.1269531,-0.01269531,1.155273,-0.620575,4.598236,2.519684,176.6706,189.0553,424.3647,894.9836,114.7471,0,0,151.9012,198,0,-3.403973,-6.79495,0
14:54:37:30,-0.15271,-0.07080078,0.9941406,-0.1181641,-0.001953125,1.144531,-0.6729126,5.50293,2.310333,176.6706,189.0553,424.3647,894.9836,114.7471,0,0,151.9012,198,0,-3.550658,-8.204715,0
14:54:37:62,-0.1711426,-0.06384277,1.001099,-0.1289063,-0.01269531,1.152344,-0.2093506,5.211334,3.738403,176.6706,189.0553,424.3647,894.9836,114.7471,0,0,151.9012,198,0,-3.114455,-9.120459,0
14:54:37:94,-0.1660156,-0.05603027,0.9847412,-0.1328125,-0.009765625,1.152344,0.05981445,5.188904,4.98703,176.6706,176.6706,424.3647,894.9836,114.7471,0,0,151.9012,196,0,-2.824347,-9.193528,0
14:54:37:126,-0.1462402,-0.05908203,0.9923096,-0.1142578,-0.015625,1.152344,-0.007476807,5.577698,4.762726,176.6706,176.6706,424.3647,882.5989,127.1318,0,0,151.9012,180,0,-2.990557,-7.975737,0
14:54:37:158,-0.1107178,-0.06713867,0.9898682,-0.1181641,0.0078125,1.162109,-0.1719666,5.555267,8.254395,189.0553,176.6706,424.3647,894.9836,127.1318,0,0,151.9012,164,0,-3.522892,-6.036587,0
14:54:37:190,-0.145752,-0.1191406,1.00708,-0.1064453,-0.01464844,1.164063,0.7775879,5.652466,11.09558,176.6706,176.6706,424.3647,894.9836,127.1318,0,0,151.9012,164,0,-5.86433,-7.328167,0
14:54:37:223,-0.1258545,-0.2211914,0.9940186,-0.1445313,0.046875,1.164063,2.930908,4.904785,20.24719,176.6706,189.0553,424.3647,882.5989,127.1318,0,0,151.9012,148,0,-11.23107,-5.941682,0
14:54:37:254,-0.1375732,-0.1571045,1.150757,-0.05566406,0.4140625,1.360352,5.540314,5.17395,-15.98541,164.2859,288.133,411.98,882.5989,127.1318,0,0,151.9012,136,0,-6.134161,-5.305865,0
14:54:37:286,-0.05700684,-0.1708984,1.197144,0.008789063,0.5400391,1.40918,8.441315,-3.925323,-63.03696,151.9012,523.4424,411.98,882.5989,151.9012,0,0,151.9012,154,0,-6.542364,-2.035395,0
14:54:37:318,-0.046875,-0.112915,1.105469,0.109375,0.5380859,1.296875,10.47501,-6.489868,-63.62015,151.9012,622.52,399.5953,882.5989,151.9012,0,0,151.9012,194,0,-5.085016,-2.011,0
14:54:37:350,-0.02758789,-0.0009765625,0.9581299,0.1591797,0.5498047,1.183594,12.01523,-19.33502,-40.72617,151.9012,709.213,411.98,882.5989,151.9012,0,0,151.9012,198,0,-0.05917179,-1.719492,0
14:54:37:382,-0.009521484,0.04907227,0.8884277,0.1337891,0.4853516,1.12793,10.2507,-28.26233,-28.84552,151.9012,659.6741,411.98,882.5989,139.5165,0,0,151.9012,198,0,3.515293,-0.6506834,0
14:54:37:414,-0.003662109,0.04296875,0.8463135,0.1171875,0.4248047,1.089844,7.626343,-33.81012,-12.98721,164.2859,622.52,411.98,882.5989,139.5165,0,0,151.9012,232,0,3.415726,-0.2763667,0
14:54:37:446,-0.02624512,0.05627441,0.8204346,0.0859375,0.4130859,1.046875,4.486084,-41.48132,3.013153,164.2859,523.4424,411.98,882.5989,139.5165,0,0,151.9012,238,0,4.60044,-2.060751,0
14:54:37:478,-0.01550293,0.06140137,0.7850342,0.01464844,0.2900391,1.046875,0.4934692,-48.15811,-4.179535,164.2859,424.3647,411.98,882.5989,139.5165,0,0,151.9012,242,0,5.551009,-1.310497,0
14:54:37:510,-0.008422852,0.05493164,0.7954102,-0.0078125,0.2431641,1.0625,-0.7177734,-49.90768,-9.368439,164.2859,387.2106,411.98,882.5989,139.5165,0,0,151.9012,244,0,4.897336,-0.7018083,0
14:54:37:542,0.1134033,0.03747559,0.9974365,-0.1103516,0.03417969,1.249023,-2.684174,-49.07028,-1.256104,176.6706,213.8247,411.98,882.5989,127.1318,0,0,151.9012,250,0,1.936667,6.268757,0
14:54:37:574,0.1669922,0.009033203,1.071045,-0.1220703,0.02441406,1.263672,-5.794525,-45.34683,7.461853,176.6706,189.0553,411.98,894.9836,127.1318,0,0,151.9012,252,0,0.3938397,8.218714,0
14:54:37:606,0.2412109,-0.002685547,1.057861,-0.2021484,-0.05078125,1.263672,-7.230072,-39.09622,13.56293,176.6706,151.9012,411.98,894.9836,127.1318,0,0,151.9012,252,0,-0.1131165,12.13551,0
14:54:37:638,0.2618408,-0.0291748,1.00769,-0.1806641,-0.06445313,1.139648,-6.714172,-25.3688,-14.85641,176.6706,151.9012,411.98,894.9836,127.1318,0,0,151.9012,252,0,-1.308485,14.07171,0
14:54:37:670,0.260376,-0.06030273,0.902832,-0.1943359,-0.05371094,1.058594,-6.489868,-14.46762,-18.75931,176.6706,139.5165,411.98,882.5989,127.1318,0,0,151.9012,252,0,-3.209239,16.56425,0
14:54:37:761,0.1488037,-0.04541016,0.8408203,-0.1816406,-0.1552734,0.984375,-5.794525,4.553375,17.25647,176.6706,127.1318,411.98,882.5989,127.1318,0,0,151.9012,252,0,-3.037422,11.1873,0
14:54:37:792,0.1628418,0.02160645,0.8687744,-0.1953125,-0.05859375,1.018555,-3.828125,16.83029,-21.41357,176.6706,139.5165,424.3647,894.9836,127.1318,0,0,151.9012,252,0,1.348861,11.84585,0
14:54:37:824,0.06628418,-0.03613281,0.8426514,-0.1533203,-0.008789063,1.006836,-4.291687,24.00803,-33.99704,176.6706,151.9012,424.3647,882.5989,127.1318,0,0,151.9012,252,0,-2.664747,5.076241,0
14:54:37:856,0.08398438,-0.02294922,0.8684082,-0.1884766,-0.01464844,1.068359,-6.033783,30.87173,5.046844,176.6706,151.9012,424.3647,882.5989,127.1318,0,0,151.9012,252,0,-1.568474,6.16839,0
14:54:37:888,0.1368408,-0.03918457,1.044189,-0.1572266,-0.1894531,1.233398,-5.383301,38.00461,23.85849,176.6706,151.9012,424.3647,882.5989,139.5165,0,0,151.9012,252,0,-1.828877,6.907716,0
14:54:37:919,0.1948242,-0.01867676,1.153564,-0.1972656,-0.09082031,1.34668,-4.815063,43.0365,26.01929,176.6706,151.9012,424.3647,882.5989,139.5165,0,0,151.9012,252,0,-0.7014233,8.215576,0
14:54:37:951,0.1602783,0.003173828,1.052124,-0.2412109,-0.03515625,1.292969,-2.848663,53.03299,5.473022,176.6706,164.2859,424.3647,894.9836,139.5165,0,0,151.9012,252,0,0.1434978,8.215414,0
14:54:37:983,0.873291,0.2067871,0.4257813,0.171875,1.086914,1.897461,-9.121704,42.63275,-2.347717,176.6706,176.6706,411.98,882.5989,127.1318,0,0,151.9012,240,0,11.09407,66.04039,0
14:54:38:15,-0.09509277,-0.002929688,0.9539795,0.2431641,0.7089844,1.085938,-3.162689,42.63275,0.5981445,176.6706,176.6706,424.3647,894.9836,127.1318,0,0,151.9012,236,0,-0.1669949,-5.946113,0
