TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:54:32:982,0.02624512,-0.1488037,0.9973145,-0.03515625,0.03808594,1.139648,-4.344025,13.30124,-1.099091,139.5165,28.05412,250.9788,1229.371,102.3624,0,0,127.1318,70,0,-8.293035,1.314866,0
11:54:33:14,0.01086426,-0.1586914,0.9848633,-0.03125,0.02246094,1.139648,-3.925323,14.43024,-0.2990723,139.5165,28.05412,238.5941,1229.371,102.3624,0,0,127.1318,70,0,-9.190507,0.5515071,0
11:54:33:46,-0.02514648,-0.2012939,1.000366,-0.04101563,0.01171875,1.140625,-2.160797,16.30692,-2.063599,139.5165,28.05412,263.3636,1216.986,102.3624,0,0,127.1318,70,0,-11.10132,-1.198457,0
11:54:33:77,-0.02282715,-0.2495117,0.9875488,-0.03027344,0.008789063,1.148438,-0.7850647,16.60599,-2.452393,139.5165,15.66941,263.3636,1204.601,102.3624,0,0,127.1318,70,0,-14.0358,-1.067755,0
11:54:33:109,-0.03051758,-0.2600098,0.9963379,-0.04785156,0.01171875,1.146484,2.960815,18.27332,-8.336639,139.5165,15.66941,250.9788,1167.447,102.3624,0,0,127.1318,70,0,-14.2578,-1.395533,0
11:54:33:141,-0.04992676,-0.2049561,0.9936523,-0.01464844,-0.03222656,1.139648,5.562744,19.72382,-1.577606,139.5165,15.66941,226.2094,1117.908,89.97765,0,0,127.1318,70,0,-11.17718,-2.397819,0
11:54:33:173,-0.08398438,-0.1473389,1.010742,-0.03125,-0.02246094,1.157227,5.203857,19.25278,23.37997,139.5165,15.66941,226.2094,1093.139,89.97765,0,0,127.1318,70,0,-7.590959,-4.109451,0
11:54:33:205,-0.1020508,-0.04467773,1.100098,0.1484375,0.5380859,1.237305,3.693542,10.60959,36.65131,139.5165,28.05412,226.2094,1055.985,77.59294,0,0,127.1318,70,0,-1.949954,-4.649195,0
11:54:33:237,0.002441406,-0.08703613,1.182983,0.1210938,0.515625,1.358398,3.379517,6.512299,29.62311,139.5165,28.05412,226.2094,1055.985,77.59294,0,0,127.1318,70,0,-3.552637,0.09410258,0
11:54:33:269,0.01257324,-0.1341553,1.209717,0.1152344,0.5068359,1.367188,3.603821,0.9420776,20.39673,139.5165,28.05412,213.8247,1043.6,77.59294,0,0,127.1318,70,0,-5.193449,0.4509216,0
11:54:33:775,0.1883545,-0.08166504,0.9346924,-0.09863281,0.04785156,1.058594,-1.61499,-15.31998,6.624451,139.5165,28.05412,226.2094,907.3683,65.20824,0,0,127.1318,68,0,-4.397225,11.15365,0
11:54:33:806,0.1763916,-0.1035156,0.9205322,-0.09765625,0.04492188,1.054688,-1.443024,-13.2489,5.973969,139.5165,28.05412,226.2094,907.3683,52.82353,0,0,127.1318,68,0,-5.773672,10.50895,0
11:54:33:838,0.1489258,-0.1107178,0.90625,-0.1005859,0.03808594,1.030273,0,-6.078644,10.72174,139.5165,28.05412,226.2094,894.9836,65.20824,0,0,127.1318,106,0,-6.510246,9.078569,0
11:54:33:870,0.1536865,-0.1113281,0.9554443,-0.1025391,0.03027344,1.045898,0.9570313,-2.863617,14.31808,139.5165,28.05412,226.2094,894.9836,65.20824,0,0,127.1318,80,0,-5.958984,8.533841,0
11:54:33:902,0.1434326,-0.1097412,0.99646,-0.109375,0.02441406,1.09668,1.158905,0.8149719,18.00415,139.5165,28.05412,226.2094,882.5989,65.20824,0,0,127.1318,76,0,-5.516071,7.411257,0
11:54:34:105,-1.432373,0.2768555,2.015869,0.4199219,1.294922,1.999023,-0.8374023,15.634,32.12036,139.5165,28.05412,226.2094,907.3683,89.97765,0,0,127.1318,104,0,2.883727,-18.26266,0
11:54:34:137,0.2164307,-0.3179932,0.6793213,-0.0390625,0.5556641,0.9560547,0.1046753,21.5033,18.10135,139.5165,28.05412,226.2094,894.9836,89.97765,0,0,127.1318,66,0,-25.13034,15.51804,0
11:54:34:169,0.2164307,-0.2404785,0.8255615,0.1308594,0.2880859,1.121094,1.218719,22.42294,6.818848,139.5165,28.05412,226.2094,894.9836,89.97765,0,0,127.1318,66,0,-14.99195,13.21004,0
11:54:34:201,0.1055908,-0.1855469,0.9610596,0.046875,0.1875,1.124023,2.220612,20.80795,-13.50311,139.5165,28.05412,226.2094,907.3683,89.97765,0,0,127.1318,66,0,-10.2194,5.437998,0
11:54:34:233,0.1882324,-0.1220703,0.9610596,0.03515625,0.203125,1.109375,3.050537,23.01361,-26.0791,139.5165,28.05412,238.5941,894.9836,102.3624,0,0,127.1318,66,0,-6.265325,10.20426,0
11:54:34:265,0.1975098,-0.1270752,0.9714355,-0.001953125,0.1796875,1.121094,2.564545,23.86597,-17.70508,139.5165,28.05412,238.5941,907.3683,102.3624,0,0,127.1318,64,0,-6.353857,10.45114,0
11:54:34:297,0.1154785,-0.04138184,0.9650879,0.01171875,0.1728516,1.121094,1.794434,25.76508,6.818848,139.5165,28.05412,238.5941,919.753,102.3624,0,0,127.1318,74,0,-2.263666,6.769913,0
