TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
13:20:29:69,-0.03173828,-0.02258301,1.002319,-0.08691406,0.0390625,1.109375,-0.4710388,4.246826,-17.5705,151.9012,28.05412,300.5177,870.2142,28.05412,0,0,114.7471,86,0,-1.248291,-1.769707,0
13:20:29:101,-0.07397461,-0.1428223,1.024536,-0.078125,0.01660156,1.12793,-0.5458069,4.927216,-22.26593,151.9012,28.05412,288.133,894.9836,28.05412,0,0,114.7471,92,0,-7.243781,-3.549703,0
13:20:29:133,-0.07519531,-0.1437988,1.015869,-0.09570313,0.0546875,1.130859,0.2990723,4.291687,-3.162689,151.9012,28.05412,275.7483,944.5224,28.05412,0,0,114.7471,94,0,-7.400028,-3.659258,0
13:20:29:164,-0.1584473,-0.01538086,1.009155,-0.1171875,0.04296875,1.112305,1.4505,3.985138,-13.90686,151.9012,28.05412,263.3636,969.2918,28.05412,0,0,114.7471,94,0,-0.7487908,-8.713941,0
13:20:29:196,-0.2296143,0.06274414,0.9869385,0.05859375,0.4511719,1.229492,1.996307,3.940277,-119.27,151.9012,28.05412,250.9788,1006.446,28.05412,0,0,114.7471,94,0,2.983997,-12.48752,0
13:20:29:229,-0.08312988,-0.2615967,1.12439,0.09277344,0.296875,1.266602,6.332855,-8.134766,-141.035,151.9012,28.05412,263.3636,1018.831,28.05412,0,0,114.7471,94,0,-10.98739,-3.118453,0
13:20:29:261,0.1351318,-0.08703613,1.1604,0.1367188,0.21875,1.311523,4.98703,-14.44519,-72.55493,151.9012,28.05412,263.3636,1018.831,28.05412,0,0,114.7471,152,0,-3.361821,5.384948,0
13:20:29:293,0.1921387,-0.0324707,1.088379,0.1591797,0.2109375,1.213867,3.401947,-16.06018,-49.02542,151.9012,28.05412,250.9788,1018.831,28.05412,0,0,114.7471,152,0,-1.351115,8.971458,0
13:20:29:325,0.145874,0.006958008,0.930542,0.1943359,0.2421875,1.081055,-2.175751,-17.6004,-30.52032,151.9012,28.05412,250.9788,1018.831,28.05412,0,0,114.7471,152,0,0.3940157,9.48763,0
13:20:29:357,0.137085,0.009033203,0.9083252,0.1796875,0.1992188,1.037109,-5.33844,-18.07892,-20.97244,151.9012,28.05412,250.9788,1018.831,28.05412,0,0,114.7471,152,0,0.5379149,9.333302,0
13:20:29:389,0.05224609,0.03149414,0.9060059,0.1474609,0.21875,1.057617,-10.19089,-20.32196,-22.34818,151.9012,28.05412,250.9788,1006.446,28.05412,0,0,114.7471,152,0,2.065874,3.507682,0
13:20:29:421,-0.02209473,-0.001220703,0.9709473,0.1708984,0.1318359,1.118164,-16.97983,-24.38187,-7.536621,151.9012,28.05412,250.9788,994.0612,28.05412,0,0,114.7471,152,0,-0.07249034,-1.340845,0
13:20:29:453,-0.006591797,-0.05664063,0.9552002,0.1435547,0.1328125,1.141602,-23.84354,-28.59131,31.24557,151.9012,28.05412,250.9788,994.0612,28.05412,0,0,114.7471,150,0,-3.526846,-0.3897395,0
13:20:29:485,-0.01855469,-0.1156006,0.8840332,0.1132813,0.1523438,1.069336,-27.33521,-30.22873,52.36008,151.9012,28.05412,250.9788,994.0612,28.05412,0,0,114.7471,150,0,-8.221665,-1.184857,0
13:20:29:517,-0.01855469,-0.1156006,0.8840332,0.09277344,0.1650391,1.038086,-28.38196,-30.97641,57.4144,151.9012,28.05412,250.9788,969.2918,28.05412,0,0,114.7471,152,0,-8.221665,-1.184857,0
13:20:29:597,0.1652832,-0.2816162,0.9223633,-0.02832031,0.006835938,1.06543,-14.54987,-23.40988,-11.86569,151.9012,28.05412,263.3636,894.9836,28.05412,0,0,114.7471,176,0,-15.49184,8.304372,0
