TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
15:54:34:113,0.06982422,-0.2805176,0.9289551,0.1054688,0.1152344,1.148438,-0.8972168,4.897308,2.086029,189.0553,102.3624,461.5189,894.9836,77.59294,0,0,151.9012,254,3.105495,-16.73773,3.494323,0
15:54:34:144,0.05004883,-0.2918701,0.9421387,0.1074219,0.1074219,1.146484,-0.927124,5.33844,-0.4785156,189.0553,102.3624,461.5189,894.9836,77.59294,0,0,151.9012,254,2.55627,-17.28981,2.42974,0
15:54:34:176,0.03442383,-0.2810059,0.9501953,0.09667969,0.09960938,1.148438,-0.852356,6.183319,-9.323578,189.0553,102.3624,461.5189,894.9836,77.59294,0,0,151.9012,252,2.55627,-16.689,1.665532,0
15:54:34:208,-0.009155273,-0.2838135,0.9406738,0.09472656,0.09375,1.139648,-0.5682373,5.585175,-2.29538,189.0553,102.3624,461.5189,894.9836,77.59294,0,0,151.9012,252,2.55627,-17.61239,-0.4488375,0
15:54:34:240,-0.002319336,-0.2816162,0.9259033,0.09667969,0.08984375,1.143555,-0.5308533,3.940277,8.089905,189.0553,102.3624,461.5189,894.9836,77.59294,0,0,151.9012,252,2.55627,-18.13915,-0.1166796,0
15:54:34:272,0.01611328,-0.2850342,0.9320068,0.1083984,0.1005859,1.143555,-1.300964,2.257996,14.12369,189.0553,102.3624,473.9036,882.5989,89.97765,0,0,151.9012,254,2.55627,-17.85705,0.8001961,0
15:54:34:304,0.01745605,-0.3085938,0.9398193,0.1083984,0.08984375,1.148438,-0.8149719,1.786957,10.16846,189.0553,102.3624,473.9036,882.5989,89.97765,0,0,151.9012,252,2.55627,-18.91193,0.8391016,0
15:54:34:336,0.02087402,-0.3118896,0.9140625,0.1054688,0.09667969,1.148438,-0.8747864,2.302856,8.860016,189.0553,102.3624,486.2883,882.5989,89.97765,0,0,151.9012,252,2.55627,-20.0113,1.042236,0
15:54:34:368,0.03552246,-0.3067627,0.907959,0.1230469,0.09375,1.139648,0.5607605,2.138367,2.601929,189.0553,102.3624,486.2883,894.9836,77.59294,0,0,151.9012,254,2.55627,-19.63321,1.798713,0
15:54:35:40,0.03369141,-0.2722168,0.9338379,0.08886719,0.109375,1.147461,1.734619,5.659943,-2.579498,189.0553,102.3624,523.4424,919.753,89.97765,0,0,151.9012,252,2.55627,-16.72787,1.686506,0
15:54:35:73,0.04943848,-0.2629395,0.9075928,0.09960938,0.1123047,1.138672,1.26358,5.31601,-1.24115,189.0553,102.3624,523.4424,932.1377,89.97765,0,0,151.9012,252,2.55627,-16.75886,2.604912,0
15:54:35:104,0.009643555,-0.2556152,0.9388428,0.09277344,0.109375,1.152344,1.80191,5.921631,-8.366547,189.0553,102.3624,523.4424,932.1377,89.97765,0,0,151.9012,252,2.55627,-16.00625,0.4859295,0
15:54:35:136,0.02539063,-0.2271729,0.9135742,0.078125,0.1123047,1.146484,1.001892,5.50293,-10.87128,189.0553,102.3624,523.4424,932.1377,89.97765,0,0,151.9012,254,2.55627,-14.79681,1.369854,0
15:54:35:168,0.02856445,-0.2198486,0.9171143,0.07617188,0.1074219,1.146484,0.2542114,4.942169,-6.923523,189.0553,102.3624,523.4424,932.1377,89.97765,0,0,151.9012,254,2.55627,-14.187,1.542233,0
15:54:35:200,0.007568359,-0.2069092,0.9665527,0.08691406,0.1103516,1.146484,-0.4112244,3.506622,0.9420776,189.0553,102.3624,523.4424,932.1377,89.97765,0,0,151.9012,254,2.55627,-12.39087,0.3799983,0
15:54:35:232,0.04077148,-0.1893311,0.8894043,0.09375,0.1171875,1.140625,-2.250519,3.53653,-3.072968,189.0553,102.3624,523.4424,919.753,89.97765,0,0,151.9012,254,2.55627,-12.8228,2.381434,0
