TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:7:39:317,0.05163574,-0.1004639,0.9628906,-0.04785156,0.2255859,1.141602,0.9645081,3.072968,-4.515991,176.6706,89.97765,288.133,820.6754,52.82353,0,0,127.1318,108,0,-5.860343,2.876567,0
12:7:39:348,0.03845215,-0.1009521,0.9549561,-0.04785156,0.2216797,1.143555,0.5084229,2.29538,-1.24115,176.6706,89.97765,288.133,820.6754,52.82353,0,0,127.1318,108,0,-6.063305,2.174058,0
12:7:39:381,0.05029297,-0.09472656,0.9423828,-0.04785156,0.2275391,1.143555,0.9420776,1.816864,0.1495361,176.6706,89.97765,288.133,808.2906,52.82353,0,0,127.1318,108,0,-5.764315,2.929415,0
12:7:39:412,0.03796387,-0.1000977,0.9656982,-0.04296875,0.2373047,1.136719,0.7402039,0.9420776,-1.05423,176.6706,89.97765,288.133,808.2906,52.82353,0,0,127.1318,108,0,-5.888459,2.105405,0
12:7:39:444,0.04711914,-0.1005859,0.9504395,-0.03320313,0.2373047,1.136719,0.620575,0.3439331,-4.216919,176.6706,89.97765,288.133,808.2906,52.82353,0,0,127.1318,108,0,-6.041088,2.687211,0
12:7:39:476,0.0447998,-0.1138916,0.9645996,-0.04785156,0.234375,1.136719,1.009369,-0.7327271,-5.846863,176.6706,89.97765,288.133,808.2906,52.82353,0,0,127.1318,108,0,-6.660927,2.456343,0
12:7:39:508,0.06481934,-0.1104736,0.9417725,-0.04589844,0.2353516,1.138672,1.046753,-1.173859,-4.239349,176.6706,89.97765,288.133,808.2906,52.82353,0,0,127.1318,108,0,-6.620901,3.718293,0
12:7:40:31,0.1308594,-0.1132813,0.8718262,0.4228516,1.077148,1.128906,-3.947754,-24.88281,14.505,151.9012,89.97765,189.0553,1266.525,77.59294,0,0,114.7471,110,0,-7.246161,8.521466,0
12:7:40:62,0.1737061,-0.1121826,0.8427734,0.3271484,1.204102,1.143555,-3.544006,-37.83264,25.0174,151.9012,89.97765,201.44,1278.909,77.59294,0,0,114.7471,108,0,-7.232588,11.92593,0
12:7:40:94,0.4584961,-0.06005859,0.8846436,0.3496094,1.046875,1.1875,-5.211334,-50.78247,21.73508,151.9012,89.97765,213.8247,1291.294,65.20824,0,0,127.1318,132,0,-2.770485,28.55107,0
12:7:40:126,0.536377,-0.0177002,0.7631836,0.265625,0.7724609,1.023438,-8.149719,-57.40692,23.85849,164.2859,89.97765,226.2094,1254.14,52.82353,0,0,127.1318,146,0,-0.9063624,41.7884,0
12:7:40:158,0.4208984,-0.04846191,0.5610352,0.1621094,0.5683594,0.8554688,-13.57788,-61.49673,35.11856,164.2859,89.97765,226.2094,1142.678,52.82353,0,0,127.1318,132,0,-3.768944,49.20682,0
12:7:40:190,0.4179688,-0.1186523,0.4866943,0.125,0.5146484,0.8105469,-14.59473,-62.22946,38.52798,176.6706,89.97765,226.2094,1080.754,52.82353,0,0,127.1318,134,0,-10.27016,49.61555,0
12:7:40:222,0.5839844,-0.2331543,0.5009766,-0.08203125,0.21875,0.734375,-12.733,-54.15451,37.06253,176.6706,89.97765,201.44,969.2918,52.82353,0,0,127.1318,144,0,-15.60183,50.34076,0
12:7:40:254,0.7633057,-0.144043,0.6835938,-0.1503906,0.2265625,0.8359375,-7.484283,-35.61203,-5.592651,176.6706,89.97765,189.0553,932.1377,52.82353,0,0,127.1318,142,0,-6.676117,51.30822,0
