TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:3:31:373,-0.04187012,-0.07922363,0.9810791,-0.0625,0.07128906,1.15625,0.4112244,3.835602,-5.906677,176.6706,151.9012,449.1342,1043.6,151.9012,0,0,164.2859,224,0,-4.510019,-2.301621,0
12:3:31:405,-0.02233887,-0.06884766,0.9829102,-0.0625,0.07421875,1.152344,0.5308533,4.418793,-8.374023,176.6706,139.5165,449.1342,1043.6,151.9012,0,0,164.2859,236,0,-3.984334,-1.236496,0
12:3:31:436,-0.009643555,-0.06591797,0.9855957,-0.06640625,0.07421875,1.163086,0.4859924,5.069275,-8.934784,176.6706,139.5165,449.1342,1031.215,151.9012,0,0,164.2859,240,0,-3.844026,-0.5326425,0
12:3:31:500,-0.06640625,-0.08056641,1.029297,0.0234375,0.09375,1.136719,1.143951,4.912262,-7.454376,176.6706,164.2859,436.7494,1018.831,164.2859,0,0,164.2859,212,0,-4.093108,-3.333721,0
12:3:31:532,-0.06774902,-0.05651855,0.991333,-0.015625,0.1552734,1.152344,0.6803894,5.615082,-7.476807,176.6706,164.2859,424.3647,1018.831,164.2859,0,0,164.2859,212,0,-3.079663,-3.729817,0
12:3:31:564,-0.08251953,-0.0559082,1.001099,-0.1191406,0.2324219,1.183594,2.489777,1.652374,-16.12747,176.6706,176.6706,424.3647,1018.831,164.2859,0,0,164.2859,240,0,-2.950511,-4.459352,0
12:3:31:596,-0.07043457,-0.04833984,1.00061,-0.1103516,0.2060547,1.170898,3.155212,-1.689758,-12.06757,176.6706,164.2859,424.3647,1018.831,164.2859,0,0,164.2859,244,0,-2.582726,-3.839283,0
12:3:31:628,-0.05200195,-0.05395508,0.9969482,-0.06054688,0.1484375,1.149414,3.768311,-2.743988,-10.01144,176.6706,164.2859,411.98,1018.831,164.2859,0,0,164.2859,246,0,-2.953091,-2.841074,0
12:3:31:660,-0.01391602,-0.06555176,0.942749,-0.08691406,0.1103516,1.121094,3.985138,-3.805695,-6.639404,176.6706,139.5165,411.98,1018.831,164.2859,0,0,164.2859,250,0,-4.15342,-0.8354286,0
12:3:31:692,-0.01208496,-0.08337402,0.9437256,-0.109375,0.1162109,1.105469,5.420685,-3.162689,-10.19089,176.6706,139.5165,411.98,1018.831,164.2859,0,0,164.2859,252,0,-5.276892,-0.71087,0
12:3:31:724,-0.009643555,-0.08068848,0.9736328,-0.08007813,0.09277344,1.121094,6.527252,-2.243042,-13.35358,176.6706,139.5165,411.98,1031.215,164.2859,0,0,164.2859,252,0,-4.816409,-0.5371304,0
12:3:31:756,-0.0008544922,-0.08508301,0.9736328,-0.078125,0.07714844,1.148438,6.916046,-1.854248,-14.94614,176.6706,139.5165,411.98,1018.831,164.2859,0,0,164.2859,252,0,-5.124172,-0.04739274,0
12:3:31:788,0.005737305,-0.04675293,1.00708,-0.06640625,0.09960938,1.178711,6.893616,-0.5084229,-19.04343,176.6706,139.5165,411.98,1031.215,164.2859,0,0,164.2859,254,0,-2.624519,0.3098318,0
12:3:31:820,-0.01928711,-0.02661133,0.9932861,-0.04003906,0.09960938,1.170898,5.435638,0.3364563,-16.09009,176.6706,139.5165,411.98,1031.215,164.2859,0,0,164.2859,252,0,-1.515414,-1.09051,0
12:3:31:852,-0.04284668,-0.03137207,1.013672,-0.03320313,0.08691406,1.167969,5.121613,0.08972168,-13.61526,176.6706,139.5165,411.98,1031.215,164.2859,0,0,164.2859,252,0,-1.678822,-2.317111,0
12:3:31:884,-0.03759766,-0.02978516,0.9943848,-0.04785156,0.06933594,1.167969,3.22998,0.1271057,-5.106659,176.6706,139.5165,424.3647,1031.215,164.2859,0,0,164.2859,252,0,-1.662205,-2.11392,0
12:3:31:917,-0.0501709,-0.04711914,0.9772949,-0.06152344,0.04785156,1.143555,2.893524,-0.02243042,-5.286102,176.6706,139.5165,424.3647,1031.215,176.6706,0,0,164.2859,252,0,-2.683594,-2.865808,0
12:3:32:77,0.02087402,-0.008666992,1.037964,-0.08789063,0.0234375,1.211914,-2.332764,9.884338,-13.42834,176.6706,139.5165,424.3647,1031.215,176.6706,0,0,164.2859,252,0,-0.4521511,1.101111,0
12:3:32:330,-0.06884766,-0.02233887,0.9799805,-0.04882813,0.1640625,1.143555,0.3514099,4.478607,0.8448792,176.6706,164.2859,424.3647,1018.831,176.6706,0,0,164.2859,252,0,-1.243403,-4.007574,0
12:3:32:361,-0.008422852,-0.04211426,1.004761,-0.08691406,0.1152344,1.131836,0.03738403,4.044952,3.730927,176.6706,151.9012,424.3647,1031.215,164.2859,0,0,164.2859,252,0,-2.36903,-0.4588786,0
12:3:32:393,-0.02404785,-0.02075195,0.973999,-0.1005859,0.1464844,1.146484,0.05981445,4.052429,7.020721,176.6706,151.9012,424.3647,1031.215,164.2859,0,0,164.2859,252,0,-1.222157,-1.421004,0
12:3:32:499,-0.03588867,-0.05554199,0.9912109,-0.08300781,0.109375,1.155273,-0.1495361,3.147736,-0.3364563,176.6706,151.9012,424.3647,1031.215,164.2859,0,0,164.2859,252,0,-3.12177,-1.980125,0
12:3:32:862,-0.01672363,-0.03881836,0.9903564,-0.078125,0.1005859,1.152344,-1.114044,4.194489,3.992615,176.6706,176.6706,436.7494,1043.6,151.9012,0,0,164.2859,252,0,-2.228512,-0.9396674,0
12:3:32:892,-0.01196289,-0.04467773,0.9675293,-0.07714844,0.1044922,1.148438,-1.383209,4.680481,2.796326,176.6706,176.6706,436.7494,1043.6,151.9012,0,0,164.2859,252,0,-2.698047,-0.6988129,0
12:3:32:955,-0.04492188,-0.0645752,0.9832764,-0.07714844,0.09375,1.149414,-0.9794617,4.433746,0.3065491,176.6706,189.0553,436.7494,1043.6,151.9012,0,0,164.2859,252,0,-3.651948,-2.493881,0
12:3:32:986,-0.04406738,-0.0612793,0.9761963,-0.078125,0.1005859,1.152344,-0.8747864,4.673004,-0.3588867,176.6706,189.0553,436.7494,1043.6,151.9012,0,0,164.2859,252,0,-3.517092,-2.487864,0
12:3:33:45,-0.03686523,-0.0690918,1.007446,-0.07226563,0.1025391,1.154297,0.06729126,3.790741,2.758942,176.6706,176.6706,436.7494,1043.6,151.9012,0,0,164.2859,252,0,-3.758261,-1.947722,0
12:3:33:76,-0.01660156,-0.05871582,0.9864502,-0.07714844,0.1083984,1.157227,0.2766418,4.508514,2.003784,176.6706,164.2859,436.7494,1043.6,151.9012,0,0,164.2859,252,0,-3.39525,-0.9218042,0
12:3:34:564,-0.005737305,-0.06115723,0.9995117,-0.09765625,0.07617188,1.154297,1.039276,9.301147,3.798218,176.6706,139.5165,436.7494,994.0612,127.1318,0,0,164.2859,252,0,-3.48315,-0.3100604,0
12:3:34:594,0.01660156,-0.07214355,0.9881592,-0.09277344,0.09765625,1.152344,1.854248,9.936676,-0.6803894,176.6706,139.5165,436.7494,1006.446,127.1318,0,0,164.2859,252,0,-4.155108,0.9070361,0
12:3:34:626,-0.01550293,-0.05627441,1.001587,-0.1025391,0.1171875,1.171875,3.02063,11.24512,-13.6377,164.2859,189.0553,411.98,1006.446,151.9012,0,0,164.2859,254,0,-3.16195,-0.8383486,0
