TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
14:53:33:835,-0.1000977,-0.1772461,0.9816895,-0.1015625,-0.02441406,1.148438,4.089813,6.841278,-8.73291,164.2859,189.0553,374.8259,870.2142,114.7471,0,0,151.9012,134,0,-9.459394,-5.013783,0
14:53:33:867,-0.1032715,-0.09448242,0.980835,-0.09277344,-0.01269531,1.148438,5.099182,7.484283,-4.61319,164.2859,189.0553,362.4412,870.2142,114.7471,0,0,151.9012,134,0,-5.068312,-5.582748,0
14:53:33:899,-0.08215332,-0.1030273,0.9886475,-0.07519531,0.006835938,1.155273,5.390778,8.770294,-15.15549,164.2859,201.44,362.4412,870.2142,127.1318,0,0,151.9012,134,0,-5.553662,-4.348182,0
14:53:33:931,-0.05273438,-0.1026611,1.035278,-0.09277344,0.0078125,1.15625,5.719757,9.779663,-16.29196,164.2859,226.2094,374.8259,870.2142,127.1318,0,0,151.9012,134,0,-5.216189,-2.570903,0
14:53:33:963,-0.05273438,-0.1026611,1.035278,-0.08691406,0.03710938,1.179688,6.160889,11.02829,-24.65851,164.2859,250.9788,374.8259,870.2142,127.1318,0,0,151.9012,134,0,-5.216189,-2.570903,0
14:53:33:995,-0.1254883,-0.1577148,0.9707031,-0.008789063,0.2949219,1.202148,8.73291,9.495544,-19.16306,151.9012,325.2871,362.4412,870.2142,139.5165,0,0,151.9012,134,0,-8.402248,-6.508302,0
14:53:34:27,-0.09985352,-0.07519531,1.091064,0.05371094,0.5224609,1.290039,10.70679,-1.121521,-26.00433,151.9012,436.7494,362.4412,870.2142,151.9012,0,0,151.9012,136,0,-3.33534,-4.511127,0
14:53:34:58,-0.07861328,-0.06738281,1.148315,0.046875,0.5380859,1.324219,10.82642,-4.216919,-26.48285,151.9012,486.2883,374.8259,870.2142,151.9012,0,0,151.9012,136,0,-2.760984,-3.246286,0
14:53:34:91,-0.01940918,-0.03491211,1.171875,0.06152344,0.5292969,1.378906,11.21521,-16.11252,-22.8566,151.9012,560.5965,374.8259,870.2142,151.9012,0,0,151.9012,136,0,-1.435986,-0.7896543,0
14:53:34:122,0.05334473,-0.0234375,1.036987,0.07714844,0.5380859,1.248047,10.6694,-24.27719,-16.68823,151.9012,610.1353,374.8259,870.2142,151.9012,0,0,151.9012,194,0,-1.189591,2.779473,0
14:53:34:154,0.05834961,0.02209473,0.9361572,0.08886719,0.5214844,1.163086,8.703003,-33.07739,-14.13116,151.9012,610.1353,374.8259,870.2142,151.9012,0,0,151.9012,202,0,1.354065,3.715697,0
14:53:34:186,0.04614258,0.02270508,0.8664551,0.09472656,0.5146484,1.117188,8.21701,-35.3653,-13.33115,151.9012,597.7506,374.8259,870.2142,151.9012,0,0,151.9012,202,0,1.632042,3.414115,0
