TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:28:17:865,-0.01208496,-0.05834961,0.9984131,0.03027344,0.1396484,1.094727,1.704712,0.3663635,5.076752,151.9012,28.05412,238.5941,994.0612,89.97765,0,0,102.3624,202,65.65636,-3.309963,-0.6561801,0
11:28:17:897,-0.05029297,-0.04467773,0.9949951,0.03808594,0.1474609,1.09375,1.839294,0.6504822,-17.46582,139.5165,28.05412,238.5941,1018.831,102.3624,0,0,102.3624,196,65.65636,-2.45915,-2.782766,0
11:28:18:585,0.1724854,-0.01513672,0.9381104,0.05859375,0.2402344,1.038086,-4.052429,-12.84515,-2.041168,139.5165,52.82353,238.5941,1055.985,127.1318,0,0,102.3624,198,65.65636,-0.8239243,10.90613,0
11:28:18:617,0.1616211,-0.02587891,0.9227295,0.07128906,0.2431641,1.018555,-5.383301,-12.23206,-1.226196,151.9012,77.59294,238.5941,1055.985,127.1318,0,0,102.3624,198,65.65636,-1.463332,10.43821,0
11:28:18:649,0.1506348,-0.03955078,0.9083252,0.07714844,0.2490234,1.006836,-6.220703,-11.9928,0.2392578,151.9012,52.82353,238.5941,1043.6,127.1318,0,0,102.3624,198,65.65636,-2.321285,9.883083,0
11:28:18:900,0.1879883,-0.130127,0.8692627,0.046875,0.1416016,0.9521484,-10.07126,3.902893,-0.1570129,151.9012,28.05412,238.5941,1055.985,127.1318,0,0,102.3624,176,65.65636,-7.851789,11.98251,0
11:28:18:931,0.2026367,-0.1416016,0.8793945,0.0234375,0.109375,0.9589844,-8.860016,7.723541,-8.441315,151.9012,28.05412,250.9788,1055.985,127.1318,0,0,102.3624,176,65.65636,-8.255315,12.48808,0
11:28:18:963,0.1881104,-0.1138916,0.8887939,0.005859375,0.06835938,0.9921875,-7.379608,14.04892,-21.36871,151.9012,28.05412,250.9788,1055.985,127.1318,0,0,102.3624,176,65.65636,-6.641942,11.75669,0
11:28:18:995,0.1621094,-0.1193848,0.9069824,0.01464844,0.0546875,0.9990234,-7.237549,16.43402,-21.7276,151.9012,28.05412,250.9788,1055.985,114.7471,0,0,102.3624,176,65.65636,-6.912602,9.764405,0
11:28:19:27,0.1262207,-0.08972168,0.9425049,-0.00390625,0.01855469,1.046875,-8.493652,20.85281,4.157104,151.9012,28.05412,250.9788,1043.6,114.7471,0,0,102.3624,174,65.65636,-5.053871,7.353668,0
