TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:4:59:522,-0.07019043,-0.1131592,1.001343,-0.1376953,0.02929688,1.131836,-1.465454,13.53302,0.4336548,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,254,0,-6.020873,-3.599351,0
12:4:59:554,-0.06445313,-0.08654785,1.010254,-0.1416016,0.0234375,1.136719,1.353302,15.08072,-4.344025,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,254,0,-4.560414,-3.331701,0
12:4:59:586,-0.0715332,-0.07653809,1.003174,-0.1416016,0.01660156,1.131836,2.355194,16.35178,-6.4151,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,252,0,-4.061599,-3.779315,0
12:4:59:618,-0.08691406,-0.05859375,0.9976807,-0.1533203,0.006835938,1.131836,3.499146,17.14432,-8.351593,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,252,0,-3.098919,-4.714187,0
12:4:59:650,-0.1226807,-0.05114746,0.9971924,-0.1582031,0.002929688,1.124023,3.708496,17.39853,-9.099274,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,252,0,-2.621572,-6.69232,0
12:4:59:682,-0.1087646,-0.009277344,0.9960938,-0.1640625,-0.02246094,1.125977,3.955231,18.49014,-6.101074,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,252,0,-0.4827936,-6.198252,0
12:4:59:714,-0.1151123,-0.04956055,0.9970703,-0.1611328,-0.03808594,1.124023,3.484192,19.15558,2.228088,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,120,0,-2.558209,-6.293799,0
12:4:59:746,-0.1022949,-0.06994629,0.9884033,-0.1738281,-0.01953125,1.131836,5.084229,21.27899,8.703003,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,12,0,-3.708206,-5.580848,0
12:4:59:779,-0.08947754,-0.07385254,0.996582,-0.1806641,-0.0234375,1.124023,6.452484,22.19116,5.435638,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,12,0,-3.902352,-4.793424,0
12:4:59:810,-0.1009521,-0.09350586,0.9931641,-0.1884766,-0.03515625,1.124023,8.351593,24.33701,-1.26358,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,74,0,-4.91512,-5.340747,0
12:4:59:842,-0.1220703,-0.1552734,0.9882813,-0.1787109,-0.078125,1.139648,11.58157,27.46979,1.921539,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,114,0,-8.04353,-6.154906,0
12:4:59:874,-0.1383057,-0.2401123,0.9799805,-0.1738281,-0.1171875,1.132813,13.1218,28.24738,7.760925,139.5165,28.05412,263.3636,746.3671,15.66941,0,0,102.3624,136,0,-12.32808,-6.572027,0
12:4:59:906,-0.1282959,-0.1368408,1.199585,-0.2158203,0.06542969,1.367188,18.07892,30.21378,17.5032,139.5165,28.05412,250.9788,746.3671,15.66941,0,0,102.3624,180,0,-4.989836,-4.654416,0
12:4:59:938,-0.1280518,0.2427979,1.33728,-0.1640625,0.1679688,1.53125,18.60229,29.22684,-15.9256,139.5165,28.05412,238.5941,746.3671,15.66941,0,0,102.3624,202,0,7.220716,-3.607439,0
12:4:59:970,-0.15271,0.2911377,1.417358,-0.1425781,0.1464844,1.558594,16.16486,28.81561,-44.33746,139.5165,28.05412,226.2094,746.3671,15.66941,0,0,102.3624,228,0,7.670738,-3.798544,0
