TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:27:44:916,0.1265869,-0.06469727,0.9533691,0.04589844,0.1679688,1.069336,-11.7012,-24.3071,6.886139,151.9012,28.05412,213.8247,994.0612,139.5165,0,0,102.3624,108,67.50529,-3.575151,7.407932,0
11:27:44:940,0.05444336,-0.09692383,0.8951416,0.03027344,0.1435547,0.9902344,-10.37781,-20.73318,-22.60239,151.9012,28.05412,213.8247,969.2918,127.1318,0,0,102.3624,104,67.50529,-6.462099,3.468665,0
11:27:44:970,0.006591797,-0.09143066,0.8170166,0.03125,0.1337891,0.9462891,-10.22079,-20.41916,-22.4678,151.9012,28.05412,213.8247,956.9071,127.1318,0,0,102.3624,104,67.50529,-7.724012,0.4976273,0
11:27:45:2,0.02697754,-0.1416016,0.7269287,0.008789063,0.03808594,0.8554688,-10.74417,-21.31638,0.05981445,151.9012,15.66941,213.8247,919.753,89.97765,0,0,102.3624,104,67.50529,-14.30302,2.305676,0
11:27:45:34,0.04052734,-0.2005615,0.7529297,-0.02246094,-0.01757813,0.8505859,-10.81146,-20.09766,27.90344,151.9012,15.66941,201.44,907.3683,89.97765,0,0,102.3624,102,67.50529,-18.2722,3.022799,0
11:27:45:67,0.1142578,-0.2408447,0.9068604,-0.1132813,-0.03027344,1.00293,-8.717957,-16.20972,53.15262,151.9012,15.66941,213.8247,894.9836,89.97765,0,0,102.3624,102,67.50529,-14.42025,6.133574,0
11:27:45:98,0.1610107,-0.2199707,1.085083,-0.1757813,-0.01660156,1.154297,-4.456177,-9.166565,37.84012,151.9012,15.66941,201.44,894.9836,102.3624,0,0,102.3624,100,67.50529,-9.333212,6.572843,0
11:27:45:130,0.1726074,-0.2114258,1.106201,-0.1914063,-0.0390625,1.167969,4.299164,3.035583,-20.57617,151.9012,15.66941,201.44,882.5989,127.1318,0,0,102.3624,100,67.50529,-8.61031,6.858304,0
11:27:45:163,0.114502,-0.253418,1.049438,-0.1796875,-0.09863281,1.107422,8.613281,9.405823,-40.29999,151.9012,15.66941,213.8247,882.5989,127.1318,0,0,102.3624,100,67.50529,-11.77378,4.831132,0
11:27:45:194,0.1835938,-0.1737061,1.019165,-0.1347656,-0.2314453,1.100586,12.5087,18.0864,-34.43069,151.9012,15.66941,201.44,870.2142,127.1318,0,0,102.3624,100,67.50529,-8.088434,8.610856,0
11:27:45:227,0.1724854,0.003417969,1.000732,-0.09472656,-0.3007813,1.100586,11.28998,29.61563,-9.764709,151.9012,15.66941,201.44,956.9071,127.1318,0,0,102.3624,100,67.50529,0.1668167,9.739743,0
11:27:45:259,2.550415,-0.4886475,-0.2745361,0.4453125,1.999023,0.15625,-0.2616882,3.312225,-4.680481,151.9012,15.66941,201.44,944.5224,127.1318,0,0,102.3624,98,67.50529,-10.54191,77.52989,0
11:27:45:290,0.02563477,-0.270874,0.5811768,0.07421875,1.287109,0.6943359,4.4487,27.27539,-13.21152,151.9012,15.66941,201.44,981.6765,127.1318,0,0,102.3624,98,67.50529,-36.70032,2.411763,0
11:27:45:322,0.1213379,-0.2719727,0.9643555,0.04980469,0.2109375,1.061523,3.327179,18.18359,18.68454,151.9012,15.66941,201.44,994.0612,127.1318,0,0,102.3624,98,67.50529,-14.50424,5.76451,0
11:27:45:355,0.2260742,-0.1860352,0.9178467,0.1992188,0.2666016,1.026367,5.480499,18.16864,33.3316,151.9012,15.66941,213.8247,994.0612,127.1318,0,0,102.3624,98,67.50529,-9.876536,12.39728,0
11:27:45:387,0.2427979,-0.1861572,0.9675293,0.1591797,0.2460938,1.084961,6.587067,18.72192,7.424469,151.9012,15.66941,213.8247,994.0612,127.1318,0,0,102.3624,98,67.50529,-8.973263,12.20753,0
11:27:45:418,0.2320557,-0.2001953,0.9606934,0.1171875,0.2148438,1.077148,7.760925,22.60986,-45.17487,151.9012,15.66941,213.8247,994.0612,127.1318,0,0,102.3624,100,67.50529,-9.833444,11.67394,0
