TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:9:19:757,0.005859375,-0.2539063,0.9351807,0.1005859,0.09375,1.143555,-2.400055,2.796326,-0.3140259,176.6706,89.97765,325.2871,894.9836,40.43883,0,0,127.1318,44,0.3096001,-16.08711,0.2974955,0
12:9:19:789,0.03613281,-0.3200684,0.9318848,0.1162109,0.09667969,1.148438,-3.080444,2.370148,1.951447,176.6706,89.97765,337.6718,894.9836,40.43883,0,0,127.1318,72,0.3096001,-19.48611,1.741404,0
12:9:19:821,0.04052734,-0.3522949,0.9262695,0.1210938,0.09765625,1.140625,-1.600037,3.058014,-5.016937,176.6706,89.97765,337.6718,894.9836,40.43883,0,0,127.1318,136,0.3096001,-21.40971,1.917901,0
12:9:19:853,0.03173828,-0.3565674,0.9345703,0.1279297,0.1005859,1.139648,-0.7626343,4.329071,-12.79282,176.6706,89.97765,337.6718,907.3683,40.43883,0,0,127.1318,138,0.3096001,-21.50084,1.478116,0
12:9:19:885,0.01953125,-0.3458252,0.9349365,0.1240234,0.09960938,1.148438,0.7925415,5.390778,-25.22675,176.6706,89.97765,337.6718,907.3683,40.43883,0,0,127.1318,72,0.3096001,-21.15574,0.9172339,0
12:9:19:917,-0.0007324219,-0.3295898,0.9298096,0.1210938,0.09667969,1.141602,2.108459,6.699219,-44.12811,176.6706,102.3624,337.6718,919.753,40.43883,0,0,127.1318,72,0.878841,-20.85215,-0.0351423,0
12:9:19:949,0.02722168,-0.3237305,0.9215088,0.1123047,0.1103516,1.151367,2.886047,6.796417,-47.64969,176.6706,89.97765,337.6718,932.1377,40.43883,0,0,127.1318,72,0.878841,-20.27355,1.329521,0
12:9:19:981,0.05883789,-0.3341064,0.925415,0.1210938,0.1230469,1.144531,4.329071,7.955322,-60.15839,176.6706,89.97765,337.6718,956.9071,40.43883,0,0,127.1318,72,1.443,-20.05469,2.829419,0
12:9:20:14,0.09631348,-0.3607178,0.9224854,0.1396484,0.1484375,1.151367,6.534729,11.06567,-83.52341,176.6706,89.97765,337.6718,969.2918,40.43883,0,0,127.1318,72,1.443,-20.84624,4.544682,0
12:9:20:45,0.1192627,-0.3925781,0.9509277,0.1435547,0.1708984,1.171875,10.55725,17.59293,-132.5264,176.6706,89.97765,325.2871,1006.446,40.43883,0,0,127.1318,18,0.878841,-20.98454,5.254367,0
12:9:20:77,0.1053467,-0.3780518,0.9439697,0.1308594,0.1855469,1.171875,11.40213,19.021,-142.6799,176.6706,89.97765,325.2871,1018.831,40.43883,0,0,127.1318,16,0.3096001,-20.77714,4.74507,0
12:9:20:221,0.09924316,-0.09423828,0.854248,0.3105469,0.5820313,1.092773,-14.0863,-19.67896,-12.27692,176.6706,89.97765,263.3636,1093.139,40.43883,0,0,127.1318,50,0.3096001,-6.485508,6.867847,0
12:9:20:253,0.1763916,-0.1700439,0.8143311,0.2636719,0.5732422,1.054688,-16.74805,-26.65482,-1.577606,176.6706,89.97765,250.9788,1068.37,40.43883,0,0,127.1318,64,0,-11.4502,11.95354,0
