TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
13:21:24:327,-0.1175537,-0.06176758,1.002319,-0.09765625,0.03027344,1.113281,-0.1869202,2.706604,-3.925323,151.9012,28.05412,300.5177,919.753,28.05412,0,0,114.7471,162,0,-3.150473,-6.290486,0
13:21:24:855,-0.2344971,-0.0078125,1.004028,-0.1191406,0.01464844,1.109375,-0.5158997,4.306641,-6.519775,151.9012,28.05412,300.5177,969.2918,28.05412,0,0,114.7471,94,0,-0.3602352,-12.99794,0
13:21:24:887,-0.2186279,0.04174805,1.005859,-0.140625,-0.015625,1.09668,-0.7402039,3.244934,-12.77039,151.9012,28.05412,300.5177,956.9071,28.05412,0,0,114.7471,94,0,1.943357,-11.7239,0
13:21:24:919,-0.1832275,-0.07202148,0.9641113,-0.1650391,0.2685547,1.081055,0.3289795,2.003784,-50.13947,151.9012,28.05412,300.5177,956.9071,28.05412,0,0,114.7471,162,0,-3.703278,-10.36745,0
13:21:24:951,-0.06433105,-0.1717529,1.031128,-0.02050781,0.1835938,1.143555,3.080444,-2.871094,-64.92111,151.9012,28.05412,300.5177,956.9071,28.05412,0,0,114.7471,162,0,-8.660902,-2.981891,0
13:21:24:983,0.02832031,-0.1068115,1.095215,-0.0009765625,0.1308594,1.199219,3.386993,-5.68985,-46.62537,151.9012,28.05412,300.5177,956.9071,28.05412,0,0,114.7471,162,0,-4.971821,1.241959,0
13:21:25:15,0.1464844,-0.009765625,1.163696,0.01953125,0.1367188,1.257813,1.719666,-5.906677,-21.77246,151.9012,28.05412,300.5177,969.2918,28.05412,0,0,114.7471,162,0,-0.3728468,6.129888,0
13:21:25:47,0.1464844,-0.03295898,1.153442,0.03125,0.1357422,1.264648,-0.194397,-4.934692,-16.23962,151.9012,28.05412,300.5177,969.2918,28.05412,0,0,114.7471,162,0,-1.278407,6.132415,0
13:21:25:79,0.1115723,-0.02087402,1.114014,0.04492188,0.1943359,1.227539,-2.003784,-3.58139,-13.42834,151.9012,28.05412,288.133,994.0612,28.05412,0,0,114.7471,162,0,-0.8841488,5.052728,0
13:21:25:255,-0.02026367,-0.08312988,0.8691406,0.1181641,0.1962891,1.029297,-16.41159,-29.84741,-23.08838,151.9012,28.05412,288.133,1018.831,28.05412,0,0,114.7471,158,0,-6.117145,-1.384315,0
13:21:25:287,-0.0378418,-0.1339111,0.8475342,0.1074219,0.1416016,1.021484,-17.28638,-32.9129,-24.73328,151.9012,28.05412,288.133,1006.446,28.05412,0,0,114.7471,158,0,-10.04265,-2.542464,0
13:21:25:319,0.0135498,-0.2186279,0.9139404,0.05371094,0.07714844,1.077148,-17.06955,-34.96155,-7.110443,151.9012,28.05412,288.133,969.2918,28.05412,0,0,114.7471,158,0,-14.44328,0.7365906,0
13:21:25:351,0.04272461,-0.2631836,0.9893799,-0.00390625,0.046875,1.164063,-15.98541,-34.41574,-4.515991,151.9012,28.05412,288.133,956.9071,28.05412,0,0,114.7471,156,0,-14.4464,1.9701,0
13:21:25:383,0.137085,-0.2521973,0.9705811,-0.01269531,0.046875,1.092773,-11.06567,-29.18198,-24.4043,151.9012,28.05412,300.5177,944.5224,28.05412,0,0,114.7471,156,0,-13.15438,6.548316,0
13:21:25:415,0.166748,-0.1838379,0.7976074,0.02636719,-0.01953125,0.9248047,-7.947845,-24.00055,-37.32422,151.9012,28.05412,300.5177,919.753,28.05412,0,0,114.7471,156,0,-12.89616,11.49423,0
13:21:25:447,0.1704102,-0.1199951,0.7718506,-0.009765625,-0.07714844,0.8818359,-8.605804,-20.00793,-19.71634,151.9012,28.05412,300.5177,894.9836,28.05412,0,0,114.7471,156,0,-8.90125,13.39203,0
13:21:25:479,0.2452393,-0.1965332,0.8431396,-0.1015625,-0.1162109,0.9384766,-10.91614,-13.57788,45.54123,151.9012,28.05412,300.5177,882.5989,28.05412,0,0,114.7471,156,0,-11.61548,15.12349,0
13:21:25:511,0.2424316,-0.05371094,0.9130859,-0.1552734,0.0703125,1.008789,-8.433838,0.3663635,18.39294,151.9012,28.05412,288.133,894.9836,28.05412,0,0,114.7471,156,0,-2.857257,15.27936,0
13:21:25:543,0.196167,-0.1307373,0.9222412,-0.1425781,0.06152344,1.014648,-5.248718,7.312317,-25.83237,151.9012,28.05412,288.133,894.9836,28.05412,0,0,114.7471,154,0,-7.119644,11.30509,0
13:21:25:653,0.2094727,-0.2514648,1.03186,-0.1806641,-0.05566406,1.112305,5.353394,30.65491,48.78616,151.9012,28.05412,288.133,833.0601,28.05412,0,0,114.7471,152,0,-11.16386,9.042756,0
13:21:25:780,-0.1184082,-0.2729492,0.9720459,0.3554688,1.433594,0.9599609,11.51428,37.09991,26.0791,151.9012,28.05412,300.5177,944.5224,28.05412,0,0,114.7471,118,0,-14.39722,-5.553381,0
13:21:25:812,-0.06567383,-0.2197266,0.9212646,0.01464844,0.06542969,1.092773,11.74606,39.46259,-26.4679,151.9012,28.05412,312.9024,932.1377,28.05412,0,0,114.7471,150,0,-13.51173,-3.517326,0
13:21:25:844,-0.07580566,-0.2998047,0.9494629,-0.01757813,0.0625,1.109375,12.46384,39.05884,-25.5632,151.9012,28.05412,312.9024,907.3683,28.05412,0,0,114.7471,150,0,-17.05459,-3.610796,0
13:21:25:876,-0.04321289,-0.135376,0.9603271,-0.015625,0.02929688,1.121094,14.07883,35.45502,11.07315,151.9012,28.05412,312.9024,870.2142,28.05412,0,0,114.7471,150,0,-7.982079,-2.33976,0
13:21:25:908,-0.0291748,-0.1187744,0.96875,-0.04394531,0.03027344,1.112305,14.46762,35.3653,6.130981,151.9012,28.05412,312.9024,870.2142,28.05412,0,0,114.7471,150,0,-6.99777,-1.580674,0
13:21:25:940,0.01416016,-0.1154785,0.9515381,-0.04785156,0.03222656,1.124023,15.02838,36.26999,-4.852448,151.9012,28.05412,312.9024,882.5989,28.05412,0,0,114.7471,150,0,-7.157553,0.7946543,0
13:21:25:972,0.02709961,-0.1376953,0.9649658,-0.0703125,0.01953125,1.121094,14.63211,42.75986,-26.90155,151.9012,28.05412,312.9024,994.0612,28.05412,0,0,114.7471,150,0,-8.177045,1.452359,0
13:21:26:4,-0.1594238,0.03723145,0.9543457,-0.09082031,0.0009765625,1.115234,14.991,45.34683,-7.65625,151.9012,28.05412,312.9024,994.0612,28.05412,0,0,114.7471,150,0,1.992474,-9.545959,0
13:21:26:36,-0.2301025,0.03063965,0.9418945,-0.1220703,-0.05078125,1.117188,13.85452,45.38422,-12.5087,151.9012,28.05412,300.5177,994.0612,28.05412,0,0,114.7471,150,0,1.57087,-14.0745,0
13:21:26:68,-0.2539063,0.04077148,0.9371338,-0.1396484,-0.08691406,1.085938,11.19278,44.1954,-4.403839,151.9012,28.05412,300.5177,956.9071,28.05412,0,0,114.7471,150,0,2.062513,-15.44484,0
13:21:26:100,-0.2321777,0.003417969,0.9216309,-0.1484375,-0.1494141,1.069336,8.157196,42.5206,2.272949,151.9012,28.05412,300.5177,956.9071,28.05412,0,0,114.7471,150,0,0.1810632,-15.22948,0
13:21:26:132,-0.2084961,-0.04907227,0.9453125,-0.15625,-0.1132813,1.09668,6.370239,42.56546,24.58374,151.9012,28.05412,288.133,956.9071,28.05412,0,0,114.7471,150,0,-2.549449,-12.47145,0
13:21:26:164,-0.2563477,-0.02050781,0.9367676,-0.1787109,-0.1416016,1.084961,7.259979,42.57294,30.73715,151.9012,28.05412,275.7483,956.9071,28.05412,0,0,114.7471,150,0,-1.036161,-15.9315,0
13:21:26:196,-0.3125,0.01489258,0.9244385,-0.2207031,-0.1181641,1.089844,6.512299,42.88696,22.69958,151.9012,28.05412,275.7483,932.1377,28.05412,0,0,114.7471,148,0,0.7310817,-19.76898,0
13:21:26:228,-0.3400879,0.0793457,0.9429932,-0.2207031,-0.1210938,1.089844,6.489868,42.20657,10.43015,151.9012,28.05412,275.7483,932.1377,28.05412,0,0,114.7471,148,0,3.692986,-19.34717,0
13:21:26:260,-0.3289795,0.01867676,0.928833,-0.21875,-0.1796875,1.074219,5.435638,42.50565,1.465454,151.9012,28.05412,263.3636,907.3683,28.05412,0,0,114.7471,14,0,0.8978792,-20.46775,0
13:21:26:292,-0.3898926,-0.1387939,0.954834,-0.2119141,-0.1503906,1.107422,7.013245,43.2608,-12.34421,151.9012,28.05412,250.9788,894.9836,28.05412,0,0,114.7471,10,0,-6.086637,-20.36235,0
13:21:26:324,-0.5721436,0.1809082,1.192993,0.05859375,0.2402344,1.320313,6.258087,37.92984,-52.09839,151.9012,28.05412,226.2094,919.753,28.05412,0,0,114.7471,146,0,5.180484,-19.62962,0
13:21:26:436,-0.3525391,-0.3212891,1.238647,0.03027344,0.3417969,1.386719,17.46582,-5.719757,-66.38657,151.9012,28.05412,213.8247,969.2918,28.05412,0,0,114.7471,146,0,-9.663845,-10.75758,0
13:21:26:468,-0.3581543,-0.1530762,1.237671,0.07910156,0.3046875,1.388672,19.4696,-13.3461,-68.72681,151.9012,28.05412,226.2094,981.6765,28.05412,0,0,114.7471,146,0,-4.630472,-12.00054,0
13:21:26:500,-0.3497314,0.1469727,1.150635,0.1279297,0.2490234,1.304688,14.2807,-29.95209,-59.17892,151.9012,28.05412,226.2094,1006.446,28.05412,0,0,114.7471,14,0,5.018467,-13.37441,0
13:21:26:532,-0.2692871,0.1962891,0.9002686,0.1494141,0.2646484,1.085938,6.706696,-40.76355,-50.33386,151.9012,28.05412,226.2094,1018.831,28.05412,0,0,114.7471,10,0,10.30316,-14.97468,0
13:21:26:564,-0.2541504,0.112915,0.7596436,0.1542969,0.2246094,0.9443359,3.005676,-47.70203,-43.69446,151.9012,28.05412,226.2094,1018.831,28.05412,0,0,114.7471,112,0,7.735956,-20.22118,0
13:21:26:596,-0.2906494,0.104126,0.6455078,0.1240234,0.1748047,0.9023438,-5.158997,-61.78085,-16.6658,151.9012,28.05412,238.5941,1006.446,28.05412,0,0,114.7471,140,0,8.374361,-29.16483,0
13:21:26:628,-0.293335,0.09191895,0.6485596,0.1074219,0.1542969,0.921875,-6.923523,-64.89868,-14.04892,151.9012,28.05412,238.5941,1006.446,28.05412,0,0,114.7471,178,0,7.336157,-29.7828,0
13:21:26:675,-0.1977539,0.02783203,0.881958,-0.05566406,-0.05957031,1.214844,-17.29385,-76.39801,7.065582,151.9012,28.05412,250.9788,956.9071,28.05412,0,0,114.7471,176,0,1.634091,-13.79057,0
13:21:26:706,-0.161377,-0.07421875,0.9237061,-0.09472656,-0.1015625,1.264648,-18.62473,-76.95877,11.23764,151.9012,28.05412,250.9788,944.5224,28.05412,0,0,114.7471,174,0,-4.183737,-9.870665,0
13:21:26:738,-0.126709,-0.1333008,0.9202881,-0.07714844,-0.1064453,1.230469,-21.13693,-76.68213,27.49222,151.9012,28.05412,263.3636,944.5224,28.05412,0,0,114.7471,172,0,-7.795888,-7.365463,0
13:21:26:770,-0.08508301,-0.128418,0.9038086,-0.078125,-0.04785156,1.202148,-22.12387,-74.64844,20.91263,151.9012,28.05412,263.3636,932.1377,28.05412,0,0,114.7471,168,0,-8.103179,-5.143191,0
13:21:26:802,-0.07080078,-0.2408447,0.9207764,-0.08007813,-0.109375,1.22168,-21.59302,-73.49701,16.56113,151.9012,28.05412,263.3636,932.1377,28.05412,0,0,114.7471,168,0,-14.69105,-3.720932,0
13:21:26:834,0.02502441,-0.2470703,0.9140625,-0.08691406,-0.1289063,1.186523,-21.16684,-68.96606,40.78598,151.9012,28.05412,263.3636,882.5989,28.05412,0,0,114.7471,166,0,-16.01944,1.324186,0
13:21:26:866,0.1086426,-0.2126465,0.9267578,-0.1064453,-0.07910156,1.163086,-20.42664,-62.59583,35.52979,151.9012,28.05412,263.3636,833.0601,28.05412,0,0,114.7471,204,0,-12.39564,5.789462,0
13:21:26:898,0.1901855,-0.1447754,0.8649902,-0.1728516,-0.08984375,1.053711,-16.01532,-50.47592,-11.11053,151.9012,28.05412,275.7483,808.2906,28.05412,0,0,114.7471,202,0,-8.770445,12.02308,0
13:21:26:930,0.1901855,-0.1447754,0.8649902,-0.1640625,-0.1103516,0.9921875,-14.77417,-46.80481,-28.31467,151.9012,28.05412,263.3636,795.9059,28.05412,0,0,114.7471,196,0,-8.770445,12.02308,0
13:21:26:962,0.2250977,-0.3172607,0.8151855,-0.1884766,-0.2509766,0.9521484,-7.357178,-31.49231,-29.57077,151.9012,28.05412,275.7483,783.5212,28.05412,0,0,114.7471,184,0,-19.6274,12.9132,0
13:21:26:994,0.2374268,-0.2348633,0.9980469,-0.2207031,-0.2158203,1.094727,-4.201965,-20.14999,23.53699,151.9012,28.05412,275.7483,795.9059,28.05412,0,0,114.7471,176,0,-10.7801,10.9171,0
13:21:27:26,0.2282715,-0.1685791,1.004395,-0.234375,-0.1845703,1.09375,-2.078552,-11.26755,28.853,151.9012,28.05412,275.7483,795.9059,28.05412,0,0,114.7471,168,0,-7.76,10.97236,0
13:21:27:120,0.1116943,-0.1303711,1.311523,-0.2773438,-0.2861328,1.413086,10.4451,31.64185,3.04306,151.9012,28.05412,288.133,783.5212,28.05412,0,0,114.7471,192,0,-4.070962,3.454191,0
13:21:27:151,0.08862305,-0.04431152,1.307617,-0.265625,-0.2441406,1.458984,10.84137,38.85696,16.96487,151.9012,28.05412,288.133,795.9059,40.43883,0,0,114.7471,188,0,-1.411382,2.892195,0
13:21:27:183,0.1043701,-0.04858398,1.135132,-0.265625,-0.203125,1.188477,11.7012,49.69833,19.48456,151.9012,28.05412,288.133,795.9059,40.43883,0,0,114.7471,178,0,-1.99766,4.463264,0
13:21:27:214,0.0007324219,-0.09960938,0.8359375,-0.2539063,-0.2275391,1.013672,14.98352,61.46683,20.42664,151.9012,28.05412,275.7483,783.5212,28.05412,0,0,114.7471,168,0,-8.104205,0.0525609,0
13:21:27:246,-0.0723877,-0.09118652,0.7910156,0.6640625,0.7763672,1.999023,15.54428,63.15659,25.09216,151.9012,28.05412,312.9024,845.4448,28.05412,0,0,114.7471,162,0,-7.441968,-5.765859,0
13:21:27:278,0.229126,0.001586914,0.7880859,-0.1425781,1.579102,0.8779297,3.327179,49.43665,14.73679,151.9012,28.05412,300.5177,882.5989,28.05412,0,0,114.7471,150,0,0.1069428,20.20238,0
13:21:27:310,-0.05065918,-0.2105713,0.855835,0.06054688,0.2216797,1.069336,2.863617,51.87408,6.863708,151.9012,28.05412,300.5177,932.1377,28.05412,0,0,114.7471,150,0,-15.05029,-3.074967,0
13:21:27:342,-0.03063965,-0.1069336,0.9335938,0.03417969,0.02929688,1.116211,4.381409,51.1264,7.364655,151.9012,28.05412,300.5177,932.1377,28.05412,0,0,114.7471,150,0,-6.759194,-1.793453,0
13:21:27:374,-0.1032715,-0.1027832,0.9232178,-0.04394531,0.0078125,1.121094,3.865509,51.34323,-16.11252,151.9012,28.05412,300.5177,919.753,28.05412,0,0,114.7471,164,0,-6.139049,-6.171117,0
13:21:27:406,-0.1174316,-0.1915283,0.9263916,-0.004882813,-0.03125,1.100586,3.775787,51.00677,-12.86758,151.9012,28.05412,300.5177,894.9836,28.05412,0,0,114.7471,148,0,-11.1066,-6.383051,0
13:21:27:438,-0.1000977,-0.1368408,0.9332275,-0.01757813,-0.03613281,1.110352,3.9328,50.95444,-7.020721,151.9012,28.05412,300.5177,894.9836,28.05412,0,0,114.7471,144,0,-8.021645,-5.672436,0
13:21:27:471,-0.2545166,-0.09069824,0.927124,-0.0390625,-0.06640625,1.116211,2.938385,49.06281,-6.018829,151.9012,28.05412,288.133,907.3683,28.05412,0,0,114.7471,134,0,-4.654254,-14.99415,0
13:21:27:502,-0.3234863,-0.04101563,0.911499,-0.08203125,-0.1181641,1.088867,0.5458069,47.05154,7.409515,151.9012,28.05412,288.133,919.753,28.05412,0,0,114.7471,120,0,-2.034999,-20.35667,0
13:21:27:534,-0.2514648,-0.06616211,0.9249268,-0.0390625,-0.1416016,1.099609,-0.3065491,44.9057,14.88632,151.9012,28.05412,288.133,919.753,28.05412,0,0,114.7471,118,0,-3.420471,-15.26121,0
13:21:27:566,-0.1766357,-0.1290283,0.9338379,-0.06347656,-0.1289063,1.117188,-1.899109,44.33746,25.11459,151.9012,28.05412,300.5177,919.753,28.05412,0,0,114.7471,112,0,-7.01429,-10.00655,0
13:21:27:598,-0.2052002,-0.1699219,0.9165039,-0.08691406,-0.1816406,1.092773,-0.3813171,45.86273,26.82678,151.9012,28.05412,288.133,932.1377,28.05412,0,0,114.7471,112,0,-9.234169,-11.48548,0
13:21:27:630,-0.1845703,-0.2214355,0.9296875,-0.09472656,-0.1601563,1.109375,2.945862,47.93381,8.224487,151.9012,28.05412,288.133,944.5224,28.05412,0,0,114.7471,112,0,-11.92092,-9.647638,0
13:21:27:662,-0.2979736,-0.2241211,0.9268799,-0.1025391,-0.2421875,1.115234,4.538422,48.63663,-2.093506,151.9012,28.05412,275.7483,932.1377,28.05412,0,0,114.7471,112,0,-10.96218,-15.38048,0
13:21:27:694,-0.5117188,-0.2230225,1.010498,-0.1064453,-0.1865234,1.050781,5.615082,46.37863,21.47339,151.9012,28.05412,250.9788,882.5989,28.05412,0,0,114.7471,146,0,-8.278312,-22.3577,0
13:21:27:742,-0.3148193,-0.3121338,1.526489,-0.07910156,0.3466797,1.663086,22.9837,29.93713,-82.25983,151.9012,28.05412,238.5941,994.0612,28.05412,0,0,114.7471,136,0,-6.730319,-6.794521,0
13:21:27:774,-0.243042,-0.3151855,1.22168,0.109375,0.3515625,1.297852,25.82489,24.66599,-104.3613,151.9012,28.05412,226.2094,1043.6,28.05412,0,0,114.7471,140,0,-10.29309,-7.65745,0
13:21:27:806,-0.2753906,-0.00769043,0.7307129,0.2822266,0.4414063,0.8828125,22.87903,12.86758,-73.93814,139.5165,28.05412,226.2094,1068.37,28.05412,0,0,114.7471,146,0,-0.5444193,-26.95089,0
13:21:27:998,-0.1083984,-0.1280518,0.850708,0.04296875,0.01171875,1.107422,4.725342,-60.18082,-0.7850647,151.9012,28.05412,250.9788,994.0612,28.05412,0,0,114.7471,138,0,-8.748583,-7.252741,0
13:21:28:30,-0.05883789,-0.1009521,0.87854,0.02734375,0.01855469,1.131836,4.231873,-59.90417,-12.49374,151.9012,28.05412,250.9788,994.0612,28.05412,0,0,114.7471,136,0,-6.929228,-3.856701,0
13:21:28:62,-0.03137207,-0.1158447,0.8416748,0.0703125,-0.109375,1.069336,2.893524,-59.94904,-1.510315,151.9012,28.05412,250.9788,981.6765,28.05412,0,0,114.7471,136,0,-8.899768,-2.179673,0
13:21:28:94,-0.0078125,-0.09472656,0.7908936,0.06933594,-0.09472656,1.044922,0.1046753,-58.77518,12.44141,151.9012,28.05412,250.9788,981.6765,28.05412,0,0,114.7471,176,0,-8.50668,-0.6214682,0
13:21:28:126,-0.02185059,-0.1115723,0.7775879,0.04492188,-0.1015625,0.9804688,-4.336548,-56.8985,24.66599,151.9012,28.05412,263.3636,981.6765,28.05412,0,0,114.7471,180,0,-10.09794,-1.747461,0
13:21:28:158,-0.07019043,-0.1629639,0.8798828,0.02441406,-0.09472656,1.024414,-6.138458,-55.32089,31.26801,151.9012,28.05412,263.3636,969.2918,28.05412,0,0,114.7471,172,0,-10.92362,-4.283293,0
13:21:28:190,-0.01806641,-0.1303711,1.004272,-0.03125,-0.0625,1.183594,-6.587067,-54.49844,30.26611,151.9012,28.05412,263.3636,956.9071,28.05412,0,0,114.7471,172,0,-7.23722,-0.9087812,0
13:21:28:222,-0.1269531,-0.09130859,0.9177246,-0.04589844,-0.1894531,1.155273,-8.628235,-48.37494,9.779663,151.9012,28.05412,263.3636,932.1377,28.05412,0,0,114.7471,154,0,-5.382123,-7.744316,0
13:21:28:254,-0.1405029,-0.0579834,0.8115234,-0.0859375,-0.1962891,0.9755859,-11.45447,-45.30945,24.4043,151.9012,28.05412,288.133,845.4448,28.05412,0,0,114.7471,144,0,-4.150297,-11.09389,0
13:21:28:286,-0.144165,-0.06445313,0.8520508,-0.1884766,-0.2851563,1.076172,-12.07504,-41.95236,24.09027,151.9012,28.05412,288.133,795.9059,28.05412,0,0,114.7471,136,0,-4.236208,-10.33628,0
13:21:28:318,0.003417969,-0.2601318,1.250366,-0.3203125,-0.3662109,1.40918,-10.45258,-32.92038,0.231781,151.9012,28.05412,300.5177,795.9059,28.05412,0,0,114.7471,128,0,-9.426486,0.1073923,0
13:21:28:350,0.0826416,-0.243042,1.355957,-0.3408203,-0.4257813,1.449219,-7.162781,-24.66599,-10.7666,151.9012,28.05412,312.9024,795.9059,28.05412,0,0,114.7471,120,0,-7.209694,2.273439,0
13:21:28:382,0.07165527,-0.2091064,0.9553223,-0.3427734,-0.2177734,0.9121094,-0.3887939,-6.557159,-5.345917,151.9012,28.05412,312.9024,820.6754,28.05412,0,0,114.7471,118,0,-11.99376,3.65499,0
13:21:28:414,0.09106445,-0.1030273,0.7431641,-0.3427734,-0.2978516,0.8242188,7.955322,11.71616,-58.17703,151.9012,28.05412,312.9024,808.2906,28.05412,0,0,114.7471,116,0,-9.098107,7.91126,0
13:21:28:446,-0.0300293,-0.05700684,0.9102783,-0.3046875,-0.5234375,1.00293,7.940369,23.87344,-10.92361,151.9012,28.05412,312.9024,783.5212,28.05412,0,0,114.7471,116,0,-3.798425,-1.942036,0
13:21:28:478,-0.0612793,0.06860352,1.194702,-0.4931641,-0.5166016,1.999023,5.973969,27.76138,32.41196,151.9012,28.05412,337.6718,833.0601,28.05412,0,0,114.7471,116,0,2.638675,-2.345774,0
13:21:28:536,-1.028687,0.1362305,0.6148682,0.3964844,0.9619141,0.7109375,9.480591,54.47601,50.33386,151.9012,28.05412,300.5177,919.753,28.05412,0,0,114.7471,114,0,5.53131,-63.43717,0
13:21:28:567,-0.2346191,0.04968262,0.9571533,0.04296875,0.1435547,1.061523,5.480499,50.22919,17.12936,151.9012,28.05412,312.9024,932.1377,28.05412,0,0,114.7471,112,0,2.472135,-13.65387,0
13:21:28:599,-0.05603027,-0.08862305,0.9433594,-0.03027344,0.09375,1.170898,5.532837,55.05173,-15.29755,151.9012,28.05412,312.9024,894.9836,28.05412,0,0,114.7471,112,0,-5.352196,-3.277091,0
13:21:28:631,-0.0559082,0.01794434,0.9539795,-0.078125,0.01464844,1.112305,4.934692,55.91904,-10.63202,151.9012,28.05412,300.5177,857.8295,28.05412,0,0,114.7471,114,0,1.064216,-3.447591,0
13:21:28:663,-0.131958,0.005859375,0.9199219,-0.05957031,-0.01269531,1.120117,3.110352,55.66483,-6.773987,151.9012,28.05412,300.5177,857.8295,28.05412,0,0,114.7471,112,0,0.3431901,-8.802859,0
