TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:8:24:900,-0.1713867,-0.1010742,0.9659424,-0.1328125,-0.0390625,1.15625,-1.958923,6.998291,0.5981445,164.2859,102.3624,312.9024,894.9836,77.59294,0,0,139.5165,254,0,-5.228971,-9.410216,0
12:8:24:932,-0.1894531,-0.1097412,0.9708252,-0.1376953,-0.0390625,1.148438,-2.429962,7.476807,0.5158997,164.2859,102.3624,312.9024,894.9836,77.59294,0,0,139.5165,252,0,-5.537429,-10.20658,0
12:8:24:964,-0.1848145,-0.1173096,0.9693604,-0.1347656,-0.04101563,1.15918,-2.601929,7.245026,1.734619,164.2859,102.3624,312.9024,894.9836,77.59294,0,0,139.5165,254,0,-5.955778,-9.918086,0
12:8:24:997,-0.1591797,-0.1252441,0.9665527,-0.1328125,-0.03125,1.15918,-2.444916,7.895508,-0.4187012,164.2859,102.3624,312.9024,894.9836,77.59294,0,0,139.5165,254,0,-6.534476,-8.544487,0
12:8:25:29,-0.2124023,-0.1265869,0.9755859,-0.1289063,-0.05566406,1.152344,-1.652374,9.390869,-9.645081,164.2859,102.3624,312.9024,894.9836,77.59294,0,0,139.5165,254,0,-6.205718,-11.14285,0
12:8:25:61,-0.197998,-0.1767578,0.982666,-0.125,-0.04785156,1.163086,-1.682281,8.598328,-4.530945,164.2859,102.3624,312.9024,894.9836,77.59294,0,0,139.5165,254,0,-8.637315,-9.832771,0
12:8:25:93,-0.1573486,-0.1773682,0.9733887,-0.1132813,-0.04785156,1.15918,-1.173859,9.203949,-1.629944,164.2859,102.3624,300.5177,894.9836,77.59294,0,0,139.5165,254,0,-9.120345,-7.963072,0
12:8:25:125,-0.2947998,-0.2121582,0.9519043,-0.09863281,-0.1054688,1.140625,1.158905,10.36285,-17.07703,164.2859,89.97765,300.5177,894.9836,77.59294,0,0,139.5165,254,0,-10.01866,-14.76827,0
12:8:25:157,-0.3215332,-0.2333984,0.9957275,-0.1220703,0.0703125,1.178711,1.831818,10.16098,-31.66428,164.2859,89.97765,288.133,907.3683,89.97765,0,0,139.5165,252,0,-10.07954,-14.7085,0
12:8:25:813,-0.002807617,-0.1654053,0.9949951,-0.1494141,-0.0625,1.164063,4.157104,27.16324,-12.27692,164.2859,89.97765,288.133,894.9836,164.2859,0,0,139.5165,254,0,-9.458661,-0.1392258,0
12:8:25:844,-0.07836914,-0.1269531,0.9962158,-0.1376953,-0.06640625,1.19043,3.91037,29.64554,-0.8224487,164.2859,77.59294,288.133,907.3683,164.2859,0,0,139.5165,252,0,-6.761282,-4.004744,0
12:8:25:936,-0.1328125,-0.1518555,1.006348,-0.078125,-0.02441406,1.12793,2.758942,39.41025,48.35999,164.2859,89.97765,288.133,919.753,139.5165,0,0,139.5165,246,0,-7.551183,-6.506028,0
12:8:25:967,-0.1685791,-0.1047363,0.9143066,-0.03515625,0.2304688,1.148438,7.484283,40.50934,-10.2507,164.2859,89.97765,288.133,907.3683,139.5165,0,0,139.5165,250,0,-5.952347,-10.15998,0
