TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
14:13:45:352,0.09228516,-0.105835,0.9842529,0.0546875,0.1669922,1.107422,-2.15332,2.616882,-0.4112244,139.5165,28.05412,250.9788,746.3671,28.05412,0,0,127.1318,176,0,-5.696214,4.90849,0
14:13:45:384,0.07983398,-0.1326904,0.9979248,0.03417969,0.1103516,1.116211,-1.936493,3.02063,4.254303,139.5165,28.05412,250.9788,746.3671,28.05412,0,0,127.1318,176,0,-7.032141,4.046401,0
14:13:45:416,0.1323242,-0.1873779,0.9968262,0.07421875,0.1474609,1.107422,-2.29538,4.478607,14.22089,139.5165,28.05412,250.9788,746.3671,40.43883,0,0,127.1318,176,0,-9.448136,6.392781,0
14:13:45:448,0.1407471,-0.2297363,0.9692383,0.07421875,0.1318359,1.118164,-0.6355286,7.716064,3.656158,139.5165,28.05412,250.9788,746.3671,28.05412,0,0,127.1318,176,0,-12.00706,6.864414,0
14:13:45:480,0.1375732,-0.1970215,1.004395,0.078125,0.1162109,1.117188,0.5233765,8.8974,-6.893616,139.5165,28.05412,250.9788,746.3671,28.05412,0,0,127.1318,210,0,-9.751801,6.508738,0
14:13:45:512,0.09179688,-0.2003174,0.9758301,0.09277344,0.1240234,1.100586,2.699127,12.3143,-42.1991,139.5165,28.05412,250.9788,746.3671,40.43883,0,0,127.1318,214,0,-10.86119,4.553764,0
14:13:45:543,0.1005859,-0.1871338,0.9818115,-0.09570313,0.1464844,1.089844,4.98703,13.64517,-54.66293,139.5165,28.05412,250.9788,746.3671,40.43883,0,0,127.1318,204,0,-9.970072,4.994014,0
14:13:45:576,0.0559082,-0.1796875,1.029053,-0.07910156,0.1230469,1.194336,7.641296,15.54428,-50.49835,139.5165,28.05412,250.9788,746.3671,40.43883,0,0,127.1318,194,0,-9.155922,2.584398,0
14:13:45:608,-0.03344727,-0.114502,0.9898682,-0.03222656,0.1884766,1.131836,10.4451,15.35736,-22.94632,139.5165,28.05412,250.9788,746.3671,40.43883,0,0,127.1318,192,0,-6.447109,-1.750634,0
14:13:45:640,-0.04943848,-0.08740234,0.958252,-0.03320313,0.2041016,1.104492,10.72174,14.36295,-17.42096,139.5165,28.05412,238.5941,746.3671,40.43883,0,0,127.1318,234,0,-5.161011,-2.814438,0
14:13:45:673,-0.007324219,-0.0826416,1.00293,-0.03320313,0.15625,1.124023,11.79092,10.67688,1.40564,139.5165,28.05412,238.5941,746.3671,40.43883,0,0,127.1318,222,0,-4.663041,-0.3855184,0
14:13:45:928,0.03771973,0.01525879,0.9801025,0.046875,0.2167969,1.101563,5.226288,-14.46762,14.72931,139.5165,28.05412,226.2094,758.7518,40.43883,0,0,127.1318,100,0,0.8756666,2.213541,0
14:13:45:960,0.06616211,-0.009887695,0.939209,0.04492188,0.1777344,1.061523,2.901001,-15.4097,-1.278534,139.5165,28.05412,226.2094,758.7518,40.43883,0,0,127.1318,144,0,-0.597403,4.242013,0
14:13:45:991,0.06384277,-0.03942871,0.9182129,0.04296875,0.1601563,1.030273,2.063599,-15.35736,-4.187012,139.5165,28.05412,226.2094,758.7518,40.43883,0,0,127.1318,158,0,-2.489286,4.137541,0
14:13:46:24,0.06811523,-0.04833984,0.9368896,0.0390625,0.1171875,1.079102,-0.1271057,-14.85641,-1.24115,139.5165,28.05412,238.5941,771.1365,40.43883,0,0,127.1318,196,0,-2.925603,4.206557,0
14:13:46:56,0.07666016,-0.04199219,0.9659424,0.046875,0.07714844,1.099609,-1.719666,-15.12558,9.510498,139.5165,28.05412,238.5941,771.1365,40.43883,0,0,127.1318,198,0,-2.381478,4.495508,0
14:13:46:88,0.07775879,-0.05847168,0.9644775,0.05371094,0.08203125,1.091797,-2.706604,-14.53491,17.90695,139.5165,28.05412,238.5941,771.1365,40.43883,0,0,127.1318,228,0,-3.319951,4.496965,0
14:13:46:440,0.3232422,-0.1286621,0.9473877,0.04589844,0.2109375,1.088867,2.788849,18.03406,-2.64679,139.5165,28.05412,238.5941,857.8295,40.43883,0,0,127.1318,240,0,-6.016357,17.48379,0
