TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:4:5:708,-0.005493164,-0.1047363,1.010498,-0.08691406,0.07910156,1.131836,2.684174,8.187103,-21.81732,139.5165,28.05412,226.2094,733.9824,15.66941,0,0,102.3624,148,0,-5.825308,-0.2795529,0
12:4:5:740,-0.03747559,-0.1804199,1.004639,-0.1064453,0.05566406,1.136719,5.241241,9.45816,-20.72571,139.5165,28.05412,226.2094,721.5977,15.66941,0,0,102.3624,148,0,-9.779301,-1.804194,0
12:4:5:772,-0.03662109,-0.1176758,1.011719,-0.109375,0.08105469,1.139648,7.708588,9.727325,-16.67328,139.5165,28.05412,213.8247,733.9824,15.66941,0,0,102.3624,148,0,-6.333585,-1.837909,0
12:4:5:805,-0.02087402,-0.0657959,1.054688,-0.1953125,0.1279297,1.194336,11.04324,10.77408,-24.02298,139.5165,28.05412,213.8247,721.5977,15.66941,0,0,102.3624,148,0,-3.322862,-1.015029,0
12:4:5:843,-0.009399414,-0.01733398,1.024902,-0.1972656,0.1484375,1.163086,12.32178,11.41708,-27.4324,139.5165,28.05412,213.8247,721.5977,15.66941,0,0,102.3624,148,0,-0.9370192,-0.5043582,0
12:4:5:878,-0.03161621,-0.0078125,1.045044,-0.1806641,0.1464844,1.167969,15.04333,12.36664,-37.92236,139.5165,28.05412,213.8247,721.5977,15.66941,0,0,102.3624,150,0,-0.3983295,-1.646448,0
12:4:6:18,-0.03845215,0.15625,0.9984131,-0.1064453,0.1445313,1.105469,9.241333,5.674896,18.0191,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,162,0,8.582603,-1.909956,0
12:4:6:49,-0.05371094,0.1418457,0.9639893,-0.1015625,0.1435547,1.078125,6.332855,3.813171,27.93335,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,162,0,8.211147,-2.87067,0
12:4:6:81,-0.08312988,0.09936523,0.9205322,-0.09375,0.1523438,1.038086,2.392578,1.585083,41.95236,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,148,0,6.095279,-5.018044,0
12:4:6:113,-0.09387207,0.08508301,0.9221191,-0.1005859,0.1523438,1.053711,0.6130981,-0.1869202,43.39539,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,148,0,5.149217,-5.730812,0
12:4:6:145,-0.09387207,0.08581543,0.9151611,-0.1083984,0.140625,1.046875,-0.08224487,-0.8299255,43.44772,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,148,0,5.264184,-5.805103,0
12:4:6:177,-0.04650879,0.09448242,0.9163818,-0.1132813,0.1289063,1.042969,-2.145844,-2.452393,41.20468,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,146,0,6.085175,-2.849979,0
12:4:6:240,-0.0291748,0.06811523,0.932373,-0.1269531,0.0859375,1.055664,-7.446899,-2.377625,29.94461,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,140,0,4.335325,-1.782581,0
12:4:6:272,-0.01647949,0.05358887,0.9326172,-0.140625,0.09960938,1.058594,-8.03009,-1.413116,26.4679,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,140,0,3.460273,-1.022463,0
12:4:6:304,-0.05322266,0.03381348,0.9355469,-0.1445313,0.1171875,1.069336,-7.790833,0.05981445,3.902893,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,152,0,2.085703,-3.350661,0
12:4:6:336,-0.09973145,-0.009643555,0.9499512,-0.1533203,0.1015625,1.09375,-6.803894,-0.9046936,-6.923523,139.5165,28.05412,201.44,721.5977,28.05412,0,0,102.3624,156,0,-0.5513388,-6.240417,0
12:4:6:368,-0.1069336,-0.0002441406,0.9577637,-0.1503906,0.1005859,1.089844,-6.258087,-1.05423,-11.26007,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,144,0,-0.01365711,-6.647369,0
12:4:6:400,-0.1174316,0.06103516,1.035278,-0.1552734,0.06152344,1.194336,-6.175842,-1.510315,-20.21729,139.5165,28.05412,201.44,721.5977,15.66941,0,0,102.3624,142,0,2.938021,-5.918234,0
12:4:6:464,0.3411865,0.1873779,1.456055,-0.8681641,0.5849609,0.7744141,-5.263672,10.69931,-32.5914,139.5165,28.05412,213.8247,721.5977,28.05412,0,0,102.3624,132,0,4.353543,8.410899,0
12:4:6:507,-0.1516113,-0.0715332,0.9017334,-0.15625,-0.04785156,1.032227,-4.867401,12.17972,17.60788,139.5165,28.05412,213.8247,721.5977,28.05412,0,0,102.3624,134,0,-4.240612,-9.724808,0
12:4:6:538,0.002441406,0.05334473,0.9918213,-0.4306641,-0.2207031,1.182617,-2.871094,17.24152,37.77283,139.5165,28.05412,213.8247,721.5977,28.05412,0,0,102.3624,136,0,3.096333,0.134884,0
12:4:6:570,-0.1472168,0.004882813,1.003784,-0.1318359,-0.04785156,1.140625,-0.269165,21.46591,11.604,139.5165,28.05412,213.8247,721.5977,28.05412,0,0,102.3624,136,0,0.242261,-8.273071,0
12:4:6:602,-0.1383057,0.05322266,0.989624,-0.1455078,0.03125,1.131836,-0.2392578,20.793,11.86569,139.5165,28.05412,213.8247,721.5977,28.05412,0,0,102.3624,136,0,2.726346,-7.628908,0
12:4:6:634,-0.1085205,0.08325195,0.9951172,-0.1806641,0.07421875,1.121094,-0.7252502,20.0827,2.459869,139.5165,28.05412,213.8247,721.5977,28.05412,0,0,102.3624,136,0,4.332891,-5.772387,0
12:4:6:666,-0.1999512,0.06689453,0.9787598,-0.1816406,0.03515625,1.110352,-1.659851,18.9238,-11.19278,139.5165,28.05412,213.8247,721.5977,28.05412,0,0,102.3624,136,0,3.306371,-11.03973,0
12:4:6:699,-0.196167,0.07885742,0.9892578,-0.1689453,0.01171875,1.130859,-2.444916,18.1163,-15.94803,139.5165,28.05412,213.8247,721.5977,28.05412,0,0,102.3624,136,0,3.840175,-10.50907,0
