TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
14:11:36:679,-0.03405762,0.01940918,0.9902344,-0.1572266,0.1591797,1.146484,0.1644897,3.977661,-0.4411316,151.9012,127.1318,411.98,981.6765,65.20824,0,0,139.5165,240,0,1.095904,-1.950656,0
14:11:36:712,-0.0357666,0.01513672,0.9829102,-0.15625,0.1572266,1.136719,0.1869202,3.603821,-1.203766,151.9012,127.1318,411.98,981.6765,65.20824,0,0,139.5165,240,0,0.8655777,-2.087511,0
14:11:36:744,-0.0255127,0.01367188,0.9921875,-0.1523438,0.1640625,1.140625,1.143951,3.506622,-4.4487,151.9012,127.1318,411.98,969.2918,65.20824,0,0,139.5165,244,0,0.7755769,-1.464222,0
14:11:36:775,-0.02270508,0.01989746,0.9844971,-0.15625,0.1630859,1.138672,1.682281,3.768311,-7.073059,151.9012,114.7471,411.98,969.2918,65.20824,0,0,139.5165,246,0,1.14915,-1.314968,0
14:11:36:807,-0.02941895,0.04174805,0.9807129,-0.1650391,0.1523438,1.143555,1.988831,3.850555,-8.889923,151.9012,114.7471,411.98,969.2918,65.20824,0,0,139.5165,248,0,2.411757,-1.679145,0
14:11:37:383,-0.002075195,-0.03601074,1.026367,-0.078125,0.5771484,1.202148,-0.4112244,-6.945953,-21.48087,139.5165,473.9036,362.4412,994.0612,164.2859,0,3.284706,127.1318,238,0,-1.954007,-0.1091384,0
14:11:37:413,0.07531738,-0.006591797,0.9931641,-0.07226563,0.4257813,1.167969,3.887939,-13.98163,-24.90524,139.5165,535.8271,362.4412,994.0612,164.2859,0,3.284706,139.5165,224,0,-0.3557314,4.337629,0
14:11:37:445,0.1442871,0.1077881,0.9658203,-0.08203125,0.4511719,1.139648,3.147736,-16.91254,0.6280518,139.5165,572.9812,362.4412,994.0612,164.2859,0,3.284706,127.1318,226,0,5.714727,7.894185,0
14:11:37:478,0.1668701,0.1368408,0.9331055,-0.09472656,0.4960938,1.107422,2.31781,-18.79669,12.01523,139.5165,597.7506,362.4412,994.0612,176.6706,0,3.284706,127.1318,240,0,7.513244,9.40416,0
14:11:37:510,0.1773682,0.06567383,0.8682861,-0.1220703,0.5693359,1.055664,3.798218,-22.3407,-9.293671,139.5165,622.52,374.8259,994.0612,176.6706,0,3.284706,127.1318,244,0,4.033779,12.21105,0
14:11:37:542,0.1647949,0.1109619,0.8625488,-0.1220703,0.5742188,1.053711,7.155304,-26.55762,-24.28467,139.5165,634.9047,362.4412,981.6765,189.0553,0,3.284706,139.5165,246,0,6.961308,10.91015,0
14:11:37:573,0.1586914,0.1109619,0.8625488,-0.1181641,0.5273438,1.058594,7.902985,-29.11469,-20.84534,139.5165,647.2894,374.8259,981.6765,189.0553,0,3.284706,127.1318,250,0,7.007911,10.51525,0
14:11:37:606,0.2155762,0.1810303,0.8602295,-0.1181641,0.4755859,1.06543,6.76651,-30.88669,-2.714081,139.5165,634.9047,374.8259,981.6765,189.0553,0,3.284706,139.5165,252,0,10.7274,13.17356,0
14:11:37:637,0.2974854,0.1760254,0.8560791,-0.1689453,0.5341797,1.037109,6.220703,-31.46988,-1.876678,139.5165,647.2894,374.8259,981.6765,189.0553,0,3.284706,127.1318,252,0,9.694775,18.12347,0
14:11:37:669,0.3442383,0.1566162,0.8411865,-0.1875,0.5371094,1.03125,7.11792,-30.44556,-16.10504,139.5165,659.6741,374.8259,994.0612,189.0553,0,3.284706,127.1318,254,0,8.469025,21.71871,0
14:11:37:702,0.3925781,0.1031494,0.8800049,-0.203125,0.4980469,1.058594,10.13107,-27.77634,-26.56509,139.5165,672.0588,374.8259,994.0612,201.44,0,3.284706,127.1318,254,0,5.05122,24.10149,0
14:11:37:734,0.3922119,0.1044922,0.8547363,-0.1806641,0.4560547,1.026367,12.32178,-23.49213,-12.95731,139.5165,672.0588,374.8259,994.0612,189.0553,0,3.284706,139.5165,254,0,5.316922,25.15839,0
14:11:37:766,0.3876953,0.1297607,0.7730713,-0.1474609,0.4052734,0.9609375,13.03955,-19.64157,-3.274841,139.5165,610.1353,374.8259,1006.446,189.0553,0,3.284706,139.5165,254,0,7.502229,28.05707,0
14:11:37:798,0.3618164,0.1533203,0.7663574,-0.1064453,0.359375,0.9365234,12.08252,-16.97983,10.19836,139.5165,597.7506,374.8259,1006.446,189.0553,0,15.66941,139.5165,252,0,9.176257,26.03686,0
14:11:37:830,0.3433838,0.1289063,0.7601318,-0.1289063,0.4648438,0.921875,10.77408,-13.39844,17.39105,139.5165,585.3659,374.8259,1006.446,189.0553,0,28.05412,139.5165,254,0,7.965979,25.91479,0
14:11:37:862,0.3068848,0.05871582,0.7561035,-0.1425781,0.4052734,0.9375,14.01901,-9.226379,-26.55014,139.5165,548.2118,374.8259,1006.446,189.0553,0,28.05412,139.5165,254,0,3.823424,25.95696,0
14:11:37:894,0.3054199,0.078125,0.7875977,-0.1191406,0.3183594,0.9443359,14.64706,-6.818848,-22.93137,151.9012,535.8271,374.8259,1006.446,176.6706,0,28.05412,139.5165,254,0,4.823924,23.61936,0
