TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:53:55:17,0.01965332,-0.1152344,0.9957275,-0.04394531,0.1123047,1.131836,-2.781372,1.106567,-2.29538,139.5165,28.05412,275.7483,1192.217,139.5165,0,0,127.1318,54,0.878841,-6.501737,1.017372,0
11:53:55:49,0.0222168,-0.1650391,0.9945068,-0.03515625,0.1162109,1.131836,-1.600037,1.069183,-3.551483,139.5165,28.05412,275.7483,1204.601,139.5165,0,0,127.1318,54,1.443,-9.269031,1.102842,0
11:53:55:81,0.02954102,-0.1541748,0.9945068,-0.02539063,0.1240234,1.133789,-0.3364563,1.26358,-5.50293,139.5165,28.05412,275.7483,1204.601,139.5165,0,0,127.1318,54,1.443,-8.607057,1.480206,0
11:53:55:113,0.02355957,-0.1037598,1.00061,-0.03808594,0.1152344,1.132813,1.009369,1.05423,-8.815155,139.5165,28.05412,275.7483,1204.601,139.5165,0,0,127.1318,54,1.443,-5.781535,1.221432,0
11:53:55:144,0.08032227,-0.07666016,0.9954834,-0.05078125,0.1181641,1.128906,1.517792,2.071075,-6.295471,139.5165,28.05412,275.7483,1216.986,139.5165,0,0,127.1318,54,1.443,-4.092963,4.302426,0
11:53:55:672,-0.01965332,-0.1195068,0.9980469,-0.09277344,0.06835938,1.139648,10.99091,21.64536,-7.686157,139.5165,28.05412,263.3636,1018.831,114.7471,0,0,127.1318,52,1.443,-6.710211,-1.009261,0
11:53:55:704,-0.008178711,-0.07788086,0.9925537,-0.1015625,0.0703125,1.147461,11.55914,22.77435,-11.73111,151.9012,28.05412,238.5941,1006.446,114.7471,0,0,127.1318,52,1.443,-4.482985,-0.4408063,0
11:53:55:736,-0.03564453,-0.03649902,0.9975586,-0.1103516,0.06933594,1.152344,11.71616,23.23792,-17.45834,151.9012,28.05412,213.8247,969.2918,127.1318,0,0,127.1318,42,1.443,-2.027971,-1.978892,0
11:53:55:768,-0.1060791,0.01574707,0.9886475,-0.1367188,0.06054688,1.124023,11.51428,23.77625,-26.56509,151.9012,28.05412,201.44,932.1377,139.5165,0,0,127.1318,42,1.443,0.8326486,-6.096564,0
11:53:55:800,-0.192627,0.0925293,0.9940186,-0.140625,0.0546875,1.123047,11.13297,23.49213,-31.84372,151.9012,28.05412,213.8247,932.1377,127.1318,0,0,127.1318,42,0,4.481008,-10.10732,0
11:53:55:832,-0.2407227,0.15625,1.107544,0.06152344,0.2568359,1.273438,4.508514,14.02649,-24.3071,151.9012,28.05412,201.44,919.753,127.1318,0,0,127.1318,42,0,6.078099,-9.874561,0
11:53:55:864,-0.1663818,0.1340332,1.163574,0.03417969,0.2421875,1.311523,-3.177643,3.738403,12.40402,151.9012,28.05412,213.8247,907.3683,127.1318,0,0,127.1318,42,0,5.038347,-6.380332,0
11:53:55:896,-0.1239014,0.07385254,1.131592,0.03027344,0.2382813,1.307617,-7.798309,-2.235565,38.12424,151.9012,28.05412,226.2094,907.3683,127.1318,0,0,127.1318,40,0,3.010211,-5.227088,0
