TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:52:54:15,-0.1726074,-0.1201172,1.009399,-0.1347656,-0.05957031,1.131836,-1.338348,4.42627,3.977661,151.9012,102.3624,250.9788,684.4435,89.97765,0,0,139.5165,142,0,-5.756664,-8.617173,0
11:52:54:46,-0.1741943,-0.133667,0.9985352,-0.1298828,-0.0625,1.135742,0.07476807,4.889832,-5.824432,151.9012,102.3624,250.9788,684.4435,102.3624,0,0,139.5165,142,0,-6.510527,-8.757766,0
11:52:54:78,-0.1794434,-0.112793,1.004639,-0.1269531,-0.06640625,1.132813,1.420593,5.144043,-9.368439,151.9012,89.97765,250.9788,684.4435,102.3624,0,0,139.5165,142,0,-5.420242,-9.08573,0
11:52:54:110,-0.1939697,-0.1010742,0.9899902,-0.1318359,-0.06640625,1.123047,1.831818,5.211334,-11.21521,151.9012,102.3624,250.9788,684.4435,102.3624,0,0,139.5165,142,0,-4.920472,-10.17121,0
11:52:54:142,-0.1912842,-0.07165527,1.033203,-0.1162109,-0.1474609,1.112305,2.699127,4.740295,-14.87885,151.9012,114.7471,250.9788,684.4435,114.7471,0,0,139.5165,144,0,-3.257977,-9.531971,0
11:52:54:174,-0.197876,-0.1159668,0.9678955,-0.08203125,0.1630859,1.112305,3.364563,5.248718,-15.70129,151.9012,114.7471,250.9788,684.4435,114.7471,0,0,139.5165,144,0,-5.835403,-10.64479,0
11:52:54:206,-0.1795654,-0.1168213,1.000977,-0.04882813,0.1474609,1.171875,5.465546,-0.7850647,-32.04559,151.9012,114.7471,250.9788,684.4435,127.1318,0,0,151.9012,144,0,-5.646697,-9.118306,0
11:52:54:238,-0.1580811,-0.07897949,1.063599,-0.01757813,0.1523438,1.222656,6.258087,-5.039368,-37.84012,151.9012,127.1318,250.9788,684.4435,127.1318,0,0,151.9012,142,0,-3.505362,-7.441932,0
11:52:54:270,-0.1513672,-0.0501709,1.078491,-0.01269531,0.1523438,1.226563,6.198273,-7.431946,-40.88318,151.9012,127.1318,250.9788,684.4435,114.7471,0,0,164.2859,142,0,-2.185746,-7.111203,0
11:52:54:302,-0.123291,0.005615234,1.065918,0.02734375,0.1484375,1.209961,3.334656,-12.50122,-39.80652,151.9012,127.1318,250.9788,684.4435,114.7471,0,0,164.2859,142,0,0.255446,-6.162912,0
11:52:54:334,-0.08276367,0.0168457,0.970459,0.04785156,0.1416016,1.136719,0.8224487,-16.44897,-35.43259,151.9012,151.9012,250.9788,684.4435,114.7471,0,0,164.2859,142,0,0.9419713,-4.934384,0
11:52:54:366,-0.07995605,0.01831055,0.9311523,0.05371094,0.140625,1.09668,-1.218719,-18.91632,-32.8157,151.9012,151.9012,250.9788,684.4435,114.7471,0,0,164.2859,142,0,1.107693,-5.160359,0
11:52:54:402,-0.06958008,0.006958008,0.9227295,0.04785156,0.140625,1.084961,-3.222504,-20.45654,-30.5278,151.9012,151.9012,250.9788,684.4435,114.7471,0,0,164.2859,194,0,0.4328476,-4.634208,0
11:52:54:527,-0.02575684,-0.04443359,0.9925537,-0.015625,-0.0078125,1.146484,-11.80588,-26.60248,-15.29007,151.9012,139.5165,250.9788,684.4435,114.7471,0,0,164.2859,240,0,-2.516738,-1.433037,0
11:52:54:558,-0.01269531,-0.07788086,0.982666,-0.05371094,0.01953125,1.157227,-13.65265,-26.08658,-7.020721,151.9012,139.5165,250.9788,684.4435,114.7471,0,0,164.2859,240,0,-4.551495,-0.6970221,0
11:52:54:589,0.02734375,-0.1173096,1.018799,-0.0625,-0.00390625,1.174805,-13.73489,-23.1781,-14.33304,151.9012,127.1318,250.9788,684.4435,114.7471,0,0,176.6706,244,0,-6.284055,1.355875,0
11:52:54:622,0.03662109,-0.1278076,1.017944,-0.06933594,-0.02832031,1.180664,-13.2489,-21.65283,-13.68256,151.9012,127.1318,250.9788,684.4435,114.7471,0,0,176.6706,248,0,-6.79369,1.801984,0
11:52:54:654,0.04785156,-0.1170654,1.020752,-0.0625,-0.015625,1.167969,-12.68814,-19.13315,-12.82272,151.9012,127.1318,250.9788,684.4435,114.7471,0,0,176.6706,250,0,-6.131234,2.364225,0
11:52:54:686,0.05761719,-0.0982666,1.020874,-0.04296875,-0.01269531,1.15625,-13.26385,-15.03586,-3.484192,151.9012,127.1318,250.9788,684.4435,127.1318,0,0,176.6706,252,0,-5.105788,2.892206,0
11:52:54:718,0.05944824,-0.1226807,1.004395,-0.04394531,-0.00390625,1.157227,-13.93677,-13.26385,2.639313,151.9012,127.1318,250.9788,684.4435,127.1318,0,0,176.6706,252,0,-6.551259,3.007545,0
11:52:54:750,0.07995605,-0.1589355,1.003052,-0.04882813,0.015625,1.143555,-13.5405,-10.81894,6.759033,151.9012,139.5165,250.9788,684.4435,127.1318,0,0,176.6706,252,0,-8.32558,3.925994,0
11:52:54:794,0.09375,-0.199707,1.002563,-0.046875,0.01464844,1.144531,-9.368439,-3.656158,-0.08224487,151.9012,139.5165,250.9788,684.4435,127.1318,0,0,189.0553,252,0,-10.30031,4.449284,0
11:52:54:824,0.09667969,-0.1791992,1.007446,-0.04003906,0.002929688,1.141602,-9.323578,-1.315918,3.252411,151.9012,139.5165,250.9788,684.4435,127.1318,0,0,189.0553,252,0,-9.157546,4.628644,0
11:52:54:857,0.09533691,-0.1976318,0.9431152,-0.03515625,0.02734375,1.069336,-7.940369,2.542114,12.04514,151.9012,139.5165,250.9788,684.4435,127.1318,0,0,189.0553,252,0,-11.34748,5.011933,0
11:52:54:888,0.07055664,-0.2241211,0.9073486,-0.02832031,0.04296875,1.049805,-6.175842,5.286102,11.02829,151.9012,151.9012,250.9788,684.4435,127.1318,0,0,189.0553,252,0,-14.07615,3.853818,0
11:52:54:921,0.05395508,-0.2183838,0.8964844,-0.01953125,0.05761719,1.038086,-4.560852,7.402039,9.114227,151.9012,151.9012,250.9788,684.4435,139.5165,0,0,189.0553,252,0,-14.28584,3.021845,0
11:52:54:952,0.04052734,-0.1968994,0.925293,-0.004882813,0.06835938,1.069336,-1.906586,9.316101,6.916046,151.9012,151.9012,250.9788,684.4435,151.9012,0,0,201.44,254,0,-12.38466,2.203945,0
11:52:54:985,0.06066895,-0.210083,0.961792,-0.01269531,0.0625,1.105469,-0.500946,10.3479,11.49185,151.9012,151.9012,250.9788,684.4435,151.9012,0,0,201.44,254,0,-12.03132,3.059368,0
11:52:55:16,0.06054688,-0.2265625,0.9707031,-0.0234375,0.06542969,1.123047,0.9645081,11.604,11.84326,151.9012,151.9012,250.9788,684.4435,151.9012,0,0,201.44,252,0,-12.73094,2.965351,0
