TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
13:20:59:324,-0.1103516,-0.05297852,1.000732,-0.08007813,0.006835938,1.112305,-1.682281,2.930908,-3.484192,151.9012,28.05412,275.7483,845.4448,28.05412,0,0,114.7471,240,0,-2.728103,-5.974473,0
13:20:59:357,-0.1118164,-0.06188965,1.010864,-0.08789063,0.008789063,1.112305,-2.347717,2.64679,-2.138367,151.9012,28.05412,275.7483,845.4448,28.05412,0,0,114.7471,242,0,-3.124826,-5.890749,0
13:20:59:389,-0.1156006,-0.06726074,1.00415,-0.08789063,0.01367188,1.112305,-1.846771,2.69165,-4.306641,151.9012,28.05412,275.7483,845.4448,28.05412,0,0,114.7471,246,0,-3.424773,-6.134463,0
13:20:59:421,-0.1080322,-0.08068848,1.009155,-0.08203125,0.006835938,1.109375,-1.734619,2.145844,-5.031891,151.9012,28.05412,275.7483,857.8295,28.05412,0,0,114.7471,250,0,-4.097228,-5.613745,0
13:20:59:453,-0.09436035,-0.07629395,1.011841,-0.08203125,0.006835938,1.104492,-1.383209,2.863617,-6.108551,151.9012,28.05412,275.7483,857.8295,28.05412,0,0,114.7471,250,0,-3.903261,-4.902438,0
13:20:59:485,-0.09899902,-0.07629395,1.003052,-0.07519531,0.01464844,1.118164,-1.196289,2.938385,-6.57959,151.9012,28.05412,275.7483,857.8295,28.05412,0,0,114.7471,252,0,-3.94928,-5.225843,0
13:20:59:517,-0.1037598,-0.06884766,1.014038,-0.08691406,0.006835938,1.109375,-1.188812,3.050537,-5.233765,151.9012,28.05412,275.7483,857.8295,28.05412,0,0,114.7471,254,0,-3.480311,-5.402656,0
13:20:59:549,-0.09851074,-0.05480957,1.00647,-0.08007813,0.01171875,1.110352,-1.727142,3.058014,-4.590759,151.9012,28.05412,275.7483,857.8295,28.05412,0,0,114.7471,254,0,-2.823066,-5.270993,0
13:20:59:581,-0.0958252,-0.0534668,1.013672,-0.07910156,0.01171875,1.109375,-1.644897,3.312225,-5.390778,151.9012,28.05412,275.7483,857.8295,28.05412,0,0,114.7471,254,0,-2.724971,-5.065753,0
13:20:59:612,-0.1343994,-0.05078125,1.006104,-0.08203125,-0.01464844,1.115234,-2.205658,3.177643,-6.04126,151.9012,28.05412,275.7483,857.8295,28.05412,0,0,114.7471,254,0,-2.535793,-7.205733,0
13:20:59:645,-0.1602783,-0.06323242,1.008179,-0.06933594,0.02246094,1.12793,-4.306641,-0.3813171,36.43448,151.9012,28.05412,275.7483,894.9836,28.05412,0,0,114.7471,254,0,-3.075943,-8.444062,0
13:20:59:677,-0.06945801,-0.1270752,1.0354,-0.1113281,0.015625,1.135742,-3.55896,-1.353302,42.13928,151.9012,28.05412,275.7483,907.3683,28.05412,0,0,114.7471,254,0,-6.352117,-3.31508,0
13:20:59:708,-0.1848145,0.0612793,1.102417,-0.1191406,0.3046875,1.15918,-2.265472,0.9645081,-48.44223,151.9012,28.05412,250.9788,944.5224,28.05412,0,0,114.7471,254,0,2.506043,-8.237512,0
13:20:59:741,-0.2498779,-0.1335449,1.017456,0.04980469,0.2324219,1.155273,2.250519,-7.147827,-111.9876,151.9012,28.05412,250.9788,956.9071,28.05412,0,0,114.7471,254,0,-5.932788,-12.06799,0
13:20:59:773,-0.1665039,-0.2318115,1.081177,0.04980469,0.2167969,1.230469,2.743988,-14.74426,-78.41675,151.9012,28.05412,250.9788,956.9071,28.05412,0,0,114.7471,254,0,-9.847476,-6.778786,0
13:20:59:805,0.1468506,-0.09460449,1.120239,0.006835938,0.2216797,1.264648,2.115936,-21.56311,-6.729126,151.9012,28.05412,263.3636,969.2918,28.05412,0,0,114.7471,254,0,-3.860952,6.21022,0
13:20:59:837,0.2506104,-0.05041504,1.059204,-0.008789063,0.234375,1.204102,2.826233,-19.3425,-9.615173,151.9012,28.05412,263.3636,969.2918,28.05412,0,0,114.7471,254,0,-2.103622,12.06658,0
13:20:59:869,0.1364746,-0.06225586,0.9421387,0.06835938,0.2373047,1.078125,3.992615,-16.08261,-51.00677,151.9012,28.05412,263.3636,994.0612,28.05412,0,0,114.7471,254,0,-3.478776,8.176045,0
13:20:59:901,0.07055664,-0.1226807,0.9289551,0.08984375,0.1992188,1.063477,3.760834,-15.34241,-55.52277,151.9012,28.05412,263.3636,1006.446,28.05412,0,0,114.7471,254,0,-7.486799,4.094518,0
13:20:59:933,0.04870605,-0.05786133,0.9443359,0.1279297,0.1865234,1.083984,0.3962708,-18.25089,-6.325378,151.9012,28.05412,263.3636,1006.446,28.05412,0,0,114.7471,252,0,-3.520595,2.936094,0
13:20:59:965,0.06896973,0.03027344,0.9604492,0.1171875,0.2255859,1.102539,-5.308533,-20.97992,-1.981354,151.9012,28.05412,263.3636,1006.446,28.05412,0,0,114.7471,252,0,1.748986,4.140489,0
13:20:59:997,0.04138184,0.04663086,0.9666748,0.1240234,0.2255859,1.09375,-7.723541,-21.94443,-14.84146,151.9012,28.05412,263.3636,1006.446,28.05412,0,0,114.7471,252,0,2.735812,2.41527,0
13:21:0:109,0.09509277,-0.2275391,0.9379883,0.03808594,0.1904297,1.081055,-12.91992,-24.75571,-1.383209,151.9012,28.05412,275.7483,1006.446,28.05412,0,0,114.7471,252,0,-13.13731,4.908138,0
13:21:0:140,0.1373291,-0.2902832,0.9473877,0.02441406,0.1152344,1.079102,-9.510498,-23.66409,-15.94055,151.9012,28.05412,275.7483,1006.446,28.05412,0,0,114.7471,254,0,-15.66888,6.594901,0
13:21:0:173,0.1447754,-0.1853027,0.8762207,0.06835938,0.1162109,1.021484,-6.175842,-21.29395,2.661743,151.9012,28.05412,275.7483,1018.831,28.05412,0,0,114.7471,252,0,-11.47858,8.637482,0
13:21:0:204,0.1529541,-0.1192627,0.8634033,0.08203125,0.1630859,1.000977,-6.362762,-19.99298,4.291687,151.9012,28.05412,275.7483,1018.831,28.05412,0,0,114.7471,252,0,-7.561647,10.03079,0
