TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:53:54:774,-0.135376,-0.05651855,1.009766,-0.1220703,-0.015625,1.131836,-0.06729126,4.269257,-0.1869202,139.5165,65.20824,238.5941,709.213,77.59294,0,0,139.5165,254,0,-2.80146,-7.169981,0
11:53:54:806,-0.1345215,-0.05749512,1.000977,-0.125,-0.01269531,1.130859,0.1196289,4.366455,-0.4560852,139.5165,65.20824,238.5941,709.213,77.59294,0,0,139.5165,254,0,-2.896166,-7.236297,0
11:53:54:838,-0.1523438,-0.04870605,1.010132,-0.125,-0.01757813,1.130859,-0.02990723,4.104767,1.143951,151.9012,65.20824,238.5941,709.213,77.59294,0,0,139.5165,254,0,-2.378293,-8.110097,0
11:53:54:870,-0.1428223,-0.05786133,1.001587,-0.1220703,-0.01757813,1.132813,-0.007476807,4.291687,-1.659851,139.5165,65.20824,238.5941,709.213,89.97765,0,0,139.5165,254,0,-2.890402,-7.666288,0
11:53:54:902,-0.1448975,-0.04614258,0.9935303,-0.1259766,-0.015625,1.131836,0.4560852,3.58139,-1.226196,151.9012,65.20824,238.5941,709.213,89.97765,0,0,139.5165,254,0,-2.334198,-7.982835,0
11:53:54:934,-0.1459961,-0.04797363,1.003784,-0.1289063,-0.01269531,1.12793,0.4859924,3.409424,-2.325287,139.5165,65.20824,238.5941,709.213,89.97765,0,0,139.5165,254,0,-2.381375,-7.874732,0
11:53:54:967,-0.1435547,-0.0423584,1.001465,-0.1220703,-0.02441406,1.132813,0.3140259,3.431854,-2.549591,151.9012,65.20824,238.5941,709.213,89.97765,0,0,139.5165,252,0,-2.115903,-7.819785,0
11:53:54:998,-0.1433105,-0.03918457,0.9989014,-0.1289063,-0.01953125,1.125977,-0.3663635,2.968292,-0.231781,151.9012,65.20824,213.8247,709.213,89.97765,0,0,139.5165,252,0,-1.966699,-7.868367,0
11:53:55:31,-0.1358643,-0.0423584,0.9989014,-0.1289063,-0.01269531,1.123047,0.06729126,2.990723,-1.667328,151.9012,65.20824,213.8247,709.213,89.97765,0,0,139.5165,252,0,-2.139805,-7.441748,0
11:53:55:62,-0.1446533,-0.05395508,1.002563,-0.1328125,-0.015625,1.12793,0.05981445,3.170166,-2.257996,151.9012,65.20824,213.8247,709.213,89.97765,0,0,139.5165,252,0,-2.6867,-7.777495,0
11:53:55:94,-0.1422119,-0.05554199,0.9989014,-0.125,-0.015625,1.130859,0.1570129,3.424377,-1.884155,139.5165,65.20824,213.8247,709.213,89.97765,0,0,139.5165,252,0,-2.789266,-7.688993,0
11:53:55:126,-0.1308594,-0.06079102,1.007813,-0.1220703,-0.01269531,1.12793,0.8972168,2.990723,-3.028107,139.5165,65.20824,213.8247,709.213,89.97765,0,0,139.5165,252,0,-3.035039,-6.931018,0
11:53:55:158,-0.1501465,-0.05981445,1.005615,-0.1289063,-0.0078125,1.12793,0.6430054,2.848663,-3.798218,139.5165,65.20824,213.8247,709.213,102.3624,0,0,139.5165,252,0,-2.948222,-7.979882,0
11:53:55:190,-0.1287842,-0.05810547,1.008301,-0.1181641,-0.02246094,1.133789,0.7850647,2.871094,-2.415009,139.5165,65.20824,226.2094,709.213,102.3624,0,0,139.5165,252,0,-2.903953,-6.832844,0
11:53:55:222,-0.1495361,-0.06762695,1.033447,-0.1259766,-0.015625,1.133789,0.8374023,2.811279,-3.813171,139.5165,65.20824,226.2094,709.213,102.3624,0,0,139.5165,252,0,-3.179142,-7.501303,0
11:53:55:255,-0.1451416,-0.0369873,0.9708252,-0.1601563,-0.07226563,1.094727,1.40564,2.459869,-5.061798,139.5165,65.20824,226.2094,709.213,102.3624,0,0,139.5165,252,0,-1.947698,-8.428809,0
11:53:55:287,-0.1547852,-0.03527832,1.010986,-0.1181641,0.01953125,1.146484,1.487885,2.848663,-6.78894,139.5165,65.20824,226.2094,709.213,102.3624,0,0,139.5165,252,0,-1.716994,-8.328188,0
11:53:55:318,-0.1337891,-0.0378418,0.9973145,-0.1376953,0.005859375,1.131836,1.674805,2.676697,-8.478699,139.5165,65.20824,226.2094,709.213,102.3624,0,0,151.9012,252,0,-1.920697,-7.383278,0
11:53:55:351,-0.1246338,-0.03125,0.9990234,-0.1376953,0.01464844,1.130859,1.659851,2.826233,-7.110443,151.9012,65.20824,226.2094,709.213,102.3624,0,0,151.9012,252,0,-1.594424,-6.904118,0
11:53:55:382,-0.1247559,-0.02868652,1.002808,-0.1259766,-0.01464844,1.133789,1.315918,2.878571,-6.153412,151.9012,65.20824,226.2094,709.213,102.3624,0,0,151.9012,254,0,-1.453728,-6.87765,0
11:53:55:415,-0.1196289,-0.02270508,1.014404,-0.1103516,-0.03125,1.143555,0.9719849,2.878571,-4.61319,151.9012,65.20824,226.2094,709.213,102.3624,0,0,151.9012,254,0,-1.132409,-6.489266,0
11:53:55:446,-0.1177979,-0.03210449,1.031006,-0.1113281,-0.04003906,1.154297,-0.1794434,3.521576,-3.701019,151.9012,65.20824,226.2094,709.213,102.3624,0,0,151.9012,254,0,-1.557456,-6.139717,0
11:53:55:478,-0.1206055,-0.04077148,1.015015,-0.1083984,-0.04003906,1.143555,-1.375732,4.388885,-1.585083,151.9012,65.20824,226.2094,709.213,102.3624,0,0,151.9012,254,0,-2.028967,-6.424863,0
