TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:4:37:995,-0.05053711,-0.01953125,0.9990234,-0.1132813,0.109375,1.146484,0.5458069,3.783264,-3.499146,189.0553,164.2859,424.3647,1080.754,139.5165,0,0,164.2859,42,0,-1.067085,-2.843205,0
12:4:38:27,-0.05065918,-0.009155273,0.9998779,-0.1132813,0.1123047,1.143555,0.2467346,3.588867,-4.149628,189.0553,176.6706,424.3647,1080.754,139.5165,0,0,164.2859,50,0,-0.4993695,-2.874506,0
12:4:38:60,-0.04650879,-0.006591797,0.9902344,-0.1191406,0.1152344,1.140625,0.426178,3.887939,-3.775787,189.0553,176.6706,424.3647,1080.754,139.5165,0,0,164.2859,40,0,-0.3677216,-2.697434,0
12:4:38:92,-0.04101563,-0.003662109,0.989624,-0.1103516,0.1162109,1.144531,0.05981445,3.843079,-2.459869,189.0553,176.6706,424.3647,1080.754,139.5165,0,0,164.2859,40,0,-0.2056335,-2.389234,0
12:4:38:124,-0.04602051,-0.006591797,0.9873047,-0.1171875,0.1171875,1.157227,0.1719666,3.805695,-2.878571,189.0553,176.6706,424.3647,1080.754,139.5165,0,0,164.2859,40,0,-0.3699845,-2.684891,0
12:4:39:578,-0.02160645,-0.03771973,0.9527588,-0.1484375,0.06933594,1.107422,-1.742096,3.91037,-6.945953,189.0553,139.5165,387.2106,1031.215,176.6706,0,0,164.2859,40,0,-2.324186,-1.309131,0
12:4:39:608,0.007324219,-0.03173828,0.9591064,-0.1494141,0.03808594,1.117188,-1.323395,4.874878,-11.28998,189.0553,139.5165,387.2106,1031.215,176.6706,0,0,164.2859,40,0,-1.960463,0.4409712,0
12:4:39:670,-0.0255127,-0.04760742,0.9967041,-0.1484375,0.01855469,1.121094,-1.420593,9.547882,-6.519775,189.0553,139.5165,387.2106,1031.215,176.6706,0,0,164.2859,44,0,-2.675078,-1.403881,0
12:4:39:749,0.01062012,-0.0435791,0.9622803,-0.1728516,0.1835938,1.118164,0.3588867,2.385101,1.839294,189.0553,139.5165,387.2106,1031.215,176.6706,0,0,164.2859,40,0,-2.663987,0.6275651,0
12:4:40:5,-0.007568359,-0.01452637,0.9848633,-0.09375,0.1367188,1.148438,1.256104,5.809479,-0.03738403,189.0553,139.5165,387.2106,1043.6,151.9012,0,0,164.2859,42,0,-0.8513737,-0.4404616,0
12:4:40:37,-0.0177002,-0.01159668,0.9968262,-0.09472656,0.1357422,1.147461,0.88974,5.607605,-0.9944153,189.0553,139.5165,399.5953,1043.6,151.9012,0,0,164.2859,42,0,-0.6569471,-1.008737,0
12:4:40:69,-0.01611328,-0.003540039,0.9654541,-0.08789063,0.1357422,1.148438,0.6878662,5.787048,-1.914063,189.0553,139.5165,399.5953,1043.6,151.9012,0,0,164.2859,40,0,-0.2139055,-0.9866296,0
12:4:40:101,-0.02600098,0.005126953,0.9510498,-0.09765625,0.1328125,1.144531,0.1271057,5.368347,-2.041168,189.0553,139.5165,399.5953,1043.6,139.5165,0,0,164.2859,40,0,0.3156914,-1.637317,0
