TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:5:24:872,0.05334473,0.05126953,1.002686,-0.1113281,0.1494141,1.141602,-0.5906677,6.467438,-21.68274,139.5165,28.05412,238.5941,746.3671,28.05412,0,0,102.3624,140,0,2.772429,2.890116,0
12:5:24:904,0.0657959,-0.05273438,0.9874268,-0.1005859,0.1591797,1.131836,-0.3813171,7.798309,-34.19144,139.5165,28.05412,226.2094,746.3671,15.66941,0,0,102.3624,140,0,-2.900513,3.663055,0
12:5:24:936,0.1048584,-0.2697754,1.00647,-0.08789063,0.1152344,1.143555,2.422485,11.23764,-19.90326,139.5165,28.05412,238.5941,746.3671,28.05412,0,0,102.3624,140,0,-13.56811,4.673228,0
12:5:25:273,-0.2000732,0.1903076,1.018066,-0.1298828,0.2929688,1.155273,-11.4769,-13.74237,61.16028,139.5165,28.05412,238.5941,746.3671,28.05412,0,0,102.3624,132,0,8.749414,-9.262811,0
12:5:25:304,-0.1651611,0.1578369,0.9613037,-0.1337891,0.2890625,1.100586,-13.42834,-17.94434,66.57349,139.5165,28.05412,238.5941,746.3671,28.05412,0,0,102.3624,132,0,8.244893,-8.679341,0
12:5:25:336,-0.0994873,0.09204102,0.8375244,-0.1328125,0.2460938,0.9990234,-16.00037,-22.94632,69.81094,139.5165,28.05412,238.5941,746.3671,28.05412,0,0,102.3624,130,0,6.555505,-7.146436,0
12:5:25:368,-0.07043457,0.08007813,0.7871094,-0.1298828,0.2099609,0.9404297,-16.88263,-24.68842,71.78482,139.5165,28.05412,238.5941,746.3671,15.66941,0,0,102.3624,130,0,6.620092,-5.748915,0
12:5:25:400,-0.03039551,0.04296875,0.7883301,-0.1396484,0.1523438,0.9296875,-19.32007,-25.75012,76.41296,139.5165,28.05412,238.5941,746.3671,15.66941,0,0,102.3624,138,0,3.771319,-2.619257,0
12:5:25:506,0.01184082,-0.04333496,0.9293213,-0.2177734,0.09667969,1.085938,-14.90128,-17.92938,27.20062,139.5165,28.05412,250.9788,746.3671,28.05412,0,0,102.3624,136,0,-2.833747,0.7479721,0
12:5:25:538,0.01623535,-0.05358887,0.993042,-0.2363281,0.06542969,1.163086,-13.08441,-15.26016,12.23953,139.5165,28.05412,250.9788,746.3671,28.05412,0,0,102.3624,134,0,-3.06025,0.8946066,0
12:5:25:570,0.08666992,-0.04174805,1.147583,-0.2578125,-0.04785156,1.256836,-9.503021,-8.344116,4.254303,139.5165,28.05412,250.9788,746.3671,28.05412,0,0,102.3624,134,0,-1.703657,3.649901,0
12:5:25:602,0.09606934,-0.06896973,1.144531,-0.2753906,-0.1191406,1.234375,-8.964691,-1.570129,37.50366,139.5165,28.05412,250.9788,746.3671,28.05412,0,0,102.3624,134,0,-2.808286,3.985352,0
