TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
14:14:15:120,-0.2093506,-0.06787109,0.9960938,-0.0390625,0.02929688,1.109375,-0.8972168,14.01154,5.114136,151.9012,28.05412,250.9788,771.1365,28.05412,0,0,127.1318,46,0,-3.232981,-11.17141,0
14:14:15:152,-0.201416,-0.0411377,0.9969482,-0.03125,0.08691406,1.115234,-0.927124,12.03766,0.6803894,151.9012,28.05412,250.9788,771.1365,28.05412,0,0,127.1318,72,0,-1.97109,-11.01194,0
14:14:15:184,-0.1699219,-0.07421875,0.9691162,-0.0078125,0.1806641,1.108398,-0.5233765,7.82074,-11.56662,151.9012,28.05412,263.3636,758.7518,28.05412,0,0,127.1318,74,0,-3.828383,-9.51848,0
14:14:15:216,-0.1149902,-0.07275391,1.001831,-0.015625,0.1396484,1.136719,-0.09719849,1.914063,-12.07504,151.9012,28.05412,263.3636,758.7518,28.05412,0,0,127.1318,74,0,-3.7211,-6.097589,0
14:14:15:248,-0.07592773,-0.05834961,1.017578,-0.03027344,0.1162109,1.131836,0.852356,-0.7626343,-18.94623,151.9012,28.05412,263.3636,758.7518,28.05412,0,0,127.1318,46,0,-3.005345,-3.970847,0
14:14:15:280,-0.06176758,-0.07263184,1.018433,-0.02441406,0.1054688,1.135742,1.106567,-1.413116,-26.16135,151.9012,28.05412,263.3636,758.7518,28.05412,0,0,127.1318,46,0,-3.781218,-3.18549,0
14:14:15:311,-0.07226563,-0.06506348,1.003052,0.01464844,0.1523438,1.109375,1.278534,-2.960815,-31.11847,151.9012,28.05412,263.3636,758.7518,28.05412,0,0,127.1318,46,0,-3.452729,-3.859543,0
14:14:15:344,-0.09729004,-0.1015625,0.949585,0.03417969,0.15625,1.09668,1.413116,-7.207642,-23.35007,151.9012,28.05412,263.3636,758.7518,28.05412,0,0,127.1318,32,0,-5.804974,-5.538799,0
14:14:15:376,-0.08850098,-0.1237793,0.9733887,0.02929688,0.1679688,1.109375,1.031799,-8.673096,-17.77985,151.9012,28.05412,263.3636,758.7518,28.05412,0,0,127.1318,32,0,-6.813381,-4.722682,0
14:14:15:408,-0.02392578,-0.07385254,1.057373,0.03808594,0.1484375,1.199219,-0.007476807,-12.74796,1.226196,151.9012,28.05412,263.3636,771.1365,28.05412,0,0,127.1318,32,0,-3.700253,-1.14999,0
14:14:15:440,0.004272461,-0.05895996,1.053833,0.04785156,0.1650391,1.174805,-0.3588867,-14.12369,-7.334747,151.9012,28.05412,250.9788,771.1365,28.05412,0,0,127.1318,32,0,-3.027361,0.2093099,0
14:14:15:472,0.009887695,-0.1010742,0.9962158,0.05273438,0.1708984,1.131836,-1.024323,-16.03775,-11.67877,151.9012,28.05412,250.9788,783.5212,28.05412,0,0,127.1318,56,0,-5.758178,0.5180588,0
14:14:15:503,0.02160645,-0.09741211,0.9908447,0.0546875,0.1708984,1.131836,-1.487885,-16.44897,-12.56851,151.9012,28.05412,250.9788,783.5212,28.05412,0,0,127.1318,70,0,-5.545125,1.14697,0
14:14:15:535,0.03564453,-0.1026611,0.9499512,0.05273438,0.1630859,1.102539,-1.420593,-17.85461,-15.0209,151.9012,28.05412,250.9788,783.5212,28.05412,0,0,127.1318,70,0,-6.24564,2.031131,0
14:14:15:567,0.02832031,-0.1191406,0.9274902,0.03710938,0.1806641,1.06543,-0.9346008,-19.664,-3.715973,151.9012,28.05412,250.9788,771.1365,15.66941,0,0,127.1318,70,0,-7.636844,1.656338,0
14:14:15:599,0.01391602,-0.1517334,0.9055176,0.03808594,0.2490234,1.047852,0.1121521,-22.19864,6.893616,151.9012,28.05412,250.9788,783.5212,28.05412,0,0,127.1318,70,0,-10.31277,0.8204983,0
14:14:15:631,0.08044434,-0.06518555,0.9061279,0.04785156,0.2646484,1.054688,0.3514099,-22.57248,-2.893524,151.9012,28.05412,250.9788,783.5212,28.05412,0,0,127.1318,70,0,-4.135683,5.186468,0
14:14:15:664,0.1280518,-0.07080078,0.9541016,0.05859375,0.1679688,1.099609,2.183228,-21.26404,-42.34116,151.9012,28.05412,250.9788,783.5212,28.05412,0,0,127.1318,58,0,-3.900681,7.436049,0
14:14:15:696,0.1427002,-0.04003906,0.9769287,0.08105469,0.1318359,1.107422,0.852356,-20.00793,-26.13892,151.9012,28.05412,250.9788,783.5212,28.05412,0,0,127.1318,38,0,-2.090122,8.166177,0
