TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:7:22:682,0.1435547,-0.1235352,0.963623,-0.1445313,-0.01953125,1.110352,-3.53653,-1.278534,-3.192596,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-6.572901,7.769758,0
12:7:22:713,0.0736084,-0.05895996,0.9541016,-0.1552734,0.03417969,1.109375,-1.375732,6.938477,8.074951,151.9012,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-3.429271,4.342827,0
12:7:22:745,0.1190186,-0.02331543,0.9512939,-0.1445313,0.005859375,1.117188,-1.151428,12.13486,-5.487976,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-1.304368,7.306298,0
12:7:22:776,0.05358887,-0.02990723,0.9603271,-0.140625,-0.004882813,1.105469,-1.472931,15.16296,-7.932892,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-1.755474,3.221369,0
12:7:22:807,0.02050781,-0.05712891,0.9250488,-0.1425781,-0.01757813,1.070313,-0.8598328,19.40231,10.00397,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-3.73035,1.286981,0
12:7:22:838,-0.03088379,-0.06359863,0.911377,-0.1445313,-0.001953125,1.077148,0.1794434,21.77246,19.25278,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-4.222136,-1.978075,0
12:7:22:870,-0.06030273,-0.08496094,0.9383545,-0.1474609,0.05371094,1.115234,1.001892,22.74445,24.10522,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-5.160154,-3.57402,0
12:7:22:901,-0.05456543,-0.09179688,1.017578,-0.1533203,0.01660156,1.178711,2.930908,25.07721,23.02109,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,70,0,-4.813802,-2.771255,0
12:7:22:932,-0.0357666,-0.04772949,0.9663086,-0.1533203,0.006835938,1.141602,5.106659,28.40439,3.102875,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,60,0,-2.8184,-2.087017,0
12:7:22:963,-0.07714844,-0.02404785,0.8829346,-0.1054688,-0.01757813,1.078125,5.824432,29.72031,-10.30304,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-1.607848,-5.483646,0
12:7:22:995,-0.1343994,-0.009155273,0.8908691,-0.1015625,-0.00390625,1.053711,6.056213,30.39322,-12.13486,139.5165,28.05412,288.133,746.3671,28.05412,0,0,102.3624,42,0,-0.5652099,-9.503905,0
