TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:14:23:992,-0.08215332,-0.1529541,0.9837646,-0.09472656,-0.02832031,1.155273,3.177643,4.112244,-2.706604,127.1318,77.59294,1328.448,1216.986,65.20824,0,0,139.5165,120,31.45618,-8.288432,-4.192414,0
11:14:24:24,0.004394531,-0.2038574,0.9631348,-0.09472656,-0.02050781,1.167969,3.91037,6.676788,-2.280426,127.1318,77.59294,1328.448,1216.986,65.20824,0,0,139.5165,120,31.79455,-12.33776,0.2225276,0
11:14:24:55,-0.05505371,-0.2429199,0.9790039,-0.09375,-0.02441406,1.15918,4.336548,8.104858,-4.044952,127.1318,77.59294,1328.448,1204.601,65.20824,0,0,139.5165,120,31.79455,-13.47859,-2.623791,0
11:14:24:87,-0.08789063,-0.2249756,0.9780273,-0.09375,-0.03515625,1.162109,6.811371,10.49744,-5.742188,127.1318,77.59294,1328.448,1192.217,65.20824,0,0,139.5165,120,31.79455,-12.15609,-4.254294,0
11:14:24:119,-0.0904541,-0.2247314,0.9727783,-0.09472656,-0.01953125,1.162109,8.344116,10.79651,-1.353302,139.5165,77.59294,1328.448,1179.832,65.20824,0,0,139.5165,120,31.79455,-12.2305,-4.416942,0
11:14:24:151,-0.09960938,-0.1947021,0.9638672,-0.1181641,-0.0390625,1.155273,10.43762,13.27881,-2.721558,127.1318,77.59294,1316.064,1155.062,65.20824,0,0,139.5165,120,31.79455,-10.71811,-5.065503,0
11:14:24:184,-0.1195068,-0.1483154,0.9916992,-0.1328125,-0.03125,1.155273,10.94604,14.01154,-1.510315,139.5165,77.59294,1316.064,1142.678,65.20824,0,0,139.5165,122,31.45618,-7.658545,-6.027622,0
11:14:24:216,-0.1824951,-0.07495117,0.9696045,-0.1484375,-0.03125,1.155273,10.11612,13.50311,0.5458069,139.5165,77.59294,1303.679,1117.908,65.20824,0,0,139.5165,120,30.43287,-3.819629,-10.19195,0
11:14:24:247,-0.1395264,-0.0958252,0.9858398,-0.1289063,-0.04101563,1.155273,9.353485,14.72931,-0.5458069,139.5165,77.59294,1278.909,1093.139,65.20824,0,0,139.5165,120,29.74331,-4.927841,-7.44515,0
11:14:24:280,-0.1363525,-0.07800293,0.9916992,-0.1376953,-0.0390625,1.154297,9.241333,15.59662,1.712189,139.5165,77.59294,1254.14,1055.985,65.20824,0,0,139.5165,120,29.04736,-3.984597,-7.319917,0
11:14:24:312,-0.1323242,-0.02709961,0.9849854,-0.1728516,-0.02832031,1.151367,7.446899,17.11441,3.02063,139.5165,77.59294,1192.217,994.0612,65.20824,0,0,139.5165,120,28.34461,-1.408029,-7.558031,0
11:14:24:343,-0.1503906,0.002685547,0.9833984,-0.1806641,-0.02734375,1.167969,6.377716,18.43033,-2.489777,139.5165,77.59294,1093.139,956.9071,65.20824,0,0,139.5165,120,27.63463,0.137696,-8.815241,0
