TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
16:9:51:604,0.135498,0.08752441,0.8657227,-0.0703125,0.2929688,1.180664,-15.07324,39.19342,-50.5806,164.2859,102.3624,399.5953,1291.294,176.6706,0,0,151.9012,252,3.649848,5.648218,9.195571,0
16:9:51:637,-0.2446289,0.03039551,0.9034424,-0.03027344,-0.015625,1.146484,-18.12378,45.95245,-40.14297,151.9012,127.1318,399.5953,1291.294,189.0553,0,0,151.9012,252,0,1.641212,-16.11682,0
16:9:51:669,-0.4189453,-0.06396484,0.8927002,-0.1171875,-0.2197266,1.117188,-22.66968,43.84399,-42.229,151.9012,139.5165,399.5953,1291.294,189.0553,0,0,151.9012,252,0,-3.011484,-25.94981,0
16:9:51:700,-0.4189453,-0.06396484,0.9261475,-0.1787109,0.01464844,1.162109,-21.39114,41.55609,-45.95245,151.9012,164.2859,387.2106,1303.679,189.0553,0,0,151.9012,252,0,-2.86823,-24.44315,0
16:9:51:733,-0.4245605,-0.3504639,0.9610596,-0.125,-0.03515625,1.179688,-16.51627,34.18396,-59.33594,151.9012,176.6706,399.5953,1303.679,201.44,0,0,151.9012,252,0,-14.57154,-18.42931,0
16:9:51:764,-0.2263184,-0.3464355,1.016968,0.0234375,0.09960938,1.06543,-14.68445,29.6904,-56.14334,151.9012,176.6706,399.5953,1303.679,201.44,0,0,151.9012,252,0,-15.36723,-9.309165,0
16:9:51:796,-0.151001,-0.2862549,1.069702,-0.15625,0.5742188,1.320313,-5.884247,15.29755,-51.91147,151.9012,164.2859,399.5953,1291.294,201.44,0,0,151.9012,244,0,-12.46213,-6.02565,0
16:9:51:828,-0.1209717,-0.1469727,1.112061,-0.01660156,0.3984375,1.256836,-1.480408,6.183319,-29.63806,151.9012,164.2859,399.5953,1278.909,201.44,0,0,151.9012,234,0,-6.178503,-4.996625,0
16:9:51:860,-0.1047363,-0.02990723,1.063843,-0.1181641,0.4960938,1.225586,-0.007476807,0.9794617,-19.94812,151.9012,164.2859,399.5953,1278.909,201.44,0,0,151.9012,238,0,-1.385545,-5.151872,0
16:9:51:908,-0.05822754,-0.004272461,0.9702148,-0.1396484,0.4521484,1.151367,0.2168274,-13.50311,22.80426,151.9012,176.6706,399.5953,1266.525,226.2094,0,0,151.9012,228,0,-0.2449041,-3.523713,0
16:9:51:940,-0.05822754,-0.004272461,0.9702148,-0.1689453,0.484375,1.12793,1.024323,-15.34241,23.88092,151.9012,176.6706,399.5953,1266.525,238.5941,0,0,151.9012,228,0,-0.2449041,-3.523713,0
