TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:25:1:209,-0.1064453,-0.07507324,0.9202881,-0.1289063,0.05273438,1.152344,-0.1869202,4.583282,-2.639313,176.6706,102.3624,560.5965,969.2918,77.59294,0,0,151.9012,252,0,-4.502447,-6.585643,0
12:25:1:332,-0.1147461,-0.09143066,0.9742432,-0.1328125,0.04980469,1.148438,0.5757141,4.134674,-3.588867,176.6706,102.3624,560.5965,969.2918,77.59294,0,0,151.9012,254,0,-4.911901,-6.292653,0
12:25:1:363,-0.1160889,-0.08544922,0.9782715,-0.1318359,0.04785156,1.141602,0.7327271,4.598236,-3.379517,176.6706,102.3624,560.5965,969.2918,77.59294,0,0,151.9012,254,0,-4.552747,-6.35428,0
12:25:1:428,-0.1060791,-0.06811523,0.9542236,-0.1347656,0.04785156,1.154297,0.6803894,4.433746,-3.102875,176.6706,102.3624,560.5965,969.2918,77.59294,0,0,151.9012,252,0,-3.833177,-6.186276,0
12:25:1:843,-0.1466064,-0.09643555,1.035034,-0.1367188,0.05078125,1.147461,-0.1794434,3.342133,-3.244934,176.6706,102.3624,560.5965,969.2918,77.59294,0,0,151.9012,252,0,-4.52733,-7.155935,0
12:25:15:573,0.0246582,0.1555176,0.7102051,0.0703125,0.2304688,1.029297,0.9046936,-62.52106,-36.44196,176.6706,102.3624,473.9036,981.6765,77.59294,0,0,151.9012,254,0,16.38105,2.139923,0
12:25:15:604,0.08251953,0.1485596,0.5788574,0.0078125,-0.0009765625,0.9433594,-6.347809,-64.06876,-21.04721,176.6706,102.3624,436.7494,907.3683,77.59294,0,0,151.9012,254,0,19.58302,9.682756,0
12:25:15:758,0.4708252,-0.1640625,0.9226074,-0.1640625,-0.05078125,1.172852,-17.32376,-30.16144,2.310333,176.6706,102.3624,399.5953,870.2142,77.59294,0,0,151.9012,242,0,-7.074179,24.87929,0
12:25:15:789,0.4533691,-0.1932373,1.002808,-0.1757813,-0.1005859,1.155273,-15.20782,-15.67886,4.852448,176.6706,102.3624,399.5953,870.2142,77.59294,0,0,151.9012,240,0,-7.544671,20.71495,0
12:25:15:821,0.5125732,-0.2294922,1.018188,-0.1972656,-0.01269531,1.175781,-11.39465,0.7327271,-3.02063,176.6706,102.3624,399.5953,870.2142,77.59294,0,0,151.9012,244,0,-8.42585,22.03871,0
12:25:15:852,0.5844727,-0.1893311,1.055786,-0.2109375,-0.0390625,1.249023,-7.850647,24.47159,-13.25638,176.6706,102.3624,411.98,857.8295,77.59294,0,0,151.9012,248,0,-6.358039,24.1424,0
12:25:15:885,0.5501709,-0.21521,1.122681,-0.2265625,-0.08007813,1.296875,-6.833801,30.41565,-14.10873,176.6706,102.3624,424.3647,845.4448,77.59294,0,0,151.9012,250,0,-6.778502,20.44747,0
12:25:15:918,0.5058594,-0.2473145,1.11084,-0.2197266,-0.2890625,1.291992,-3.319702,52.89841,12.66571,176.6706,102.3624,436.7494,833.0601,77.59294,0,0,151.9012,254,0,-8.090341,18.85512,0
12:25:15:949,0.3195801,-0.2276611,1.065063,-0.2519531,-0.1259766,1.311523,-0.6430054,67.08191,30.53528,176.6706,102.3624,436.7494,820.6754,77.59294,0,0,151.9012,254,0,-8.899237,13.20482,0
12:25:15:980,0.1998291,-0.1541748,0.80896,-0.2597656,-0.03613281,1.233398,6.153412,86.94778,-1.831818,176.6706,102.3624,486.2883,820.6754,77.59294,0,0,151.9012,254,0,-10.23065,13.88151,0
