TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
13:54:29:184,-0.02026367,-0.1922607,0.9606934,0,0.1162109,1.160156,-0.007476807,5.428162,-6.06369,201.44,102.3624,362.4412,857.8295,89.97765,0,0,151.9012,130,0,-11.52132,-1.040982,0
13:54:29:217,-0.02294922,-0.1921387,0.965332,-0.0078125,0.1044922,1.167969,-0.05233765,4.807587,-5.286102,201.44,102.3624,362.4412,857.8295,89.97765,0,0,151.9012,130,0,-11.37775,-1.169667,0
13:54:29:249,-0.02758789,-0.1948242,0.9645996,-0.006835938,0.1015625,1.154297,-0.1046753,4.755249,-2.086029,201.44,102.3624,362.4412,857.8295,89.97765,0,0,151.9012,130,0,-11.49476,-1.404413,0
13:54:29:280,-0.0279541,-0.2005615,0.9765625,-0.0009765625,0.09960938,1.15625,-0.3364563,4.874878,-0.8747864,201.44,102.3624,362.4412,857.8295,89.97765,0,0,151.9012,130,0,-11.54746,-1.387359,0
13:54:29:312,-0.02685547,-0.1983643,0.9776611,-0.00390625,0.09960938,1.154297,0.08224487,5.061798,-4.07486,201.44,102.3624,362.4412,857.8295,89.97765,0,0,151.9012,130,0,-11.41243,-1.332912,0
13:54:29:344,-0.02783203,-0.2128906,0.9801025,-0.004882813,0.09960938,1.163086,0.1196289,4.897308,-5.487976,201.44,102.3624,350.0565,857.8295,89.97765,0,0,151.9012,130,0,-12.1548,-1.358645,0
13:54:29:376,-0.02563477,-0.2613525,0.9471436,0.006835938,0.09667969,1.148438,1.26358,5.772095,-17.17422,201.44,102.3624,337.6718,857.8295,89.97765,0,0,151.9012,130,0,-15.81439,-1.267681,0
13:54:29:408,-0.06726074,-0.2310791,0.925293,0.0078125,0.1386719,1.139648,2.579498,6.370239,-28.09036,201.44,102.3624,325.2871,870.2142,89.97765,0,0,151.9012,130,0,-14.04922,-3.54,0
13:54:29:441,0.005615234,-0.1237793,0.9373779,-0.02734375,0.09667969,1.152344,2.639313,4.673004,-11.67877,201.44,102.3624,325.2871,882.5989,89.97765,0,0,151.9012,130,0,-7.968234,0.3209374,0
13:54:29:472,0.04833984,-0.1333008,0.9417725,-0.015625,0.1210938,1.15918,0.7102966,3.835602,0.1345825,201.44,102.3624,325.2871,882.5989,89.97765,0,0,151.9012,130,0,-8.111493,2.712704,0
