TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
16:15:42:607,0.1209717,-0.02929688,0.9516602,-0.04785156,0.265625,1.136719,-2.392578,1.42807,15.26016,164.2859,102.3624,350.0565,894.9836,65.20824,0,0,139.5165,254,0.3096001,-1.634604,7.372419,0
16:15:42:640,0.1170654,-0.03991699,0.9674072,-0.04394531,0.2607422,1.130859,-3.117828,1.839294,16.97983,164.2859,102.3624,350.0565,894.9836,52.82353,0,0,151.9012,254,0.3096001,-2.171041,6.841047,0
16:15:42:671,0.104248,-0.05725098,0.953125,-0.03320313,0.2617188,1.131836,-4.658051,1.622467,19.17053,164.2859,102.3624,350.0565,870.2142,65.20824,0,0,139.5165,254,0.3096001,-3.235674,6.161275,0
16:15:42:703,0.09924316,-0.08251953,0.9606934,-0.03125,0.2558594,1.12793,-5.233765,1.532745,20.15747,164.2859,102.3624,350.0565,870.2142,65.20824,0,0,139.5165,254,0.3096001,-4.615443,5.637126,0
16:15:43:294,0.1671143,-0.03771973,0.9593506,-0.09472656,0.2802734,1.116211,0.3588867,6.684265,16.09756,164.2859,102.3624,350.0565,857.8295,65.20824,0,0,139.5165,252,0.3096001,-1.986555,9.894411,0
16:15:43:326,0.1174316,-0.04284668,0.9576416,-0.09472656,0.2802734,1.124023,-0.4486084,5.652466,33.11478,164.2859,102.3624,350.0565,857.8295,65.20824,0,0,139.5165,252,0.3096001,-2.371687,6.974584,0
16:15:43:358,0.1116943,-0.02490234,0.9573975,-0.04296875,0.3056641,1.12793,-0.8149719,5.091705,43.02155,164.2859,102.3624,337.6718,857.8295,65.20824,0,0,139.5165,252,0.3096001,-1.387255,6.765544,0
16:15:43:391,0.105835,-0.01074219,0.9486084,-0.03027344,0.3193359,1.124023,-0.9645081,5.607605,29.60815,164.2859,102.3624,337.6718,857.8295,65.20824,0,0,139.5165,252,0,-0.6119747,6.629487,0
16:15:43:422,0.1063232,-0.008789063,0.949585,-0.01660156,0.3193359,1.117188,-1.510315,8.134766,-0.194397,164.2859,102.3624,350.0565,857.8295,65.20824,0,0,139.5165,254,0,-0.4995496,6.660519,0
16:15:43:455,0.1120605,-0.1107178,0.949585,-0.03808594,0.2744141,1.131836,-0.7850647,11.12549,-34.29611,164.2859,102.3624,350.0565,857.8295,65.20824,0,0,139.5165,252,0,-6.23278,6.316063,0
