TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:57:21:935,-0.09033203,-0.09143066,1.031128,-0.1015625,0.08105469,1.155273,0.01495361,3.215027,-2.848663,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,252,0,-4.531777,-4.473303,0
12:57:21:967,-0.05078125,-0.07470703,0.9467773,-0.1035156,0.08398438,1.155273,-0.426178,3.693542,-2.788849,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,252,0,-4.509814,-2.993431,0
12:57:22:0,-0.05993652,-0.08422852,0.9735107,-0.1035156,0.078125,1.148438,-1.286011,3.544006,-0.7850647,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-4.778147,-3.324047,0
12:57:22:31,-0.06872559,-0.1011963,0.9873047,-0.1064453,0.08691406,1.147461,-1.884155,3.768311,1.218719,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-5.539115,-3.654707,0
12:57:22:63,-0.05993652,-0.09973145,0.9682617,-0.1103516,0.08984375,1.147461,-2.100983,4.187012,0.8448792,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-5.709724,-3.307067,0
12:57:22:95,-0.06054688,-0.1072998,0.989624,-0.1113281,0.08691406,1.148438,-1.742096,4.306641,0.9570313,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-5.891077,-3.189141,0
12:57:22:127,-0.0546875,-0.1094971,0.9888916,-0.109375,0.08496094,1.15918,-1.712189,4.680481,1.05423,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-6.053068,-2.879083,0
12:57:22:159,-0.05358887,-0.1074219,0.9708252,-0.1171875,0.09472656,1.155273,-1.420593,5.794525,-0.05233765,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,252,0,-6.155189,-2.921883,0
12:57:22:191,-0.0657959,-0.1104736,0.9935303,-0.1142578,0.09277344,1.15625,-0.5757141,5.839386,-2.489777,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-5.98975,-3.430579,0
12:57:22:223,-0.08251953,-0.1038818,1.013916,-0.1083984,0.09667969,1.15918,-0.3962708,6.280518,-3.850555,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-5.343971,-4.169662,0
12:57:22:255,-0.07971191,-0.09765625,0.9981689,-0.1064453,0.1025391,1.15918,-0.2990723,6.482391,-4.059906,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-5.185622,-4.167377,0
12:57:22:287,-0.06713867,-0.08361816,0.9483643,-0.1015625,0.109375,1.143555,-0.657959,5.959015,-2.564545,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-4.944545,-3.907169,0
12:57:22:319,-0.08251953,-0.08959961,0.9631348,-0.1005859,0.1103516,1.139648,-0.620575,5.532837,-2.699127,176.6706,102.3624,275.7483,845.4448,102.3624,0,0,151.9012,254,0,-5.068841,-4.63779,0
12:57:22:474,-0.04846191,-0.08203125,0.9354248,-0.04101563,0.2412109,1.094727,-2.4823,-3.102875,4.927216,176.6706,139.5165,263.3636,845.4448,114.7471,0,0,151.9012,254,0,-5.076161,-2.898794,0
12:57:22:505,-0.01403809,-0.06713867,0.9523926,-0.02832031,0.2490234,1.112305,-3.162689,-6.101074,9.144135,176.6706,151.9012,263.3636,833.0601,114.7471,0,0,151.9012,252,0,-4.168944,-0.8255753,0
12:57:22:537,0.01733398,-0.0982666,0.9803467,-0.01269531,0.2929688,1.15625,-4.568329,-10.68436,15.27512,176.6706,176.6706,263.3636,833.0601,114.7471,0,0,151.9012,252,0,-5.735248,0.9374419,0
12:57:22:570,0.06848145,-0.1385498,0.9212646,-0.015625,0.3574219,1.116211,-4.456177,-12.4115,8.635712,164.2859,189.0553,250.9788,833.0601,114.7471,0,0,151.9012,254,0,-8.589913,3.967901,0
12:57:22:601,0.06848145,-0.1385498,0.9212646,-0.01757813,0.3740234,1.109375,-3.491669,-13.00217,-0.2093506,164.2859,189.0553,263.3636,833.0601,102.3624,0,0,151.9012,254,0,-8.589913,3.967901,0
12:57:22:634,0.08862305,-0.1604004,0.9346924,-0.01660156,0.3505859,1.146484,-0.7252502,-15.14801,-7.880554,164.2859,201.44,263.3636,833.0601,114.7471,0,0,151.9012,254,0,-9.463573,4.898552,0
12:57:22:665,0.1392822,-0.1130371,0.84729,-0.0009765625,0.3193359,1.076172,0.1719666,-18.10135,1.644897,164.2859,226.2094,263.3636,820.6754,114.7471,0,0,151.9012,254,0,-7.512278,9.515491,0
12:57:22:697,0.1391602,-0.102417,0.8432617,-0.01269531,0.2480469,1.069336,-0.5158997,-20.55374,23.02109,164.2859,213.8247,263.3636,820.6754,114.7471,0,0,151.9012,254,0,-6.868476,9.707171,0
12:57:22:729,0.1739502,-0.09057617,0.8586426,-0.01171875,0.2402344,1.115234,-1.540222,-20.32196,29.79507,164.2859,201.44,263.3636,820.6754,114.7471,0,0,151.9012,254,0,-5.676627,11.86661,0
12:57:22:762,0.210083,-0.09484863,0.9234619,-0.04882813,0.2685547,1.120117,-1.824341,-18.78174,29.75769,164.2859,189.0553,263.3636,820.6754,114.7471,0,0,151.9012,252,0,-5.09949,12.49991,0
