TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:56:42:399,-0.0604248,-0.1097412,1.013428,-0.08300781,0.1162109,1.1875,0.231781,2.773895,-6.624451,201.44,127.1318,275.7483,845.4448,189.0553,0,0,151.9012,108,0,-5.762502,-3.042665,0
12:56:42:430,-0.06738281,-0.1002197,0.9902344,-0.09277344,0.1474609,1.177734,-0.08224487,2.437439,-6.467438,201.44,139.5165,275.7483,845.4448,189.0553,0,0,151.9012,108,0,-5.462831,-3.567559,0
12:56:42:462,-0.08520508,-0.1029053,0.9881592,-0.08300781,0.1601563,1.15918,0.194397,0.9645081,-6.796417,201.44,139.5165,275.7483,845.4448,189.0553,0,0,151.9012,108,0,-5.536289,-4.513574,0
12:56:42:494,-0.0736084,-0.08776855,0.9838867,-0.07519531,0.1484375,1.149414,-0.2392578,-1.749573,-2.586975,201.44,151.9012,275.7483,845.4448,189.0553,0,0,151.9012,108,0,-4.816357,-3.988095,0
12:56:42:526,-0.05371094,-0.08520508,0.9829102,-0.07519531,0.1523438,1.143555,-0.7028198,-2.243042,-0.4411316,201.44,151.9012,275.7483,845.4448,189.0553,0,0,151.9012,108,0,-4.775905,-2.924651,0
12:56:42:558,-0.03710938,-0.09179688,0.9844971,-0.078125,0.1796875,1.144531,-1.248627,-3.18512,-1.94397,201.44,164.2859,275.7483,845.4448,201.44,0,0,151.9012,108,0,-5.211994,-2.003093,0
12:56:42:590,-0.03710938,-0.08984375,0.9378662,-0.07226563,0.1953125,1.121094,-0.8224487,-3.902893,-6.295471,189.0553,176.6706,275.7483,845.4448,201.44,0,0,151.9012,108,0,-5.597542,-2.192173,0
12:56:42:622,-0.04345703,-0.09875488,0.9285889,-0.06640625,0.1962891,1.081055,-0.7028198,-6.086121,-4.837494,201.44,176.6706,275.7483,845.4448,201.44,0,0,151.9012,110,0,-6.222547,-2.589101,0
12:56:42:654,-0.01159668,-0.09191895,0.8930664,-0.0703125,0.1904297,1.083984,-0.5682373,-6.430054,-4.134674,201.44,189.0553,275.7483,845.4448,201.44,0,0,151.9012,110,0,-6.480869,-0.7469513,0
12:56:42:686,-0.01586914,-0.1081543,0.9379883,-0.078125,0.1796875,1.104492,-0.1869202,-7.603912,-5.106659,201.44,189.0553,275.7483,845.4448,201.44,0,0,151.9012,110,0,-6.885106,-0.920221,0
12:56:42:718,0.009887695,-0.0904541,0.9780273,-0.08691406,0.1523438,1.179688,-0.269165,-7.245026,-3.267365,201.44,189.0553,275.7483,845.4448,201.44,0,0,151.9012,108,0,-5.347112,0.5410802,0
12:56:42:750,0.004394531,-0.1013184,1.016479,-0.08789063,0.1513672,1.183594,-0.269165,-6.945953,-3.813171,201.44,176.6706,275.7483,845.4448,201.44,0,0,151.9012,108,0,-5.576937,0.2219268,0
12:56:42:782,0.02392578,-0.1054688,0.9921875,-0.08691406,0.1337891,1.179688,-0.4560852,-6.557159,-1.727142,201.44,176.6706,275.7483,845.4448,201.44,0,0,151.9012,108,0,-5.971092,1.257565,0
12:56:42:814,0.0300293,-0.1090088,1.003174,-0.09472656,0.1318359,1.172852,-0.5607605,-5.562744,-0.5458069,201.44,176.6706,275.7483,845.4448,201.44,0,0,151.9012,108,0,-6.004381,1.542216,0
12:56:42:846,0.04187012,-0.1268311,0.9887695,-0.09765625,0.1240234,1.162109,-0.1196289,-3.805695,-2.190704,201.44,164.2859,275.7483,845.4448,201.44,0,0,151.9012,108,0,-7.091213,2.170974,0
12:56:42:878,0.04064941,-0.1258545,0.9931641,-0.1015625,0.109375,1.155273,0.695343,-0.7177734,-0.1046753,201.44,151.9012,275.7483,845.4448,201.44,0,0,151.9012,108,0,-6.986357,2.093097,0
12:56:42:910,0.03735352,-0.1185303,0.9893799,-0.09765625,0.1074219,1.155273,0.6878662,1.001892,0.2841187,201.44,151.9012,275.7483,845.4448,201.44,0,0,151.9012,108,0,-6.652788,1.949487,0
12:56:44:173,0.03613281,-0.1398926,0.963623,-0.05566406,0.1982422,1.143555,1.502838,0.8374023,-0.01495361,201.44,189.0553,275.7483,845.4448,201.44,0,0,151.9012,108,0,-8.251013,1.936867,0
