TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
16:10:19:735,0.07189941,-0.008178711,0.9726563,-0.1113281,0.1748047,1.144531,-1.9664,6.437531,-14.85641,164.2859,114.7471,411.98,1204.601,263.3636,15.66941,0,164.2859,186,4.724156,-0.4603282,4.308946,0
16:10:19:767,0.0880127,0.01733398,1.020874,-0.1425781,0.1318359,1.183594,-1.891632,5.988922,-22.08649,164.2859,114.7471,411.98,1204.601,275.7483,28.05412,0,164.2859,222,2.002116,0.8786846,4.74858,0
16:10:19:799,0.01794434,0.01416016,1,-0.1484375,0.1435547,1.154297,-2.220612,7.641296,-26.04172,164.2859,114.7471,424.3647,1192.217,275.7483,28.05412,0,164.2859,210,0,0.7969639,1.013674,0
16:10:19:831,0.0357666,0.02832031,1.00415,-0.1220703,0.1279297,1.140625,-2.385101,9.570313,-26.04919,164.2859,127.1318,424.3647,1204.601,263.3636,40.43883,0,164.2859,200,0,1.553741,1.976063,0
16:10:19:863,0.02502441,0.03503418,1.014404,-0.1132813,0.1162109,1.169922,-2.654266,10.09369,-26.62491,164.2859,127.1318,424.3647,1204.601,263.3636,40.43883,0,164.2859,188,0,1.903695,1.347238,0
16:10:19:896,0.02233887,0.02526855,1.041016,-0.1064453,0.1318359,1.198242,-4.276733,11.40961,-19.88831,164.2859,127.1318,411.98,1204.601,263.3636,40.43883,0,164.2859,174,0,1.308735,1.153986,0
16:10:19:928,-0.03613281,0.04760742,1.007324,-0.09082031,0.2568359,1.183594,-5.368347,10.03387,-11.13297,164.2859,139.5165,411.98,1204.601,263.3636,52.82353,0,164.2859,162,0,2.593976,-1.948076,0
16:10:19:960,-0.04931641,0.03930664,0.9886475,-0.08203125,0.2666016,1.165039,-5.577698,9.091797,-12.15729,164.2859,139.5165,399.5953,1204.601,263.3636,65.20824,0,164.2859,152,0,2.192381,-2.776949,0
16:10:19:991,-0.05895996,0.02648926,0.9937744,-0.08691406,0.2978516,1.167969,-5.787048,4.717865,-7.132874,164.2859,139.5165,399.5953,1204.601,263.3636,77.59294,0,164.2859,140,0,1.449909,-3.327517,0
16:10:20:23,-0.04504395,0.01293945,1.02002,-0.09765625,0.265625,1.172852,-5.487976,0.9645081,-7.312317,164.2859,139.5165,399.5953,1216.986,275.7483,77.59294,0,151.9012,132,0,0.682959,-2.448555,0
