TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:14:31:883,-0.07067871,-0.1153564,0.9880371,-0.1181641,0.1083984,1.15625,-0.5458069,3.155212,-0.1869202,189.0553,102.3624,312.9024,870.2142,77.59294,0,0,139.5165,252,0,-6.287999,-3.704694,0
12:14:31:915,-0.07067871,-0.1153564,0.9880371,-0.1025391,0.1083984,1.15918,0.2392578,2.901001,4.000092,189.0553,102.3624,300.5177,870.2142,77.59294,0,0,139.5165,252,0,-6.287999,-3.704694,0
12:14:31:948,-0.06286621,-0.1289063,0.9688721,-0.09472656,0.1210938,1.15625,0.852356,1.502838,15.83588,189.0553,102.3624,300.5177,870.2142,77.59294,0,0,139.5165,254,0,-7.333822,-3.369941,0
12:14:31:979,-0.04052734,-0.09619141,0.9675293,-0.1240234,0.1083984,1.151367,0.7327271,2.265472,13.06198,189.0553,102.3624,300.5177,870.2142,77.59294,0,0,139.5165,254,0,-5.625042,-2.248226,0
12:14:32:12,-0.0078125,-0.1972656,0.9296875,-0.1113281,0.1210938,1.163086,2.467346,2.938385,14.3779,189.0553,102.3624,288.133,870.2142,77.59294,0,0,139.5165,254,0,-12.74515,-0.4216482,0
12:14:32:43,-0.004394531,-0.2619629,0.9504395,-0.1113281,0.1201172,1.151367,4.897308,2.639313,19.91074,189.0553,102.3624,288.133,870.2142,77.59294,0,0,139.5165,254,0,-16.09768,-0.2160708,0
12:14:32:75,-0.00390625,-0.276001,0.9602051,-0.1132813,0.09960938,1.15918,8.740387,3.289795,24.16504,189.0553,102.3624,275.7483,870.2142,77.59294,0,0,139.5165,254,0,-16.59876,-0.1868212,0
12:14:32:107,-0.01452637,-0.1834717,0.9641113,-0.1728516,0.1328125,1.149414,13.23395,4.321594,24.16504,189.0553,102.3624,275.7483,870.2142,77.59294,0,0,139.5165,254,0,-10.99821,-0.7477677,0
12:14:32:139,-0.03869629,-0.1386719,0.9588623,-0.08496094,0.09960938,1.15625,13.82462,4.912262,23.4697,189.0553,102.3624,275.7483,870.2142,77.59294,0,0,139.5165,252,0,-8.235478,-2.094481,0
12:14:32:171,-0.09655762,-0.1072998,0.9882813,-0.1259766,0.1552734,1.157227,16.06018,5.099182,10.07126,189.0553,89.97765,275.7483,870.2142,89.97765,0,0,139.5165,254,0,-5.709222,-5.090206,0
12:14:32:203,-0.1672363,-0.01977539,0.9591064,-0.171875,0.1552734,1.139648,16.23215,2.781372,0.1196289,189.0553,102.3624,275.7483,870.2142,77.59294,0,0,139.5165,254,0,-1.04213,-10.09157,0
12:14:32:235,0.04821777,-0.1191406,0.8834229,-0.1240234,-0.04394531,1.163086,16.72562,3.641205,-7.319794,189.0553,102.3624,275.7483,882.5989,89.97765,0,0,139.5165,252,0,-8.181697,3.068148,0
12:14:32:267,-0.1520996,-0.06518555,0.9692383,-0.1640625,0.1484375,1.163086,18.85651,6.445007,-16.23962,189.0553,102.3624,275.7483,870.2142,77.59294,0,0,139.5165,252,0,-3.417636,-8.609304,0
12:14:32:299,-0.125,-0.09692383,1.032349,-0.1884766,0.1591797,1.148438,18.2135,2.684174,-1.772003,189.0553,102.3624,275.7483,870.2142,77.59294,0,0,139.5165,254,0,-4.653487,-6.136378,0
12:14:32:331,-0.1876221,0.004638672,1.081665,-0.1103516,0.09960938,1.265625,17.33871,-1.682281,22.96127,189.0553,102.3624,275.7483,870.2142,89.97765,0,0,139.5165,254,0,0.1957654,-9.075057,0
12:14:32:363,-0.0625,0.07324219,1.096436,-0.06347656,0.05566406,1.203125,11.35727,-4.418793,37.39151,189.0553,102.3624,288.133,870.2142,77.59294,0,0,139.5165,254,0,3.314527,-2.805463,0
12:14:32:380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12:14:32:539,0.02026367,0.3703613,0.9499512,-0.06640625,0.1953125,1.041992,-6.759033,7.693634,-101.049,189.0553,102.3624,288.133,870.2142,77.59294,0,0,139.5165,254,0,21.87059,0.9121256,0
