TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:58:23:60,-0.04992676,-0.1224365,1.005249,-0.09472656,0.1005859,1.143555,0.3887939,5.495453,-1.271057,201.44,151.9012,275.7483,820.6754,127.1318,0,0,151.9012,252,0,-6.586031,-2.523247,0
12:58:23:92,0.00769043,-0.06738281,0.845459,-0.05566406,0.1083984,1.123047,0.1345825,5.532837,3.04306,201.44,151.9012,275.7483,820.6754,127.1318,0,0,151.9012,254,0,-5.328251,0.5633139,0
12:58:23:124,-0.02087402,-0.08227539,0.9537354,-0.0625,0.1103516,1.107422,-0.7850647,4.583282,9.06189,201.44,164.2859,275.7483,820.6754,127.1318,0,0,151.9012,254,0,-5.053068,-1.205599,0
12:58:23:156,-0.03491211,-0.1009521,1.028687,-0.06640625,0.109375,1.118164,-1.248627,4.673004,12.26196,201.44,164.2859,275.7483,820.6754,127.1318,0,0,151.9012,254,0,-5.276487,-1.725157,0
12:58:23:188,0.008789063,-0.1032715,1.01709,-0.0625,0.1591797,1.155273,-2.512207,5.353394,13.29376,201.44,189.0553,275.7483,820.6754,127.1318,0,0,151.9012,254,0,-5.653243,0.4426009,0
12:58:23:220,0.0567627,-0.09875488,0.99646,-0.05664063,0.2216797,1.15918,-2.519684,7.588959,5.562744,201.44,238.5941,275.7483,820.6754,127.1318,0,0,151.9012,254,0,-5.374544,2.976435,0
12:58:23:252,0.03857422,-0.1263428,1.044556,-0.05664063,0.2421875,1.15918,-2.302856,8.104858,-0.02243042,201.44,238.5941,263.3636,820.6754,139.5165,0,0,151.9012,254,0,-6.381461,1.814793,0
12:58:23:284,0.03479004,-0.1286621,0.9812012,-0.02832031,0.296875,1.171875,-1.293488,9.196472,-16.59851,201.44,250.9788,263.3636,820.6754,139.5165,0,0,151.9012,252,0,-7.349358,1.825742,0
12:58:23:316,0.01806641,-0.07897949,0.9191895,0,0.328125,1.169922,-1.390686,6.759033,-11.30493,201.44,288.133,250.9788,820.6754,139.5165,0,0,151.9012,252,0,-5.22914,1.120261,0
12:58:23:347,-0.04333496,-0.09924316,0.93396,0.005859375,0.3505859,1.157227,-1.876678,-1.293488,0.8000183,189.0553,325.2871,263.3636,808.2906,139.5165,0,0,151.9012,254,0,-6.18611,-2.553992,0
