TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
10:53:28:811,-0.06665039,-0.003417969,0.9737549,-0.1962891,0.1484375,1.136719,0.1719666,4.658051,-5.016937,176.6706,102.3624,337.6718,795.9059,40.43883,0,0,127.1318,138,0,-0.1929691,-4.006404,0
10:53:28:843,-0.06750488,-0.0135498,0.9709473,-0.2050781,0.1396484,1.139648,0.7775879,4.897308,-10.72922,176.6706,102.3624,337.6718,795.9059,40.43883,0,0,127.1318,138,0,-0.7684287,-4.03784,0
10:53:28:876,-0.05029297,-0.01721191,1.016357,-0.2431641,0.1396484,1.132813,1.211243,5.241241,-12.64328,176.6706,102.3624,337.6718,795.9059,40.43883,0,0,127.1318,138,0,-0.9102829,-2.741755,0
10:53:28:907,-0.04870605,-0.01269531,0.987793,-0.1953125,0.1181641,1.130859,1.211243,5.742188,-5.069275,176.6706,102.3624,337.6718,795.9059,40.43883,0,0,127.1318,138,0,-0.7099975,-2.821035,0
10:53:29:435,-0.07910156,0.0670166,1.028076,-0.2314453,0.1630859,1.131836,-0.02243042,2.803802,-13.30872,176.6706,102.3624,424.3647,795.9059,40.43883,0,0,127.1318,138,0,3.37604,-4.02571,0
10:53:29:466,-0.078125,0.05737305,1.011841,-0.2001953,0.09667969,1.131836,-1.233673,2.220612,-2.325287,176.6706,102.3624,424.3647,795.9059,40.43883,0,0,127.1318,138,0,2.980423,-4.132896,0
10:53:29:499,-0.1524658,0.04052734,0.9543457,-0.2265625,0.0859375,1.117188,-2.265472,0.3140259,15.52933,176.6706,102.3624,449.1342,795.9059,40.43883,0,0,127.1318,138,0,2.182874,-9.105388,0
10:53:29:530,-0.1367188,0.0480957,1.036987,-0.1943359,0.171875,1.152344,-2.437439,-0.06729126,8.837585,176.6706,102.3624,473.9036,795.9059,40.43883,0,0,127.1318,138,0,2.272357,-6.938588,0
10:53:29:563,0.02844238,0.078125,0.9822998,-0.2539063,0.03417969,1.124023,-3.050537,2.886047,-25.18188,176.6706,102.3624,548.2118,783.5212,52.82353,0,0,127.1318,80,0,4.496918,1.562,0
10:53:29:594,-0.05688477,-0.08666992,0.9993896,-0.15625,0.1484375,1.15625,-2.557068,3.977661,-21.89209,176.6706,102.3624,548.2118,795.9059,40.43883,0,0,127.1318,34,0,-4.69345,-2.999935,0
10:53:29:626,-0.1048584,-0.1312256,0.9986572,-0.1845703,0.1279297,1.143555,-2.654266,2.4823,5.532837,164.2859,102.3624,572.9812,808.2906,40.43883,0,0,127.1318,126,0.3096001,-6.789709,-5.308393,0
10:53:29:658,-0.08300781,-0.09802246,0.9986572,-0.1953125,0.09375,1.139648,-2.377625,1.734619,17.62283,176.6706,102.3624,572.9812,808.2906,52.82353,0,0,127.1318,138,0.878841,-5.184497,-4.33375,0
