TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:12:32:334,0.03674316,-0.08618164,0.9674072,-0.08691406,-0.08496094,1.143555,-3.566437,30.38574,1.831818,151.9012,28.05412,337.6718,994.0612,28.05412,0,0,114.7471,32,0,-5.063624,2.058906,0
12:12:32:365,0.03222656,-0.06640625,0.9561768,-0.09277344,-0.09082031,1.149414,-3.72345,33.17459,6.564636,151.9012,28.05412,337.6718,994.0612,28.05412,0,0,114.7471,32,0,-4.013282,1.882144,0
12:12:32:396,0.01635742,-0.1077881,0.9630127,-0.1083984,-0.0859375,1.155273,-4.149628,40.83084,11.07315,151.9012,28.05412,325.2871,981.6765,28.05412,0,0,114.7471,16,0,-6.515657,0.905284,0
12:12:32:428,-0.01330566,-0.06420898,0.9403076,-0.1181641,-0.1425781,1.146484,-3.738403,42.07947,10.17593,151.9012,28.05412,312.9024,969.2918,28.05412,0,0,114.7471,18,0,-4.092157,-0.8037943,0
12:12:32:490,-0.08862305,-0.2325439,0.9650879,-0.1611328,-0.0859375,1.195313,0.09719849,58.49106,-96.15921,151.9012,28.05412,238.5941,870.2142,28.05412,0,0,114.7471,148,0,-12.84281,-4.354137,0
12:12:32:521,-0.291626,-0.4527588,1.023682,-0.02832031,-0.1181641,1.304688,2.968292,60.10605,-114.44,151.9012,28.05412,226.2094,870.2142,28.05412,0,0,114.7471,30,0,-18.6749,-10.99716,0
12:12:32:553,-0.2191162,-0.4105225,1.234619,-0.08203125,0.46875,1.558594,5.091705,52.37503,-50.65536,151.9012,28.05412,226.2094,894.9836,28.05412,0,0,102.3624,16,0,-13.25019,-6.461198,0
12:12:32:584,-0.4194336,-0.1451416,1.462524,-0.001953125,0.6962891,1.696289,12.53113,30.31845,-9.323578,151.9012,28.05412,226.2094,919.753,28.05412,0,0,102.3624,16,0,-3.246975,-10.40532,0
12:12:32:615,-0.4606934,-0.1237793,1.453491,0.0234375,0.7089844,1.685547,15.9256,17.03964,-13.61526,151.9012,28.05412,226.2094,919.753,28.05412,0,0,102.3624,16,0,-2.753852,-11.6399,0
12:12:32:646,-0.4353027,-0.1118164,1.369873,0.04003906,0.6572266,1.578125,16.92001,10.37033,-12.96478,151.9012,28.05412,226.2094,919.753,28.05412,0,0,102.3624,16,0,-2.76904,-12.34863,0
12:12:32:678,-0.401001,-0.07641602,1.235596,0.05859375,0.59375,1.386719,18.80417,-9.144135,-8.538513,151.9012,28.05412,226.2094,919.753,28.05412,0,0,102.3624,18,0,-2.270078,-14.04374,0
12:12:32:709,-0.3083496,-0.01660156,0.769165,0.0625,0.4169922,1.015625,19.04343,-35.85876,23.63419,151.9012,28.05412,226.2094,907.3683,28.05412,0,0,102.3624,10,0,-1.05681,-26.8838,0
12:12:32:740,-0.2987061,0.01745605,0.6704102,0.04296875,0.3310547,0.9492188,16.30692,-49.30954,43.48511,151.9012,28.05412,226.2094,894.9836,28.05412,0,0,102.3624,8,0,1.336589,-32.60934,0
12:12:32:771,-0.28125,0.03869629,0.7119141,-0.0009765625,0.2265625,1,11.76102,-63.29117,47.91138,151.9012,28.05412,226.2094,870.2142,28.05412,0,0,102.3624,8,0,2.811108,-27.27405,0
12:12:32:803,-0.2913818,0.02563477,0.7579346,-0.04101563,0.1591797,1.077148,10.40024,-65.66879,44.52438,151.9012,28.05412,238.5941,857.8295,28.05412,0,0,102.3624,8,0,1.695837,-25.89916,0
12:12:32:834,-0.262085,0.0144043,0.8023682,-0.07519531,0.07421875,1.155273,7.753448,-73.52692,29.83246,151.9012,28.05412,238.5941,820.6754,28.05412,0,0,102.3624,6,0,0.9109774,-21.71171,0
12:12:32:865,-0.1580811,0.01452637,0.8358154,-0.1210938,-0.01269531,1.179688,4.882355,-75.06714,21.67526,151.9012,28.05412,238.5941,808.2906,28.05412,0,0,102.3624,6,0,0.9714607,-12.49905,0
12:12:32:896,-0.0958252,-0.01928711,0.7869873,-0.1240234,-0.03808594,1.100586,1.689758,-74.32693,20.94254,151.9012,28.05412,238.5941,795.9059,28.05412,0,0,102.3624,44,0,-1.544801,-8.533379,0
12:12:32:928,-0.04150391,-0.008178711,0.7657471,-0.140625,-0.04394531,1.104492,1.308441,-74.22974,21.03973,151.9012,28.05412,250.9788,795.9059,28.05412,0,0,102.3624,44,0,-0.7462966,-3.993201,0
12:12:32:959,-0.015625,-0.02758789,0.7724609,-0.1552734,-0.0703125,1.102539,-1.383209,-70.16235,20.00793,151.9012,28.05412,238.5941,795.9059,28.05412,0,0,102.3624,44,0,-2.579695,-1.433738,0
12:12:32:990,-0.04052734,-0.05163574,0.8115234,-0.15625,-0.0703125,1.123047,-2.220612,-67.82211,17.12936,151.9012,28.05412,238.5941,783.5212,28.05412,0,0,102.3624,44,0,-4.224228,-3.265996,0
12:12:33:21,0.1002197,-0.02624512,0.8602295,-0.1738281,-0.09765625,1.12793,-2.243042,-61.92291,1.525269,151.9012,28.05412,238.5941,783.5212,28.05412,0,0,102.3624,44,0,-1.789121,7.451655,0
12:12:33:53,0.1380615,-0.03881836,0.9100342,-0.1728516,-0.1298828,1.12793,-1.345825,-50.11703,-23.73138,151.9012,28.05412,250.9788,783.5212,28.05412,0,0,102.3624,42,0,-2.30064,9.048042,0
12:12:33:100,0.1125488,-0.06469727,0.9465332,-0.1689453,-0.1572266,1.15625,-1.40564,-44.53186,-22.60986,151.9012,28.05412,250.9788,795.9059,28.05412,0,0,114.7471,42,0,-3.670702,6.682446,0
