TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:1:2:229,0.3529053,-0.04467773,0.9041748,-0.01367188,0.3779297,1.085938,7.162781,18.93127,-21.67526,164.2859,300.5177,350.0565,1105.524,226.2094,0,0,164.2859,6,0,-2.186023,22.25945,0
12:1:2:253,0.3620605,0.009765625,0.8969727,0.02148438,0.3935547,1.0625,6.721649,21.19675,-18.67706,164.2859,312.9024,350.0565,1105.524,226.2094,0,0,164.2859,6,0,0.4796042,23.9706,0
12:1:2:285,0.3432617,0.0546875,0.8657227,0.03222656,0.4023438,1.040039,5.353394,22.57248,-21.09955,164.2859,325.2871,350.0565,1105.524,226.2094,0,0,164.2859,6,0,2.865053,23.11549,0
12:1:2:317,0.3796387,0.07214355,0.868042,0.05761719,0.3808594,1.046875,3.297272,25.73517,-18.67706,164.2859,350.0565,350.0565,1105.524,226.2094,0,0,164.2859,6,0,3.642944,24.6935,0
12:1:2:349,0.3800049,0.08752441,0.8758545,0.04980469,0.3867188,1.061523,2.519684,26.44547,-16.50879,164.2859,362.4412,350.0565,1093.139,226.2094,0,0,164.2859,6,0,4.36315,23.97158,0
12:1:2:381,0.3873291,0.1090088,0.9337158,0.04492188,0.3916016,1.112305,-1.667328,29.73526,-12.08252,164.2859,399.5953,350.0565,1093.139,238.5941,0,0,164.2859,6,0,4.947932,21.54895,0
12:1:2:414,0.3776855,0.1038818,0.9515381,0.02441406,0.3671875,1.146484,-4.912262,32.74094,-6.033783,164.2859,424.3647,350.0565,1093.139,238.5941,0,0,164.2859,6,0,4.628626,20.516,0
12:1:2:446,0.3666992,0.08239746,0.9830322,-0.006835938,0.3271484,1.167969,-8.583374,36.64383,4.127197,164.2859,387.2106,350.0565,1093.139,238.5941,0,0,164.2859,6,0,3.537019,19.27237,0
12:1:2:478,0.3414307,0.05822754,0.989624,-0.03515625,0.2490234,1.237305,-9.4133,37.7504,8.157196,164.2859,362.4412,350.0565,1093.139,238.5941,0,0,164.2859,6,0,2.524279,18.21448,0
12:1:2:509,0.3431396,0.08093262,1.123291,-0.07910156,0.1992188,1.342773,-11.8956,44.59915,11.604,164.2859,337.6718,350.0565,1093.139,238.5941,0,0,164.2859,6,0,2.886852,14.33549,0
12:1:2:541,2.050781,0.04101563,1.406616,0.2958984,1.999023,1.905273,-15.68634,18.86398,2.527161,164.2859,424.3647,374.8259,1117.908,226.2094,0,0,164.2859,6,0,0.5832059,45.43912,0
12:1:2:573,-0.112793,-0.192749,0.7209473,0.2734375,0.4921875,0.8242188,-10.51987,40.89813,20.80048,164.2859,411.98,374.8259,1105.524,226.2094,0,0,164.2859,6,0,-16.94669,-8.995438,0
12:1:2:605,0.2806396,-0.1650391,0.9144287,-0.0078125,0.9375,1.052734,-6.646881,38.13171,35.8139,164.2859,350.0565,374.8259,1117.908,226.2094,0,0,164.2859,6,0,-8.4061,15.65808,0
12:1:2:637,0.1241455,-0.2409668,0.909668,0.07714844,0.06347656,1.077148,-5.301056,42.03461,28.5614,164.2859,250.9788,362.4412,1105.524,226.2094,0,0,164.2859,6,0,-14.20931,6.627523,0
12:1:2:669,0.1561279,-0.1450195,0.9450684,-0.07128906,0.2060547,1.165039,1.286011,44.09821,37.43637,176.6706,139.5165,350.0565,1093.139,201.44,0,0,164.2859,6,0,-7.868904,8.552455,0
12:1:2:701,0.07824707,-0.147583,0.880127,-0.078125,0.3242188,1.147461,1.158905,44.83093,36.70364,176.6706,127.1318,362.4412,1080.754,189.0553,0,0,164.2859,6,0,-9.817396,4.849798,0
12:1:2:733,-0.04418945,-0.1356201,0.8765869,0.05859375,0.1337891,1.112305,4.299164,42.02713,1.256104,176.6706,127.1318,362.4412,1080.754,176.6706,0,0,164.2859,6,0,-9.475204,-2.798436,0
12:1:2:765,-0.1617432,-0.06176758,0.9443359,-0.09765625,0.1513672,1.171875,4.224396,40.15793,-31.84372,164.2859,139.5165,362.4412,1105.524,189.0553,0,0,164.2859,6,0,-3.355415,-9.62712,0
12:1:2:797,-0.2036133,-0.05163574,0.9559326,-0.1865234,-0.004882813,1.183594,3.446808,37.02515,-25.9819,164.2859,189.0553,387.2106,1142.678,189.0553,0,0,164.2859,6,0,-2.645743,-11.90924,0
12:1:2:830,-0.3306885,-0.0501709,1.002563,-0.1494141,0.01855469,1.163086,-1.861725,30.52032,-6.803894,164.2859,374.8259,387.2106,1216.986,201.44,0,0,164.2859,6,0,-2.150908,-17.39882,0
12:1:2:861,-0.267334,-0.05041504,0.9411621,-0.1337891,0.05859375,1.139648,2.115936,27.29782,3.215027,164.2859,585.3659,411.98,1291.294,226.2094,0,0,164.2859,6,0,-2.503408,-15.93679,0
12:1:2:893,-0.1608887,-0.05871582,0.9771729,-0.1367188,0.07421875,1.163086,3.55896,23.74634,-3.087921,151.9012,696.8282,411.98,1328.448,226.2094,0,0,164.2859,6,0,-3.01237,-9.019463,0
12:1:2:925,-0.173584,-0.04211426,0.9749756,-0.140625,0.0546875,1.149414,3.618774,23.91083,-6.108551,151.9012,733.9824,424.3647,1340.833,238.5941,0,0,164.2859,6,0,-2.145458,-9.91857,0
12:1:2:957,-0.2272949,-0.01586914,0.9576416,-0.1132813,0.02441406,1.12793,3.446808,22.10892,-8.8974,151.9012,808.2906,399.5953,1353.218,250.9788,0,0,164.2859,6,1.442993,-0.7944761,-13.69229,0
12:1:2:989,-0.2567139,-0.02685547,0.9880371,-0.1289063,0.01367188,1.148438,2.452393,18.29575,-12.57599,151.9012,919.753,411.98,1365.602,250.9788,0,0,164.2859,6,4.724156,-1.247808,-14.35544,0
12:1:3:21,-0.2567139,-0.02685547,0.9880371,-0.1396484,0.005859375,1.148438,3.072968,16.83029,-22.90146,139.5165,969.2918,424.3647,1377.987,263.3636,0,0,164.2859,6,5.779617,-1.247808,-14.35544,0
12:1:3:53,-0.376709,0.104248,0.9364014,-0.1552734,-0.02246094,1.117188,-0.620575,9.62265,-1.607513,139.5165,1080.754,449.1342,1427.526,263.3636,0,0,164.2859,6,6.816659,4.753882,-21.00517,0
12:1:3:85,-0.2547607,0.04626465,1.002319,-0.1503906,-0.0078125,1.149414,-1.734619,7.080536,-14.01154,127.1318,1179.832,486.2883,1477.065,288.133,0,0,151.9012,6,7.835701,2.103833,-13.62674,0
12:1:3:117,-0.02709961,0.1027832,1.029785,-0.1494141,0.01464844,1.167969,-2.400055,7.574005,-11.12549,127.1318,1216.986,498.673,1526.604,312.9024,0,0,151.9012,64,9.331421,5.398892,-1.334558,0
12:1:3:149,-0.002197266,0.05444336,0.967041,-0.1523438,0.02734375,1.120117,-4.329071,9.226379,-0.7925415,114.7471,1216.986,486.2883,1551.373,312.9024,0,0,151.9012,10,11.26666,3.324076,-0.1272154,0
12:1:3:181,0.04248047,-0.02575684,1.012573,-0.1328125,-0.01269531,1.171875,-5.218811,12.68066,-9.966583,114.7471,1291.294,486.2883,1576.142,312.9024,0,0,151.9012,6,13.59553,-1.381806,2.314449,0
12:1:3:213,0.02307129,0.03344727,0.9963379,-0.1425781,-0.0009765625,1.152344,-6.06369,17.36115,-5.390778,102.3624,1377.987,498.673,1576.142,312.9024,0,0,151.9012,6,17.55499,1.885971,1.288001,0
12:1:3:245,-0.107666,-0.07873535,0.9577637,-0.1376953,-0.02441406,1.133789,-7.043152,18.0864,4.037476,102.3624,1427.526,486.2883,1576.142,312.9024,0,0,164.2859,6,20.4486,-4.392645,-6.169339,0
12:1:3:277,-0.2282715,-0.0958252,0.9736328,-0.140625,-0.06640625,1.149414,-5.944061,17.2789,-6.400146,102.3624,1489.449,486.2883,1563.758,312.9024,0,0,151.9012,6,21.64393,-4.657482,-12.33612,0
12:1:3:309,-0.2408447,-0.1088867,0.9862061,-0.140625,-0.078125,1.152344,-5.031891,16.29944,-0.4187012,89.97765,1538.988,498.673,1563.758,312.9024,0,0,151.9012,6,23.19934,-5.127611,-12.55475,0
12:1:3:341,-0.2763672,-0.1862793,0.9453125,-0.1445313,-0.078125,1.130859,-3.431854,15.23026,7.521667,89.97765,1551.373,498.673,1563.758,312.9024,0,0,151.9012,6,24.33897,-9.046439,-14.35506,0
12:1:3:373,-0.2263184,-0.2124023,0.9882813,-0.1142578,-0.07519531,1.164063,-1.330872,13.83209,-1.854248,89.97765,1576.142,511.0577,1576.142,312.9024,0,0,151.9012,6,25.0867,-10.01283,-10.77605,0
12:1:3:406,-0.2158203,-0.1866455,0.9918213,-0.1318359,-0.09277344,1.152344,1.24115,13.89938,-1.644897,102.3624,1576.142,523.4424,1576.142,312.9024,0,0,151.9012,8,25.82529,-8.844239,-10.4483,0
12:1:3:437,-0.1953125,-0.1756592,0.9863281,-0.1376953,-0.07519531,1.141602,3.760834,13.14423,-4.98703,102.3624,1576.142,523.4424,1576.142,300.5177,0,0,151.9012,8,25.82529,-8.551671,-9.651299,0
12:1:3:469,-0.2059326,-0.1888428,0.9874268,-0.1396484,-0.09277344,1.154297,5.129089,13.15918,-8.695526,102.3624,1563.758,523.4424,1576.142,300.5177,0,0,151.9012,6,26.1913,-9.085154,-10.03407,0
12:1:3:501,-0.1655273,-0.104248,1.010986,-0.1523438,-0.09570313,1.157227,6.76651,13.77228,-11.9928,102.3624,1551.373,535.8271,1576.142,300.5177,0,0,151.9012,6,26.55519,-5.016503,-8.360354,0
12:1:3:533,-0.09790039,-0.09240723,0.9890137,-0.1582031,-0.07128906,1.152344,7.521667,14.6022,-4.710388,102.3624,1526.604,535.8271,1576.142,300.5177,0,0,151.9012,6,26.917,-4.908316,-5.225065,0
