TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:20:19:325,-0.2180176,-0.2719727,0.9829102,-0.06445313,-0.07128906,1.163086,2.953339,1.75705,-7.162781,189.0553,102.3624,1600.912,1266.525,77.59294,0,0,164.2859,38,31.45618,-12.93543,-9.986974,0
11:20:19:357,-0.1862793,-0.2344971,0.8858643,-0.05078125,-0.0703125,1.154297,5.615082,1.046753,-5.181427,189.0553,102.3624,1613.297,1241.755,77.59294,0,0,164.2859,18,31.45618,-13.57653,-10.35711,0
11:20:19:389,-0.1983643,-0.2562256,0.9533691,-0.05078125,-0.07714844,1.148438,6.093597,1.128998,-5.644989,176.6706,102.3624,1613.297,1229.371,77.59294,0,0,164.2859,18,31.45618,-13.02901,-9.661941,0
11:20:19:421,-0.1264648,-0.2132568,0.9082031,-0.09082031,-0.04394531,1.155273,8.762817,0.9420776,-6.116028,189.0553,102.3624,1625.681,1179.832,77.59294,0,0,164.2859,16,31.45618,-12.63536,-6.945807,0
11:20:19:453,-0.1212158,-0.2060547,0.8725586,-0.06152344,-0.05371094,1.15918,10.35538,2.422485,-9.824524,189.0553,102.3624,1625.681,1142.678,77.59294,0,0,164.2859,18,31.45618,-13.14145,-7.141879,0
11:20:19:485,-0.1452637,-0.1932373,0.9039307,-0.06640625,-0.0625,1.149414,11.3797,2.078552,-9.233856,189.0553,102.3624,1625.681,1117.908,77.59294,0,0,164.2859,18,31.45618,-11.3538,-8.181843,0
11:20:19:517,-0.08459473,-0.0859375,0.9614258,-0.1103516,-0.02832031,1.155273,11.88812,2.83371,-7.611389,189.0553,102.3624,1638.066,1068.37,77.59294,0,0,164.2859,16,31.45618,-4.868504,-4.78645,0
11:20:19:549,-0.1629639,-0.1091309,0.9660645,-0.078125,-0.03222656,1.148438,10.87875,2.968292,-4.560852,189.0553,102.3624,1650.451,1055.985,77.59294,0,0,164.2859,8,31.11648,-5.68505,-8.885332,0
11:20:19:581,-0.2515869,-0.1278076,0.9884033,-0.0859375,-0.05566406,1.167969,11.23016,3.080444,-4.11972,189.0553,102.3624,1650.451,1055.985,77.59294,0,0,164.2859,6,30.77539,-5.939294,-12.8293,0
11:20:19:613,-0.3334961,-0.08044434,0.9449463,-0.1259766,-0.0078125,1.155273,11.45447,1.271057,-4.867401,189.0553,102.3624,1650.451,1043.6,77.59294,0,0,164.2859,6,30.77539,-3.752817,-18.91253,0
11:20:19:645,-0.293457,-0.1689453,1.024292,-0.1376953,-0.02539063,1.155273,11.19278,-2.332764,-9.43573,189.0553,102.3624,1650.451,1043.6,77.59294,0,0,164.2859,6,30.77539,-7.171921,-13.54502,0
11:20:19:677,-0.2094727,-0.1356201,0.9980469,-0.1191406,-0.0390625,1.155273,12.08252,-3.304749,-11.20773,189.0553,102.3624,1638.066,1031.215,77.59294,0,0,164.2859,6,30.77539,-6.41848,-10.48635,0
11:20:19:709,-0.2399902,-0.0645752,1.0271,-0.1162109,-0.015625,1.135742,11.52176,-6.101074,-1.644897,189.0553,102.3624,1625.681,1043.6,77.59294,0,0,164.2859,6,30.77539,-2.854858,-12.09943,0
11:20:19:741,-0.2149658,-0.1845703,0.9940186,-0.09765625,-0.01660156,1.1875,12.20963,-6.519775,-3.790741,189.0553,102.3624,1613.297,1055.985,77.59294,0,0,164.2859,6,30.77539,-8.722314,-10.38797,0
11:20:19:773,-0.02490234,-0.1108398,1.046021,-0.1494141,0.06347656,1.203125,14.29565,-4.388885,-15.0209,189.0553,102.3624,1600.912,1055.985,77.59294,0,0,164.2859,6,30.43287,-5.656535,-1.183898,0
11:20:19:805,-0.1190186,-0.04919434,0.9553223,-0.1484375,0.0390625,1.162109,14.73679,-4.628143,-6.235657,189.0553,102.3624,1613.297,1080.754,77.59294,0,0,151.9012,6,30.08886,-2.730063,-7.053988,0
11:20:19:836,0.02954102,0.1013184,0.9401855,-0.1552734,0.08496094,1.214844,14.16855,-3.319702,-10.17593,189.0553,102.3624,1600.912,1093.139,77.59294,0,0,164.2859,6,30.08886,6.329007,1.71737,0
11:20:19:869,-0.2232666,0.4344482,1.030518,-0.21875,0.046875,1.118164,7.342224,-0.1570129,-8.396454,189.0553,102.3624,1501.834,1105.524,77.59294,0,0,164.2859,78,30.08886,18.67683,-8.48599,0
11:20:19:901,-0.2137451,0.4030762,1.078491,-0.2158203,0.05078125,1.149414,-3.409424,-3.18512,-3.514099,189.0553,102.3624,1365.602,1080.754,77.59294,0,0,164.2859,112,30.08886,16.31709,-7.771262,0
11:20:19:933,-0.2137451,0.4030762,1.078491,-0.1953125,0.046875,1.183594,-9.959106,-4.067383,8.882446,189.0553,102.3624,1254.14,1043.6,77.59294,0,0,164.2859,34,29.74331,16.31709,-7.771262,0
11:20:20:462,-0.09338379,-0.5557861,0.9383545,-0.05078125,-0.06640625,1.185547,-8.142242,19.3425,-30.75958,189.0553,102.3624,1130.293,1018.831,77.59294,0,0,164.2859,240,29.04736,-29.71276,-3.719971,0
11:20:20:498,-0.1893311,-0.7033691,0.9884033,-0.1396484,-0.03027344,1.1875,9.854431,14.95361,19.52194,189.0553,102.3624,1043.6,1031.215,77.59294,0,0,164.2859,244,26.55519,-31.09383,-6.428759,0
11:20:20:528,-0.05834961,-0.1164551,0.9455566,-0.1738281,0.07714844,1.171875,15.55176,15.03586,24.89029,189.0553,102.3624,932.1377,1031.215,77.59294,0,0,164.2859,244,22.42694,-6.971063,-3.304672,0
11:20:20:560,-0.08984375,-0.1317139,1.058594,-0.1884766,0.08984375,1.163086,17.80975,14.97604,16.26953,189.0553,102.3624,845.4448,1031.215,77.59294,0,0,164.2859,248,20.0444,-6.210074,-4.103427,0
11:20:20:593,-0.04174805,-0.02209473,0.8514404,-0.1806641,0.1044922,1.084961,20.34439,18.36304,1.05423,189.0553,102.3624,820.6754,1043.6,77.59294,0,0,164.2859,250,17.1289,-1.650693,-3.198602,0
11:20:20:624,-0.1846924,0.05969238,0.8286133,-0.2626953,0.1230469,1.115234,23.26782,21.89957,-49.65347,189.0553,102.3624,894.9836,1093.139,77.59294,0,0,164.2859,250,13.13749,3.919219,-13.90027,0
11:20:20:656,-0.4489746,0.008911133,1.031006,-0.2001953,-0.0390625,1.210938,24.36691,19.58923,-60.38269,189.0553,102.3624,1006.446,1155.062,77.59294,0,0,164.2859,252,11.74028,0.3376865,-22.7271,0
11:20:20:688,-0.6276855,0.1628418,0.8979492,-0.2539063,-0.00390625,1.19043,22.50519,15.27512,-45.77301,189.0553,102.3624,1055.985,1192.217,77.59294,0,0,164.2859,252,11.74028,6.478633,-32.92963,0
11:20:20:720,-0.675415,0.2739258,0.9567871,-0.4072266,0.02246094,1.09375,18.17612,5.742188,-21.51825,189.0553,102.3624,1179.832,1216.986,77.59294,0,0,164.2859,252,11.74028,9.769821,-29.59127,0
11:20:20:752,-0.4562988,0.1870117,1.032471,-0.2001953,0.01171875,1.208984,14.11621,-4.538422,-0.9794617,189.0553,102.3624,1291.294,1229.371,77.59294,0,0,164.2859,252,11.74028,7.003613,-20.00975,0
11:20:20:784,-0.2041016,0.2191162,1.07019,-0.2978516,0.06152344,1.172852,12.68066,-4.927216,-1.570129,189.0553,102.3624,1316.064,1216.986,77.59294,0,0,164.2859,252,11.74028,9.223153,-8.507684,0
11:20:20:816,-0.02624512,0.3277588,0.9942627,-0.3007813,0.07910156,1.132813,7.813263,-1.517792,-5.630035,189.0553,102.3624,1328.448,1179.832,77.59294,0,0,164.2859,252,12.20992,17.8993,-1.142229,0
11:20:20:848,0.07641602,0.3254395,0.9959717,-0.3203125,0.07714844,1.117188,2.751465,2.078552,-1.091614,189.0553,102.3624,1266.525,1142.678,77.59294,0,0,164.2859,252,14.50039,16.94134,3.319734,0
11:20:20:880,0.05627441,0.2011719,0.9284668,-0.3046875,0.078125,1.115234,-1.981354,5.787048,18.72192,189.0553,102.3624,1179.832,1130.293,77.59294,0,0,164.2859,252,15.39062,12.35625,3.029733,0
11:20:20:912,-0.00378418,0.1315918,0.9628906,-0.2929688,0.08105469,1.121094,-3.850555,8.949738,24.68094,189.0553,102.3624,1142.678,1130.293,77.59294,0,0,164.2859,252,15.39062,8.045644,-0.2047854,0
11:20:20:943,-0.1185303,0.0357666,0.9758301,-0.2822266,0.0859375,1.136719,-3.805695,13.32367,14.22836,189.0553,102.3624,1105.524,1142.678,77.59294,0,0,164.2859,252,15.39062,1.913114,-6.840999,0
11:20:20:976,-0.1430664,0.03039551,0.9935303,-0.2978516,0.06054688,1.136719,-2.392578,14.84146,6.310425,189.0553,102.3624,1055.985,1155.062,77.59294,0,0,164.2859,24,15.39062,1.540579,-8.003667,0
11:20:21:7,-0.1561279,-0.01049805,0.958374,-0.2900391,0.03710938,1.139648,-0.1271057,16.54617,4.957123,189.0553,102.3624,994.0612,1155.062,77.59294,0,0,164.2859,24,15.39062,-0.559715,-9.540204,0
11:20:21:40,-0.1447754,0.01208496,0.9038086,-0.296875,0.04003906,1.138672,0.657959,17.43591,4.710388,189.0553,102.3624,944.5224,1155.062,77.59294,0,0,164.2859,82,14.04981,0.719996,-9.90668,0
11:20:21:71,-0.2227783,-0.02050781,0.9942627,-0.2958984,0.01855469,1.130859,3.798218,16.75552,4.859924,189.0553,102.3624,845.4448,1155.062,77.59294,0,0,164.2859,10,13.13749,-0.9699194,-12.44986,0
11:20:21:103,-0.2711182,-0.01416016,0.9591064,-0.3007813,-0.0078125,1.118164,6.048737,16.59103,5.114136,189.0553,102.3624,795.9059,1155.062,77.59294,0,0,164.2859,12,12.67564,-0.6811727,-16.18602,0
11:20:21:135,-0.2858887,-0.01452637,0.9608154,-0.3251953,0.002929688,1.130859,7.439423,15.32745,6.101074,189.0553,102.3624,771.1365,1155.062,77.59294,0,0,164.2859,42,12.20992,-0.6883554,-16.95569,0
