TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
16:1:24:53,0.04272461,-0.1518555,1.008301,-0.01953125,0.07324219,1.179688,11.44699,9.832001,-4.583282,189.0553,102.3624,610.1353,1142.678,288.133,0,0,151.9012,76,10.78901,-8.157307,2.093963,0
16:1:24:85,0.06665039,-0.1331787,0.9278564,-0.03027344,0.0859375,1.130859,9.555359,12.48627,3.140259,189.0553,102.3624,585.3659,1142.678,275.7483,0,0,151.9012,128,10.78901,-8.170596,3.835724,0
16:1:24:116,-0.001953125,-0.2352295,0.9222412,0.0078125,0.09375,1.124023,9.510498,11.82083,5.383301,189.0553,102.3624,585.3659,1179.832,263.3636,0,0,151.9012,130,10.78901,-15.42604,-0.1030669,0
16:1:24:148,-0.05761719,-0.3154297,0.960083,-0.015625,0.06347656,1.183594,12.23206,15.30502,-17.36862,176.6706,102.3624,585.3659,1254.14,250.9788,0,0,151.9012,180,10.78901,-17.85229,-2.666398,0
16:1:24:181,-0.009643555,-0.1130371,0.9735107,-0.05078125,0.06542969,1.15918,13.95172,15.70129,-7.977753,189.0553,102.3624,535.8271,1254.14,238.5941,0,0,151.9012,216,10.78901,-6.733786,-0.5208715,0
16:1:24:213,0.0604248,0.0009765625,0.9627686,-0.07421875,0.08496094,1.12793,12.33673,16.35925,1.203766,189.0553,102.3624,486.2883,1216.986,226.2094,0,0,151.9012,220,10.78901,0.05666987,3.725838,0
16:1:24:245,0.08056641,-0.0604248,0.9442139,-0.07714844,0.08496094,1.124023,9.944153,16.30692,12.69562,189.0553,102.3624,461.5189,1216.986,226.2094,0,0,151.9012,238,10.78901,-3.556852,4.837513,0
16:1:24:276,0.07092285,-0.1469727,0.9827881,-0.05957031,0.0703125,1.141602,8.336639,20.19485,8.845062,189.0553,102.3624,436.7494,1192.217,189.0553,0,0,151.9012,240,10.78901,-8.068302,3.646592,0
16:1:24:308,-0.1829834,-0.2156982,0.888916,-0.06445313,0.0546875,1.149414,9.405823,19.49203,-3.835602,176.6706,102.3624,424.3647,1216.986,189.0553,0,0,151.9012,242,10.3073,-12.49747,-10.31025,0
16:1:24:340,-0.3382568,-0.2382813,1.007446,-0.1083984,0.02441406,1.164063,10.19836,17.73499,-10.87875,176.6706,102.3624,436.7494,1241.755,189.0553,0,0,151.9012,246,10.78901,-9.986642,-15.10467,0
16:1:24:372,-0.442749,-0.00390625,0.9176025,-0.1220703,0.005859375,1.133789,9.80957,13.13675,-14.93866,176.6706,102.3624,436.7494,1266.525,189.0553,0,0,151.9012,28,10.78901,-0.1742067,-27.62781,0
16:1:24:404,-0.3989258,0.0345459,1.029907,-0.1269531,-0.009765625,1.143555,6.437531,3.596344,-12.80777,176.6706,102.3624,461.5189,1278.909,189.0553,0,0,151.9012,28,10.78901,1.355795,-20.01319,0
16:1:24:436,-0.161499,0.07385254,0.881958,-0.1289063,0.0390625,1.136719,2.29538,-1.001892,-1.099091,176.6706,102.3624,498.673,1278.909,201.44,0,0,151.9012,90,10.78901,4.495403,-10.7369,0
16:1:24:468,-0.1253662,-0.002075195,1.047119,-0.1328125,0.03222656,1.15625,0.3813171,-3.132782,3.880463,176.6706,102.3624,511.0577,1278.909,213.8247,0,0,151.9012,90,10.78901,-0.09731332,-6.510509,0
16:1:24:500,-0.04272461,-0.08483887,0.972168,-0.1103516,0.0546875,1.171875,-1.80191,-4.411316,13.21152,176.6706,102.3624,560.5965,1291.294,238.5941,0,0,151.9012,142,10.78901,-4.908724,-2.375395,0
16:1:24:532,-0.006835938,-0.06896973,0.9741211,-0.1181641,0.06835938,1.148438,-3.327179,-3.065491,17.91443,176.6706,102.3624,585.3659,1266.525,250.9788,0,0,151.9012,178,11.26666,-4.127486,-0.3847839,0
16:1:24:564,0.01416016,-0.09533691,0.993042,-0.1025391,0.05273438,1.154297,-3.835602,-2.736511,22.91641,176.6706,102.3624,597.7506,1241.755,250.9788,0,0,151.9012,178,11.74028,-5.44436,0.7501561,0
16:1:24:596,0.05358887,-0.1307373,0.9190674,-0.0703125,0.07714844,1.152344,-4.299164,0.2616882,36.16531,176.6706,102.3624,597.7506,1229.371,250.9788,0,0,151.9012,222,12.20992,-8.280847,3.14462,0
16:1:24:628,0.004760742,-0.166626,0.9534912,-0.07519531,0.046875,1.15918,-4.224396,4.530945,13.862,176.6706,102.3624,585.3659,1192.217,250.9788,0,0,151.9012,210,12.67564,-10.33283,0.2535563,0
