TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
14:17:31:873,0.1864014,-0.2128906,0.7012939,-0.05957031,0.06933594,0.8828125,8.299255,-15.04333,7.357178,151.9012,28.05412,250.9788,808.2906,40.43883,0,0,127.1318,28,0,-17.427,14.816,0
14:17:31:898,0.2427979,-0.217041,0.7896729,-0.06445313,0.04980469,0.9365234,9.884338,-12.41898,5.846863,151.9012,28.05412,250.9788,808.2906,40.43883,0,0,127.1318,28,0,-14.06398,16.11033,0
14:17:31:930,0.3200684,-0.1234131,0.9541016,-0.06347656,0.008789063,1.055664,13.35358,-1.024323,7.723541,151.9012,28.05412,250.9788,808.2906,40.43883,0,0,127.1318,28,0,-5.727895,17.20393,0
14:17:31:962,0.2504883,-0.1053467,0.9584961,-0.0703125,0.03808594,1.06543,13.82462,4.463654,10.28809,151.9012,28.05412,250.9788,808.2906,40.43883,0,0,127.1318,510,0,-5.14852,13.74483,0
14:17:31:994,0.1688232,-0.168335,0.8747559,-0.0625,0.1054688,1.000977,15.98541,10.60211,11.49185,151.9012,28.05412,250.9788,808.2906,40.43883,0,0,127.1318,18,0,-10.21652,10.25077,0
14:17:32:26,0.1798096,-0.1832275,0.9731445,-0.06152344,0.1328125,1.109375,19.96307,14.87137,7.865601,151.9012,28.05412,250.9788,808.2906,28.05412,0,0,127.1318,18,0,-9.235797,9.039433,0
14:17:32:59,0.1257324,-0.1096191,1.033447,-0.03320313,0.1552734,1.202148,24.0155,19.8584,0.5682373,151.9012,28.05412,250.9788,808.2906,28.05412,0,0,127.1318,16,0,-5.246636,6.094219,0
14:17:32:90,0.09069824,-0.08825684,0.9654541,-0.006835938,0.1796875,1.112305,25.48096,20.40421,-3.327179,151.9012,28.05412,250.9788,808.2906,28.05412,0,0,127.1318,16,0,-4.931805,5.079592,0
14:17:32:164,0.1182861,-0.03112793,0.9991455,0.006835938,0.1367188,1.112305,24.35944,23.3725,-10.99091,151.9012,28.05412,250.9788,808.2906,28.05412,0,0,127.1318,16,0,-1.596877,6.554861,0
14:17:32:196,0.1240234,-0.007202148,1.096313,0.002929688,0.1552734,1.253906,21.42853,24.83047,7.768402,151.9012,28.05412,250.9788,808.2906,28.05412,0,0,127.1318,16,0,-0.3112153,5.856606,0
14:17:32:228,0.09997559,0.006713867,1.053711,0.01367188,0.1806641,1.210938,19.85092,26.66977,5.517883,151.9012,28.05412,250.9788,808.2906,28.05412,0,0,127.1318,16,0,0.3178369,5.11446,0
14:17:32:261,0.09033203,0.03210449,1.03772,0.046875,0.1953125,1.183594,17.60788,27.55203,2.945862,151.9012,28.05412,226.2094,795.9059,15.66941,0,0,127.1318,16,0,1.575563,4.656806,0
