TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:20:38:658,0.1373291,-0.1601563,1.012695,0.0390625,0.3339844,1.210938,2.415009,-23.20053,8.643188,189.0553,424.3647,300.5177,994.0612,102.3624,0,0,139.5165,34,0,-7.841655,6.60658,0
12:20:38:692,0.1408691,-0.1101074,1.034424,0.03027344,0.3183594,1.240234,1.697235,-23.33511,4.695435,189.0553,436.7494,300.5177,994.0612,102.3624,0,0,139.5165,32,0,-5.195623,6.806987,0
12:20:38:722,0.08789063,-0.07092285,0.9749756,0.03808594,0.3134766,1.198242,0.5458069,-24.41925,-1.854248,189.0553,449.1342,312.9024,981.6765,102.3624,0,0,139.5165,32,0,-3.906986,4.917659,0
12:20:38:754,0.1068115,-0.06604004,0.9226074,0.03808594,0.2773438,1.101563,-2.093506,-26.45294,0.5981445,189.0553,436.7494,312.9024,981.6765,102.3624,0,0,151.9012,38,0,-3.943399,6.642079,0
12:20:38:787,0.1074219,-0.08276367,0.8499756,0.01074219,0.2255859,1.027344,-4.015045,-27.64923,5.809479,189.0553,374.8259,312.9024,969.2918,102.3624,0,0,139.5165,36,0,-5.695256,7.598763,0
12:20:38:818,0.1242676,-0.09240723,0.8265381,-0.0078125,0.2304688,1.018555,-5.114136,-26.90903,8.695526,201.44,362.4412,312.9024,969.2918,102.3624,0,0,151.9012,36,0,-6.528851,9.102953,0
12:20:38:850,0.1695557,-0.04711914,0.7375488,-0.015625,0.1748047,0.984375,-5.87677,-24.29214,5.181427,201.44,337.6718,312.9024,969.2918,102.3624,0,0,139.5165,36,0,-3.778116,16.00548,0
12:20:38:883,0.1201172,-0.004516602,0.7592773,-0.001953125,0.171875,0.9287109,-9.114227,-21.89957,4.897308,201.44,337.6718,312.9024,969.2918,102.3624,0,0,151.9012,42,0,-0.3714778,11.68052,0
12:20:38:915,0.1003418,-0.003662109,0.741333,0.006835938,0.1699219,0.8984375,-9.966583,-21.51825,6.467438,201.44,325.2871,312.9024,969.2918,102.3624,0,0,151.9012,42,0,-0.3228433,10.28011,0
12:20:38:947,0.1593018,-0.01062012,0.7266846,-0.01953125,0.140625,0.9296875,-14.01154,-18.28079,9.869385,201.44,275.7483,312.9024,969.2918,102.3624,0,0,151.9012,40,0,-0.8851674,16.47402,0
12:20:38:978,0.196167,-0.0769043,0.800293,-0.03808594,0.1279297,0.9746094,-15.84335,-15.07324,10.01144,201.44,263.3636,312.9024,969.2918,102.3624,0,0,151.9012,38,0,-5.251919,15.29375,0
12:20:39:10,0.2026367,-0.1427002,0.7913818,-0.03125,0.1484375,0.9912109,-16.46393,-8.575897,3.985138,201.44,263.3636,312.9024,969.2918,102.3624,0,0,151.9012,38,0,-9.767815,14.76252,0
12:20:39:42,0.2026367,-0.1379395,0.7650146,-0.02050781,0.1396484,0.9775391,-16.42654,-7.065582,5.52536,201.44,263.3636,312.9024,981.6765,102.3624,0,0,151.9012,38,0,-9.93046,15.65285,0
12:20:39:75,0.1707764,-0.1607666,0.7550049,0.01464844,0.1708984,0.9130859,-15.95551,-1.80191,6.646881,201.44,288.133,312.9024,981.6765,102.3624,0,0,151.9012,36,0,-12.24418,13.1531,0
12:20:39:106,0.1799316,-0.1534424,0.7336426,0.01855469,0.1777344,0.9648438,-15.82092,1.61499,-0.7925415,201.44,288.133,312.9024,981.6765,102.3624,0,0,151.9012,36,0,-12.06045,14.5817,0
12:20:39:138,0.1746826,-0.1373291,0.8366699,0.01464844,0.1679688,1.040039,-15.15549,3.386993,-6.699219,201.44,288.133,312.9024,981.6765,102.3624,0,0,151.9012,34,0,-8.922688,11.78374,0
12:20:39:170,0.1883545,-0.1608887,0.8946533,-0.0009765625,0.1552734,1.035156,-15.45456,8.792725,-10.46005,201.44,275.7483,312.9024,994.0612,102.3624,0,0,151.9012,34,0,-9.242043,11.08601,0
12:20:39:203,0.2164307,-0.2006836,0.8848877,-0.01757813,0.1318359,1.063477,-14.95361,13.06946,-11.38718,201.44,263.3636,312.9024,994.0612,102.3624,0,0,151.9012,32,0,-11.35359,12.40822,0
