TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
13:57:55:510,0.1437988,-0.2492676,0.9019775,0.05761719,0.0546875,1.100586,-4.620667,-14.28818,-15.74615,201.44,102.3624,399.5953,1006.446,114.7471,0,0,151.9012,16,0,-14.59402,7.705211,0
13:57:55:544,0.1982422,-0.1958008,0.7480469,0.07714844,0.1523438,0.9746094,-4.329071,-8.52356,-23.25287,201.44,102.3624,387.2106,1018.831,114.7471,0,0,151.9012,22,0,-14.48697,14.7052,0
13:57:55:576,0.130249,-0.1887207,0.6290283,0.09472656,0.1904297,0.921875,-3.379517,-5.301056,-35.2681,201.44,102.3624,362.4412,1018.831,114.7471,0,0,151.9012,30,0,-19.73978,12.56458,0
13:57:55:608,0.07092285,-0.2145996,0.7501221,0.09667969,0.1523438,0.9804688,-3.342133,-5.719757,-36.48682,201.44,102.3624,362.4412,1006.446,114.7471,0,0,151.9012,34,0,-18.71102,5.213494,0
13:57:55:640,0.1217041,-0.1860352,0.8947754,0.07421875,0.09277344,1.094727,-3.992615,-6.39267,-22.63229,201.44,102.3624,362.4412,1006.446,114.7471,0,0,151.9012,26,0,-11.40366,7.031904,0
13:57:55:672,0.1350098,-0.1898193,0.8861084,0.05859375,0.07421875,1.058594,-6.22818,-5.929108,-2.183228,201.44,102.3624,362.4412,1006.446,114.7471,0,0,151.9012,510,0,-11.65554,7.883643,0
13:57:56:70,0.1697998,-0.2670898,0.9265137,0.078125,0.2265625,1.124023,-3.865509,10.73669,-44.43466,201.44,102.3624,350.0565,981.6765,102.3624,0,0,151.9012,16,0,-14.5612,8.579161,0
13:57:56:100,0.1098633,-0.2325439,0.9932861,0.03222656,0.2460938,1.130859,-3.521576,4.358978,8.015137,201.44,102.3624,337.6718,981.6765,102.3624,0,0,151.9012,16,0,-11.97399,5.149233,0
13:57:56:133,0.1965332,-0.1551514,0.842041,0.03808594,0.234375,1.139648,-2.385101,4.650574,5.674896,201.44,102.3624,337.6718,981.6765,102.3624,0,0,151.9012,16,0,-9.722135,12.81231,0
13:57:56:164,0.1126709,-0.1567383,1.006348,0.1435547,0.2529297,1.089844,-1.293488,5.794525,-18.75183,201.44,102.3624,337.6718,981.6765,102.3624,0,0,151.9012,16,0,-7.92873,5.503076,0
13:57:56:197,0.08068848,-0.2342529,0.9645996,0.08105469,0.265625,1.131836,-2.601929,5.988922,-15.46204,201.44,102.3624,337.6718,981.6765,102.3624,0,0,151.9012,16,0,-13.04371,3.963006,0
13:57:56:229,0.1599121,-0.232666,0.8481445,0.02148438,0.2949219,1.148438,-4.029999,3.74588,4.000092,201.44,102.3624,350.0565,981.6765,102.3624,0,0,151.9012,16,0,-14.82163,9.535089,0
13:57:56:789,0.1311035,-0.192627,0.8787842,0.0859375,0.2880859,1.132813,2.572021,7.215118,-12.86758,201.44,102.3624,387.2106,1018.831,114.7471,0,0,151.9012,16,0,-12.03706,7.737637,0
13:57:56:821,0.1158447,-0.1999512,0.928833,0.05859375,0.2773438,1.143555,2.474823,8.03009,-24.14261,201.44,102.3624,387.2106,1018.831,114.7471,0,0,151.9012,16,0,-11.54822,6.221342,0
13:57:56:852,0.0925293,-0.2402344,0.9938965,0.0625,0.2294922,1.146484,2.781372,7.297363,-22.89398,201.44,102.3624,399.5953,1018.831,114.7471,0,0,151.9012,16,0,-12.53661,4.308845,0
13:57:56:885,0.1375732,-0.1638184,0.9527588,0.109375,0.2089844,1.148438,1.555176,6.190796,-5.816956,201.44,102.3624,399.5953,1018.831,114.7471,0,0,151.9012,16,0,-8.906699,7.3159,0
13:57:56:916,0.121582,-0.1661377,1.020142,0.1279297,0.1679688,1.136719,0.9944153,6.258087,-6.430054,201.44,102.3624,399.5953,1018.831,114.7471,0,0,151.9012,16,0,-8.134885,5.752866,0
13:57:57:125,0.1726074,-0.1732178,0.9508057,0.07421875,0.2021484,1.092773,3.671112,8.164673,-6.400146,201.44,102.3624,362.4412,994.0612,114.7471,0,0,151.9012,16,0,-9.139853,9.103114,0
13:57:57:203,0.1862793,-0.2261963,0.8927002,0.1083984,0.2480469,1.109375,2.15332,9.360962,11.30493,201.44,102.3624,362.4412,1006.446,114.7471,0,0,151.9012,16,0,-12.95619,10.3189,0
13:57:57:234,0.2025146,-0.1534424,0.8391113,0.0859375,0.2070313,1.112305,2.175751,10.6694,0.9121704,201.44,102.3624,362.4412,1006.446,114.7471,0,0,151.9012,16,0,-9.606062,13.28724,0
13:57:57:266,0.1320801,-0.2633057,1.048584,0.09179688,0.1806641,1.147461,3.401947,11.49185,-7.349701,201.44,102.3624,350.0565,1006.446,102.3624,0,0,151.9012,16,0,-12.0676,5.535575,0
13:57:57:298,0.1481934,-0.2280273,0.918335,0.006835938,0.2734375,1.123047,3.110352,14.09378,-3.835602,201.44,102.3624,350.0565,994.0612,102.3624,0,0,151.9012,16,0,-12.95139,7.875285,0
13:57:57:330,0.1391602,-0.2618408,0.9730225,0.0234375,0.2451172,1.133789,4.000092,13.09937,1.07666,201.44,102.3624,350.0565,994.0612,102.3624,0,0,151.9012,16,0,-13.55643,6.568131,0
13:57:57:362,0.1970215,-0.2502441,0.9333496,0.05273438,0.2275391,1.139648,4.882355,15.49942,1.607513,201.44,102.3624,350.0565,994.0612,102.3624,0,0,151.9012,16,0,-13.18519,9.96486,0
13:57:57:394,0.1541748,-0.2259521,1.015991,0.02734375,0.21875,1.136719,6.489868,17.58545,-6.459961,201.44,102.3624,350.0565,981.6765,102.3624,0,0,151.9012,16,0,-10.78284,6.986023,0
13:57:57:427,0.1422119,-0.2069092,1.032837,0.01464844,0.2099609,1.138672,6.863708,19.80606,-9.346008,201.44,102.3624,337.6718,969.2918,89.97765,0,0,151.9012,16,0,-9.711842,6.371028,0
13:57:57:458,0.157959,-0.1937256,0.9910889,0.01464844,0.2167969,1.136719,6.4151,21.5332,-7.603912,201.44,102.3624,337.6718,944.5224,89.97765,0,0,151.9012,16,0,-9.642616,7.650228,0
13:57:57:490,0.06884766,-0.2194824,1.017212,0.01464844,0.2060547,1.162109,6.549683,21.36871,14.82651,201.44,102.3624,337.6718,944.5224,89.97765,0,0,151.9012,16,0,-11.24846,3.142017,0
13:57:57:522,0.04211426,-0.2128906,0.9794922,-0.015625,0.1748047,1.148438,7.454376,21.83228,19.17801,201.44,102.3624,337.6718,944.5224,89.97765,0,0,151.9012,14,0,-12.00061,2.057444,0
13:57:57:554,0.01257324,-0.1656494,0.9489746,0.03027344,0.1806641,1.139648,7.529144,22.92389,9.06189,201.44,102.3624,337.6718,944.5224,89.97765,0,0,151.9012,14,0,-10.28216,0.675632,0
13:57:57:586,0.01123047,-0.1611328,0.9482422,-0.01464844,0.1464844,1.148438,7.327271,24.5015,-7.013245,201.44,102.3624,337.6718,944.5224,89.97765,0,0,151.9012,14,0,-10.03697,0.6068441,0
13:57:57:694,-0.04162598,-0.1708984,0.9748535,-0.05078125,0.1171875,1.152344,10.49744,24.79309,-6.998291,201.44,102.3624,350.0565,944.5224,89.97765,0,0,151.9012,14,0,-9.775111,-2.126131,0
13:57:57:729,-0.07141113,-0.1308594,0.9570313,-0.07519531,0.109375,1.152344,10.6694,24.34448,-4.605713,201.44,102.3624,362.4412,944.5224,89.97765,0,0,151.9012,14,0,-7.549977,-3.902704,0
13:57:57:757,-0.1018066,-0.07250977,0.956665,-0.1035156,0.07421875,1.146484,10.88623,22.73697,7.955322,201.44,102.3624,362.4412,944.5224,89.97765,0,0,151.9012,14,0,-4.078098,-5.884844,0
13:57:57:788,-0.04394531,0.05322266,0.9772949,-0.1015625,0.1279297,1.155273,9.174042,20.51636,14.01901,201.44,102.3624,387.2106,944.5224,89.97765,0,0,151.9012,14,0,3.049448,-2.495506,0
13:57:57:821,-0.0715332,0.0007324219,0.9970703,-0.1035156,0.0546875,1.162109,6.302948,22.52762,-9.031982,201.44,102.3624,387.2106,956.9071,89.97765,0,0,151.9012,14,0,0.03937822,-4.112559,0
13:57:57:852,-0.1088867,-0.1116943,0.9833984,-0.1181641,0.04003906,1.15625,5.87677,22.47528,-3.596344,201.44,102.3624,387.2106,956.9071,89.97765,0,0,151.9012,14,0,-5.926594,-5.763702,0
13:57:57:884,-0.06750488,-0.09655762,0.9898682,-0.1035156,0.06542969,1.170898,5.981445,22.52014,1.166382,201.44,102.3624,387.2106,944.5224,89.97765,0,0,151.9012,14,0,-5.267372,-3.588534,0
13:57:58:45,-0.3468018,-0.07617188,0.9489746,-0.1845703,0.078125,1.15918,4.972076,13.22647,-8.740387,201.44,102.3624,325.2871,919.753,77.59294,0,0,151.9012,14,0,-3.494527,-19.54822,0
13:57:58:87,-0.2559814,-0.003417969,0.9866943,-0.1328125,-0.05371094,1.132813,4.844971,10.72922,-25.466,201.44,102.3624,325.2871,919.753,77.59294,0,0,151.9012,14,0,-0.1592738,-14.68214,0
13:57:58:118,-0.04650879,-0.01928711,1.009521,-0.2128906,0.09765625,1.148438,2.071075,8.426361,-11.17783,201.44,102.3624,325.2871,919.753,77.59294,0,0,151.9012,14,0,-1.036886,-2.56445,0
13:57:58:150,-0.06262207,-0.06152344,1.012817,-0.1640625,0.03027344,1.155273,1.271057,8.807678,-2.975769,201.44,102.3624,325.2871,932.1377,77.59294,0,0,151.9012,14,0,-3.235224,-3.29619,0
13:57:58:182,-0.2347412,-0.01928711,1.012085,-0.1845703,0.015625,1.149414,-0.6729126,8.17215,7.334747,201.44,102.3624,325.2871,932.1377,77.59294,0,0,151.9012,14,0,-0.8776278,-12.67675,0
13:57:58:214,-0.1750488,-0.02954102,1.027466,-0.1494141,0.04589844,1.154297,-1.914063,8.91983,-4.777679,201.44,102.3624,325.2871,919.753,77.59294,0,0,151.9012,14,0,-1.374992,-9.162975,0
13:57:58:246,-0.2110596,-0.1226807,1.008911,-0.1445313,-0.04394531,1.154297,-2.975769,6.968384,11.31989,201.44,102.3624,325.2871,882.5989,77.59294,0,0,151.9012,14,0,-5.700647,-10.48374,0
13:57:58:278,-0.1402588,-0.130127,0.9473877,-0.1396484,-0.03515625,1.154297,-3.349609,6.130981,26.15387,201.44,102.3624,325.2871,882.5989,77.59294,0,0,151.9012,14,0,-7.14685,-7.771839,0
13:57:58:310,-0.1275635,-0.1074219,0.9802246,-0.1611328,0.046875,1.154297,-3.813171,6.093597,24.6286,201.44,102.3624,337.6718,894.9836,77.59294,0,0,139.5165,14,0,-5.63665,-6.809567,0
13:57:58:342,-0.1063232,-0.1604004,0.9748535,-0.125,0.02441406,1.171875,-2.422485,7.940369,8.635712,201.44,102.3624,337.6718,894.9836,77.59294,0,0,151.9012,14,0,-8.631549,-5.467859,0
13:57:58:374,-0.2209473,-0.152832,0.9863281,-0.1503906,0.0234375,1.164063,0.4560852,9.196472,-4.089813,201.44,102.3624,337.6718,894.9836,89.97765,0,0,151.9012,14,0,-7.295465,-11.10483,0
13:57:58:406,-0.2519531,-0.1605225,1.019409,-0.171875,0.03222656,1.124023,0.8673096,8.553467,-5.136566,201.44,102.3624,337.6718,894.9836,102.3624,0,0,151.9012,14,0,-7.086954,-11.86035,0
13:57:58:438,-0.2877197,-0.2219238,1.161621,-0.2626953,0.1318359,1.367188,4.456177,5.682373,11.82083,201.44,102.3624,350.0565,882.5989,114.7471,0,0,151.9012,14,0,-7.719985,-10.37652,0
13:57:58:470,-0.1228027,-0.07824707,1.217285,-0.1171875,-0.0078125,1.420898,1.9664,5.091705,16.92001,201.44,102.3624,374.8259,894.9836,127.1318,0,0,151.9012,14,0,-2.791797,-4.500938,0
13:57:58:502,-0.1124268,-0.06262207,1.25293,-0.08789063,-0.04785156,1.393555,3.633728,7.215118,-5.727234,201.44,102.3624,374.8259,894.9836,139.5165,0,0,151.9012,12,0,-2.13185,-3.939725,0
13:57:58:534,-0.1364746,-0.1397705,1.226318,-0.2822266,0.171875,1.417969,3.177643,10.03387,-35.05127,201.44,102.3624,387.2106,894.9836,151.9012,0,0,151.9012,12,0,-4.870335,-4.746528,0
13:57:58:566,-0.2144775,-0.2055664,1.229126,-0.1640625,0.1123047,1.44043,3.005676,7.274933,-9.525452,189.0553,102.3624,387.2106,894.9836,176.6706,0,0,151.9012,12,0,-6.794938,-7.122975,0
13:57:58:598,-0.2487793,-0.07519531,1.347534,-0.1728516,0.08886719,1.518555,1.106567,4.224396,6.609497,189.0553,102.3624,399.5953,894.9836,201.44,0,0,151.9012,12,0,-2.085834,-7.4946,0
13:57:58:630,-0.1873779,-0.09228516,1.286621,-0.1757813,0.0859375,1.422852,-0.2841187,2.205658,11.01334,189.0553,102.3624,399.5953,894.9836,201.44,0,0,151.9012,14,0,-2.866951,-6.119607,0
13:57:59:152,0.1427002,-0.1435547,1.002441,-0.140625,-0.06445313,1.180664,-10.75912,-12.68066,15.16296,189.0553,102.3624,424.3647,882.5989,201.44,0,0,151.9012,18,0,-7.13023,7.083001,0
13:57:59:184,0.1405029,-0.09265137,1.038818,-0.1328125,-0.01269531,1.210938,-9.921722,-6.400146,-0.9570313,189.0553,102.3624,424.3647,894.9836,201.44,0,0,151.9012,26,0,-4.344173,6.837352,0
13:57:59:216,-0.03674316,-0.1894531,0.9447021,-0.078125,0.08496094,1.112305,-8.56842,0.1420593,-29.95209,189.0553,102.3624,399.5953,894.9836,201.44,0,0,151.9012,26,0,-11.52393,-1.945087,0
13:57:59:247,-0.04882813,-0.1894531,0.8099365,-0.07519531,0.06835938,0.9960938,-7.559052,-0.08224487,-8.149719,189.0553,102.3624,399.5953,894.9836,189.0553,0,0,151.9012,26,0,-15.04518,-3.305388,0
13:57:59:279,0.03381348,-0.1777344,0.767334,-0.05078125,0.1171875,1.006836,-6.76651,-0.620575,7.222595,189.0553,102.3624,399.5953,894.9836,189.0553,0,0,151.9012,26,0,-15.93216,2.525798,0
13:57:59:311,0.06176758,-0.121582,0.7911377,-0.046875,0.1123047,1.06543,-6.482391,1.742096,-2.056122,189.0553,102.3624,399.5953,894.9836,189.0553,0,0,139.5165,26,0,-10.02649,4.723866,0
13:57:59:375,0.05895996,-0.2010498,0.8874512,-0.04785156,0.1552734,1.112305,-6.145935,5.293579,-21.0173,189.0553,102.3624,387.2106,894.9836,176.6706,0,0,151.9012,14,0,-13.36016,3.413002,0
13:57:59:407,0.07019043,-0.2696533,0.8728027,-0.01953125,0.1279297,1.100586,-4.515991,5.816956,-9.660034,189.0553,102.3624,374.8259,894.9836,151.9012,0,0,151.9012,14,0,-17.95815,3.893036,0
13:57:59:439,0.08105469,-0.1708984,1.002441,-0.03320313,0.15625,1.206055,-3.267365,6.25061,-6.60202,189.0553,102.3624,350.0565,894.9836,151.9012,0,0,151.9012,14,0,-8.943471,3.943533,0
13:57:59:471,0.1368408,-0.1734619,1.048584,-0.01757813,0.1943359,1.242188,-2.676697,9.331055,-20.6958,189.0553,102.3624,350.0565,894.9836,151.9012,0,0,151.9012,14,0,-7.986437,6.135483,0
13:57:59:504,0.1051025,-0.2055664,1.016968,-0.02246094,0.1630859,1.213867,-2.729034,10.77408,-18.56491,189.0553,102.3624,362.4412,894.9836,151.9012,0,0,151.9012,14,0,-10.22773,4.845634,0
13:57:59:535,0.02209473,-0.1743164,1.000244,-0.01953125,0.1494141,1.164063,-1.674805,11.40213,-12.36664,189.0553,102.3624,362.4412,894.9836,151.9012,0,0,151.9012,14,0,-9.674035,1.077443,0
13:57:59:567,0.04748535,-0.178833,1.039307,0.01464844,0.1728516,1.210938,-1.502838,11.76102,-16.68823,189.0553,102.3624,362.4412,894.9836,151.9012,0,0,151.9012,14,0,-9.011489,2.16,0
13:57:59:599,0.07177734,-0.2047119,1.053833,-0.01269531,0.1523438,1.235352,-1.487885,10.93109,-2.325287,189.0553,102.3624,362.4412,894.9836,151.9012,0,0,151.9012,14,0,-9.822872,3.123652,0
13:57:59:631,0.08435059,-0.1977539,1.032104,-0.01953125,0.1542969,1.21875,-1.727142,11.69373,3.499146,189.0553,102.3624,362.4412,894.9836,151.9012,0,0,151.9012,14,0,-9.760561,3.820895,0
13:57:59:663,0.05822754,-0.2319336,0.9362793,-0.03125,0.1708984,1.147461,0,12.59842,2.190704,189.0553,102.3624,374.8259,894.9836,151.9012,0,0,151.9012,14,0,-13.93363,3.00674,0
