TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:14:3:984,-0.08666992,-0.02941895,0.9755859,-0.1298828,0.1005859,1.146484,-0.9570313,3.170166,-4.80011,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,36,0,-1.622755,-5.047933,0
12:14:4:16,-0.05114746,-0.05712891,0.9394531,-0.1240234,0.1083984,1.152344,-1.644897,2.048645,-1.749573,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,36,0,-3.501233,-3.115506,0
12:14:4:47,-0.07250977,-0.1044922,1.014771,-0.1162109,0.1083984,1.155273,-1.75705,2.235565,-3.357086,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,36,0,-5.415306,-3.657794,0
12:14:4:79,-0.03979492,-0.1242676,0.9945068,-0.1083984,0.1123047,1.151367,-0.88974,2.400055,-5.944061,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,32,0,-6.887069,-2.047146,0
12:14:4:111,-0.04003906,-0.1185303,0.9805908,-0.1103516,0.1074219,1.15625,-0.5757141,2.684174,-5.734711,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,30,0,-6.749064,-2.122992,0
12:14:4:143,-0.05700684,-0.09484863,0.9991455,-0.1181641,0.1015625,1.148438,-0.1495361,3.401947,-4.687958,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,30,0,-5.135858,-2.985248,0
12:14:4:175,-0.05273438,-0.08459473,0.9923096,-0.1191406,0.1083984,1.143555,-0.2841187,3.626251,-3.499146,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,30,0,-4.66181,-2.823424,0
12:14:4:207,-0.05236816,-0.08837891,0.9831543,-0.1181641,0.1054688,1.148438,-0.3962708,3.738403,-2.347717,139.5165,89.97765,300.5177,1031.215,28.05412,0,0,127.1318,30,0,-4.957108,-2.841797,0
12:14:4:239,-0.03356934,-0.09277344,0.9626465,-0.1162109,0.109375,1.155273,0.1719666,3.693542,-2.048645,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,30,0,-5.518394,-1.885982,0
12:14:4:271,-0.03491211,-0.09997559,0.9718018,-0.1171875,0.1171875,1.154297,0.08972168,3.499146,-3.342133,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,30,0,-5.829,-1.914612,0
12:14:4:303,-0.05090332,-0.0892334,0.9747314,-0.1171875,0.1103516,1.148438,0.3663635,4.022522,-4.441223,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,30,0,-5.0941,-2.803925,0
12:14:4:336,-0.0534668,-0.08642578,0.9881592,-0.1171875,0.109375,1.152344,0.3514099,3.940277,-4.530945,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,30,0,-4.796715,-2.87975,0
12:14:4:368,-0.04882813,-0.06469727,0.9564209,-0.1210938,0.109375,1.143555,0.1196289,4.164581,-3.454285,139.5165,89.97765,300.5177,1018.831,28.05412,0,0,127.1318,30,0,-3.841266,-2.854015,0
12:14:4:894,-0.06298828,-0.1082764,0.9908447,-0.1005859,0.1210938,1.163086,-3.872986,-3.491669,-3.618774,139.5165,89.97765,300.5177,969.2918,28.05412,0,0,127.1318,30,0,-5.916862,-3.307147,0
12:14:4:924,-0.06091309,-0.1555176,1.014282,-0.09765625,0.1230469,1.149414,-3.708496,-3.162689,-6.616974,139.5165,89.97765,300.5177,981.6765,28.05412,0,0,127.1318,30,0,-8.122311,-2.944382,0
12:14:4:956,0.009155273,-0.2244873,0.9794922,-0.09277344,0.1279297,1.157227,-1.734619,-2.542114,-5.17395,139.5165,89.97765,300.5177,981.6765,28.05412,0,0,127.1318,30,0,-13.04928,0.4430708,0
12:14:4:988,0.0559082,-0.2172852,0.9849854,-0.07128906,0.1484375,1.162109,1.286011,-1.353302,-10.84137,139.5165,89.97765,300.5177,956.9071,28.05412,0,0,127.1318,30,0,-11.95618,2.695571,0
12:14:5:20,0.1005859,-0.1557617,0.9967041,-0.0703125,0.1552734,1.171875,3.177643,1.398163,-19.62662,139.5165,89.97765,288.133,919.753,28.05412,0,0,127.1318,30,0,-8.103169,5.002259,0
12:14:5:198,0.04541016,-0.08703613,1.066528,-0.06152344,0.3193359,1.21875,-3.297272,2.018738,-57.66861,139.5165,89.97765,275.7483,857.8295,28.05412,0,0,127.1318,40,0,-4.208186,2.123788,0
12:14:5:233,-0.03283691,-0.1687012,0.9044189,-0.07714844,0.2148438,1.104492,-0.007476807,-1.951447,-51.27594,151.9012,89.97765,275.7483,808.2906,28.05412,0,0,127.1318,40,0,-11.2153,-1.906122,0
12:14:5:264,0.01806641,-0.02832031,0.9041748,-0.09472656,0.2021484,1.063477,1.652374,-4.015045,-45.9375,151.9012,89.97765,275.7483,783.5212,28.05412,0,0,127.1318,40,0,-1.94114,1.223584,0
12:14:5:296,0.0423584,0.03344727,0.9403076,-0.1181641,0.2041016,1.089844,2.429962,-2.108459,-62.5061,139.5165,89.97765,275.7483,783.5212,28.05412,0,0,127.1318,40,0,2.067436,2.642947,0
12:14:5:328,0.1021729,0.06311035,0.9359131,-0.1484375,0.1435547,1.124023,3.484192,3.865509,-103.0603,151.9012,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,42,0,3.691778,6.209652,0
12:14:5:360,-0.06188965,-0.05749512,1.045288,-0.1640625,0.06933594,1.21875,2.370148,6.22818,-103.965,151.9012,89.97765,275.7483,758.7518,28.05412,0,0,127.1318,28,0,-2.850983,-3.080193,0
12:14:5:391,-0.08776855,-0.03369141,1.078613,-0.1533203,-0.015625,1.237305,1.749573,4.815063,-88.09921,151.9012,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,28,0,-1.542477,-4.193296,0
12:14:5:424,0.01586914,0.04663086,0.9805908,-0.1396484,-0.01171875,1.139648,-6.116028,-2.168274,3.940277,151.9012,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,26,0,2.731381,0.9017749,0
12:14:5:456,0.09130859,0.009521484,0.8083496,-0.140625,0.1777344,0.9365234,-9.914246,-1.600037,32.02316,151.9012,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,48,0,0.7324876,7.842044,0
12:14:5:488,0.1015625,-0.07006836,0.6804199,-0.140625,0.2119141,0.8730469,-9.301147,1.398163,20.95001,151.9012,89.97765,288.133,771.1365,28.05412,0,0,127.1318,60,0,-7.075209,10.78753,0
12:14:5:536,0.128418,-0.293335,0.4825439,-0.1015625,0.1484375,0.6435547,0.1121521,6.452484,18.29575,151.9012,89.97765,288.133,771.1365,28.05412,0,0,127.1318,60,0,-39.07531,13.71523,0
12:14:5:567,0.1157227,-0.2745361,0.3381348,-0.09765625,0.1826172,0.5,4.493561,8.590851,21.91452,151.9012,89.97765,288.133,771.1365,28.05412,0,0,127.1318,62,0,-50.03742,16.57227,0
12:14:5:599,0.100708,0.1540527,0.6829834,-0.1806641,0.1884766,1.046875,10.77408,20.36682,-55.47791,151.9012,89.97765,288.133,771.1365,28.05412,0,0,127.1318,50,0,15.19576,9.21852,0
12:14:5:631,0.08410645,0.3010254,1.231323,-0.2041016,0.1796875,1.393555,10.06378,25.51086,-90.82825,151.9012,89.97765,288.133,771.1365,28.05412,0,0,127.1318,48,0,10.65341,2.649986,0
12:14:5:663,-0.3006592,0.135376,1.916382,-0.2070313,-0.02832031,1.999023,-1.278534,26.93146,-112.7727,139.5165,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,26,0,1.951453,-4.514525,0
12:14:5:695,-0.2150879,0.01391602,1.253662,-0.1865234,0.2382813,1.382813,-11.11801,10.00397,8.583374,139.5165,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,26,0,0.4462347,-7.725138,0
12:14:5:727,0.01025391,-0.1643066,0.5391846,-0.1689453,0.3818359,0.7841797,-9.60022,8.149719,-13.13675,139.5165,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,26,0,-28.63086,1.290927,0
12:14:5:760,-0.0637207,-0.4100342,0.3790283,-0.1845703,0.359375,0.5771484,-6.078644,9.43573,-35.26062,151.9012,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,28,0,-63.17106,-6.564852,0
12:14:5:792,-0.08349609,-0.404541,0.4593506,-0.1445313,0.1826172,0.5556641,12.89001,12.65076,-88.6525,151.9012,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,28,0,-53.94601,-7.724797,0
12:14:5:823,-0.1867676,0.05993652,0.8504639,-0.046875,-0.0703125,1.50293,15.6041,8.777771,-55.7695,151.9012,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,28,0,3.768071,-13.41225,0
12:14:5:855,-0.1021729,0.4256592,1.359131,-0.09082031,-0.04785156,1.669922,5.816956,3.880463,-10.87875,151.9012,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,28,0,12.31737,-2.573868,0
12:14:5:887,-0.01745605,0.2800293,1.400513,-0.1376953,0.1230469,1.530273,-7.731018,2.183228,10.07874,151.9012,89.97765,275.7483,771.1365,40.43883,0,0,127.1318,28,0,8.054341,-0.4461983,0
12:14:5:919,0.03320313,-0.08435059,1.009033,-0.171875,0.234375,1.154297,-13.14423,2.115936,27.67914,139.5165,89.97765,275.7483,771.1365,28.05412,0,0,127.1318,28,0,-4.587052,1.725013,0
12:14:5:952,0.1418457,-0.2039795,0.8841553,-0.1865234,0.2460938,1.050781,-8.889923,4.927216,12.24701,151.9012,89.97765,288.133,771.1365,28.05412,0,0,127.1318,28,0,-12.45432,8.188766,0
