TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
14:59:5:260,-0.1779785,-0.08166504,0.993042,-0.1015625,-0.02441406,1.148438,1.24115,3.491669,-8.284302,176.6706,189.0553,436.7494,919.753,114.7471,0,0,164.2859,10,0,-4.012856,-9.462963,0
14:59:5:292,-0.1380615,-0.05603027,0.9880371,-0.1005859,-0.01953125,1.147461,0.8448792,3.409424,-6.60202,189.0553,189.0553,436.7494,919.753,114.7471,0,0,151.9012,10,0,-2.87863,-7.618011,0
14:59:5:324,-0.1380615,-0.05603027,0.9880371,-0.09082031,-0.02539063,1.151367,0.4336548,3.902893,-4.4487,176.6706,189.0553,436.7494,919.753,114.7471,0,0,151.9012,10,0,-2.87863,-7.618011,0
14:59:5:356,-0.105957,-0.05810547,0.9942627,-0.08789063,-0.0234375,1.154297,-0.4710388,4.747772,2.086029,176.6706,189.0553,436.7494,919.753,114.7471,0,0,151.9012,10,0,-3.038857,-5.780537,0
14:59:5:388,-0.09533691,-0.08093262,0.9888916,-0.08789063,-0.015625,1.152344,-0.695343,5.846863,4.433746,176.6706,189.0553,436.7494,919.753,114.7471,0,0,151.9012,10,0,-4.312477,-5.144986,0
14:59:5:420,-0.1137695,-0.09106445,0.9980469,-0.07714844,-0.04882813,1.147461,-0.9046936,6.482391,5.824432,176.6706,189.0553,436.7494,919.753,114.7471,0,0,151.9012,10,0,-4.690604,-5.974154,0
14:59:5:452,-0.1605225,-0.09997559,0.9737549,-0.07128906,-0.04882813,1.148438,-1.413116,6.871185,15.51437,189.0553,189.0553,436.7494,919.753,114.7471,0,0,151.9012,10,0,-5.15254,-8.706904,0
14:59:5:485,-0.1964111,-0.09301758,0.9720459,-0.1035156,-0.02441406,1.143555,-0.5233765,6.347809,10.73669,189.0553,189.0553,436.7494,919.753,114.7471,0,0,151.9012,10,0,-4.659453,-10.71597,0
14:59:5:516,-0.166626,-0.1025391,1.030884,-0.1269531,0.01464844,1.174805,0.08224487,5.450592,0.4486084,176.6706,201.44,436.7494,919.753,114.7471,0,0,151.9012,10,0,-4.767967,-8.137821,0
14:59:5:548,-0.1610107,-0.2429199,1.037231,-0.1181641,0.07617188,1.206055,2.086029,7.005768,-15.20035,176.6706,189.0553,436.7494,919.753,139.5165,0,0,151.9012,10,0,-11.11149,-6.960888,0
14:59:5:580,0.01098633,-0.6437988,1.283936,-0.1962891,0.05371094,1.4375,14.81155,4.082336,-78.82797,176.6706,213.8247,424.3647,907.3683,164.2859,0,0,151.9012,10,0,-21.20391,0.2746012,0
14:59:5:612,0.05395508,-0.4162598,1.529663,-0.15625,0.2490234,1.796875,25.52582,3.304749,-71.5007,176.6706,275.7483,424.3647,907.3683,176.6706,0,0,151.9012,10,0,-9.864471,1.121502,0
14:59:5:644,-0.03942871,-0.1002197,1.527954,-0.015625,0.3085938,1.733398,30.67734,4.172058,-104.4286,164.2859,399.5953,424.3647,907.3683,189.0553,0,0,151.9012,10,0,-2.417264,-0.9277322,0
14:59:5:676,-0.1411133,-0.03137207,1.43811,0.06152344,0.3125,1.631836,29.22684,0.3962708,-75.91949,164.2859,498.673,424.3647,907.3683,189.0553,0,0,151.9012,10,0,-0.813555,-3.845165,0
14:59:5:724,-0.1691895,0.09265137,1.192749,0.03417969,0.3671875,1.268555,17.00974,-18.49014,26.60248,164.2859,672.0588,424.3647,907.3683,213.8247,0,0,151.9012,18,0,3.331083,-6.370914,0
14:59:5:756,-0.15979,0.09460449,1.009155,0.0625,0.4404297,1.155273,14.14612,-24.09775,9.046936,164.2859,795.9059,424.3647,907.3683,213.8247,0,0,151.9012,16,0,4.590821,-8.169964,0
14:59:5:788,-0.1827393,0.06628418,0.6745605,0.171875,0.4599609,0.9091797,9.884338,-34.03442,-2.886047,164.2859,919.753,411.98,907.3683,226.2094,0,0,151.9012,16,0,5.933503,-19.31732,0
14:59:5:820,-0.1082764,0.08398438,0.5684814,0.1396484,0.3671875,0.8261719,4.620667,-47.25342,8.03009,164.2859,857.8295,424.3647,907.3683,238.5941,0,0,151.9012,16,0,11.01529,-14.8922,0
14:59:5:852,-0.05224609,0.1137695,0.6291504,0.1015625,0.2929688,0.8779297,3.170166,-49.44412,7.402039,164.2859,783.5212,424.3647,907.3683,238.5941,0,0,151.9012,14,0,14.24671,-5.853727,0
14:59:5:960,0.1403809,0.01269531,0.7792969,-0.1132813,0.00390625,0.9882813,-9.62265,-44.67392,14.59473,164.2859,511.0577,424.3647,907.3683,226.2094,0,0,151.9012,22,0,0.9727605,12.75786,0
14:59:5:991,0.1713867,-0.01708984,0.7009277,-0.2070313,-0.1376953,0.9130859,-8.35907,-37.00272,7.132874,164.2859,411.98,436.7494,907.3683,226.2094,0,0,151.9012,22,0,-1.477258,18.62983,0
14:59:6:53,0.2327881,-0.1066895,0.7814941,-0.2578125,-0.15625,0.9296875,-7.372131,-16.09009,-11.27502,164.2859,325.2871,436.7494,907.3683,226.2094,0,0,151.9012,18,0,-7.208554,17.97713,0
14:59:6:143,0.2059326,-0.007568359,0.8474121,-0.1953125,-0.1103516,0.9921875,-5.809479,11.55167,-9.60022,164.2859,325.2871,436.7494,907.3683,213.8247,0,0,151.9012,18,0,-0.4692712,15.84291,0
14:59:6:174,0.1038818,-0.02282715,0.7897949,-0.1728516,-0.0234375,0.9521484,-5.405731,22.48276,-2.766418,176.6706,325.2871,436.7494,907.3683,189.0553,0,0,151.9012,16,0,-1.79682,9.127021,0
14:59:6:206,-0.05981445,-0.006958008,1.0271,-0.1601563,0.02441406,1.179688,-5.532837,26.28098,9.316101,176.6706,300.5177,436.7494,907.3683,189.0553,0,0,151.9012,16,0,-0.3576228,-3.223962,0
14:59:6:238,1.619629,-0.3197021,1.631592,-1.05957,1.999023,1.999023,-19.40979,14.25827,-51.74698,176.6706,449.1342,424.3647,907.3683,176.6706,0,0,151.9012,16,0,-4.270165,28.5096,0
14:59:6:270,-0.4439697,-0.1862793,0.5422363,-0.05078125,0.9355469,0.4150391,15.61905,43.61221,-43.46268,176.6706,535.8271,424.3647,907.3683,176.6706,0,0,151.9012,14,0,-14.16637,-42.74906,0
14:59:6:302,0.1835938,-0.002685547,1.224121,0.4775391,1.194336,1.136719,9.136658,24.35196,2.400055,164.2859,696.8282,424.3647,907.3683,189.0553,0,0,151.9012,14,0,-0.091477,6.972727,0
14:59:6:334,-0.07116699,-0.1068115,1.024414,-0.2275391,0.07324219,1.069336,8.209534,32.29233,-3.215027,176.6706,672.0588,436.7494,907.3683,176.6706,0,0,151.9012,14,0,-5.444819,-3.522146,0
14:59:6:365,-0.05712891,0.05566406,0.7695313,-0.1181641,0.2568359,1.112305,8.538513,26.80435,33.42133,176.6706,610.1353,436.7494,907.3683,176.6706,0,0,151.9012,14,0,4.899894,-5.039497,0
