TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
12:30:6:79,-0.2548828,-0.0559082,0.9517822,-0.1494141,-0.0078125,1.146484,2.063599,14.63959,-6.759033,176.6706,102.3624,312.9024,956.9071,77.59294,0,0,151.9012,10,0,-2.757501,-14.84259,0
12:30:6:112,-0.3282471,0.03381348,0.9935303,-0.1552734,0.008789063,1.140625,0.01495361,9.60022,12.37411,176.6706,102.3624,312.9024,981.6765,77.59294,0,0,151.9012,10,0,1.472569,-17.82375,0
12:30:6:143,-0.3121338,-0.02929688,0.9893799,-0.1425781,-0.02246094,1.148438,-3.095398,5.659943,12.32925,176.6706,102.3624,312.9024,981.6765,77.59294,0,0,151.9012,10,0,-1.299993,-17.20276,0
12:30:6:176,-0.2849121,-0.04614258,0.9890137,-0.1503906,-0.002929688,1.155273,-4.201965,3.484192,9.4133,176.6706,102.3624,312.9024,994.0612,65.20824,0,0,151.9012,10,0,-2.09222,-15.5442,0
12:30:6:207,-0.2867432,-0.05883789,0.9890137,-0.1396484,-0.01269531,1.147461,-4.568329,1.674805,11.05072,176.6706,102.3624,312.9024,994.0612,77.59294,0,0,151.9012,10,0,-2.66326,-15.45697,0
12:30:6:240,-0.2364502,-0.1271973,0.9798584,-0.1376953,0.02246094,1.152344,-4.553375,-0.4112244,8.837585,176.6706,102.3624,325.2871,1006.446,77.59294,0,0,151.9012,10,0.878841,-6.067831,-12.26861,0
12:30:6:272,-0.1296387,-0.2310791,0.956543,-0.109375,0.0234375,1.163086,-1.4505,0.7925415,-14.56482,176.6706,102.3624,325.2871,1006.446,65.20824,0,0,151.9012,10,1.443,-12.47354,-6.45372,0
12:30:6:303,-0.2442627,-0.1845703,0.9398193,-0.1142578,-0.006835938,1.148438,-0.7252502,0.5607605,-18.77426,176.6706,102.3624,325.2871,1006.446,77.59294,0,0,151.9012,10,1.443,-9.296601,-12.88454,0
12:30:6:335,-0.3144531,-0.1801758,0.9626465,-0.1337891,-0.0234375,1.143555,0.04486084,-1.360779,-16.94244,176.6706,102.3624,325.2871,981.6765,65.20824,0,0,151.9012,10,1.443,-8.259894,-15.85952,0
12:30:6:368,-0.3269043,0.05236816,0.9328613,-0.1484375,0.03808594,1.147461,-0.5458069,-11.02829,-4.254303,176.6706,102.3624,288.133,808.2906,89.97765,0,0,151.9012,10,1.443,2.504784,-19.51076,0
12:30:6:399,-0.2127686,0.02307129,0.9705811,-0.1103516,-0.0009765625,1.165039,-4.044952,-14.94614,19.14063,176.6706,102.3624,263.3636,820.6754,89.97765,0,0,151.9012,10,1.443,1.144541,-12.43272,0
12:30:6:432,0.3658447,-0.01721191,1.028687,-0.1054688,0.01464844,1.058594,-14.39285,-7.536621,52.3526,176.6706,102.3624,250.9788,808.2906,65.20824,0,0,151.9012,10,1.443,-0.6924816,18.78787,0
12:30:6:544,0.07580566,-0.5717773,1.378174,-0.3789063,0.2324219,1.663086,16.31439,62.74536,-31.20071,176.6706,102.3624,189.0553,833.0601,102.3624,0,0,151.9012,10,1.443,-16.14482,1.757077,0
12:30:6:575,-0.02978516,-0.6647949,1.386108,-0.3125,0.1103516,1.725586,29.21188,80.3009,-136.9527,176.6706,102.3624,213.8247,833.0601,102.3624,0,0,151.9012,10,0.878841,-18.81559,-0.6598716,0
12:30:6:608,-0.4157715,-0.364502,1.203979,-0.1445313,0.1210938,1.600586,33.08487,81.91589,-134.9339,176.6706,102.3624,226.2094,820.6754,89.97765,0,0,151.9012,10,0,-11.05673,-12.90883,0
12:30:6:640,-0.4736328,-0.1558838,1.158203,-0.09277344,0.1865234,1.413086,30.25864,67.4707,-79.85977,176.6706,102.3624,238.5941,833.0601,89.97765,0,0,151.9012,10,0,-4.9087,-17.55324,0
12:30:6:672,-0.3930664,-0.08703613,1.325439,-0.1269531,0.109375,1.518555,28.07541,62.97714,-58.52844,176.6706,102.3624,238.5941,833.0601,77.59294,0,0,151.9012,12,0,-2.318332,-12.03416,0
12:30:6:703,-0.3078613,-0.009887695,1.256104,-0.2050781,0.1367188,1.476563,21.5332,50.26657,-3.20755,176.6706,102.3624,238.5941,833.0601,65.20824,0,0,151.9012,12,0,-0.3004353,-10.97381,0
12:30:6:735,-0.47229,0.08654785,1.070068,-0.09082031,0.2617188,1.203125,17.82471,41.22711,8.598328,176.6706,102.3624,226.2094,833.0601,65.20824,0,0,151.9012,10,0,3.063124,-20.98075,0
12:30:6:767,-0.5887451,0.02587891,0.7884521,0.0234375,0.2568359,0.9560547,12.62085,20.72571,20.9201,176.6706,102.3624,238.5941,833.0601,65.20824,0,0,151.9012,10,0,1.224821,-42.27739,0
12:30:6:799,-0.6623535,0.06518555,0.7668457,0.03417969,0.2617188,0.8818359,11.50681,14.32556,27.29782,176.6706,102.3624,226.2094,833.0601,65.20824,0,0,151.9012,10,0,2.984214,-45.39699,0
12:30:6:831,-0.5371094,0.06884766,0.6346436,-0.0078125,0.1884766,0.8193359,5.682373,-8.949738,50.14694,176.6706,102.3624,238.5941,833.0601,77.59294,0,0,151.9012,10,0,4.189513,-48.71457,0
12:30:6:863,-0.3913574,0.06555176,0.5241699,-0.0390625,0.1435547,0.7617188,2.15332,-18.9537,37.8476,176.6706,102.3624,250.9788,833.0601,89.97765,0,0,151.9012,14,0,5.620357,-48.99133,0
12:30:6:895,-0.3729248,0.08447266,0.5023193,-0.04589844,0.09960938,0.7373047,0.2467346,-23.29773,24.823,176.6706,102.3624,250.9788,833.0601,102.3624,0,0,151.9012,14,0,7.694205,-47.91405,0
12:30:6:927,-0.3739014,0.08544922,0.6951904,-0.03515625,-0.0009765625,0.78125,-3.858032,-28.31467,11.90308,176.6706,102.3624,250.9788,833.0601,127.1318,0,0,151.9012,8,0,5.692731,-33.32179,0
12:30:6:959,-0.2763672,0.09436035,0.611084,-0.08203125,-0.0546875,0.84375,-9.764709,-32.16522,7.476807,176.6706,102.3624,250.9788,845.4448,139.5165,0,0,151.9012,8,0,8.262536,-30.57463,0
12:30:6:992,-0.2075195,0.08410645,0.7132568,-0.1660156,-0.1181641,1,-13.58536,-30.50537,-1.996307,176.6706,102.3624,263.3636,845.4448,139.5165,0,0,151.9012,8,0,6.697305,-19.29219,0
12:30:7:23,-0.2287598,0.005493164,0.8796387,-0.1757813,-0.1376953,1.018555,-14.40781,-29.65302,-8.366547,176.6706,102.3624,263.3636,845.4448,151.9012,0,0,151.9012,8,0,0.3139396,-16.3602,0
12:30:7:56,-0.1838379,-0.02624512,0.9404297,-0.2255859,-0.1396484,1.09668,-16.15738,-25.83237,-10.01144,176.6706,102.3624,275.7483,845.4448,164.2859,0,0,151.9012,14,0,-1.407384,-11.41318,0
12:30:7:88,-0.1933594,-0.03662109,0.8873291,-0.2470703,-0.1318359,1.101563,-16.57608,-20.74066,-12.26196,176.6706,102.3624,275.7483,845.4448,164.2859,0,0,151.9012,14,0,-2.138507,-13.20646,0
12:30:7:119,-0.2692871,-0.08081055,0.8457031,-0.2578125,-0.1289063,1.06543,-15.99289,-20.24719,-3.39447,176.6706,102.3624,275.7483,845.4448,164.2859,0,0,151.9012,12,0,-4.692476,-18.69017,0
12:30:7:151,-0.2305908,-0.09765625,0.7990723,-0.265625,-0.1572266,0.9990234,-15.71625,-19.3425,3.962708,176.6706,102.3624,263.3636,845.4448,189.0553,0,0,151.9012,12,0,-6.411084,-17.39208,0
12:30:7:184,-0.1896973,-0.1104736,0.6848145,-0.2753906,-0.1425781,0.8857422,-13.53302,-16.55365,1.846771,176.6706,102.3624,275.7483,845.4448,189.0553,0,0,151.9012,12,0,-9.521187,-18.1273,0
12:30:7:215,-0.1610107,-0.0925293,0.6171875,-0.2578125,-0.1025391,0.8037109,-9.570313,-11.29745,-2.915955,176.6706,102.3624,275.7483,845.4448,189.0553,0,0,151.9012,10,0,-9.689245,-18.78214,0
12:30:7:248,-0.1610107,-0.0925293,0.6171875,-0.25,-0.09765625,0.8115234,-7.708588,-8.553467,-11.84326,176.6706,102.3624,275.7483,845.4448,189.0553,0,0,151.9012,10,0,-9.689245,-18.78214,0
12:30:7:280,-0.2266846,-0.07788086,0.7037354,-0.2421875,-0.06933594,0.8779297,-5.218811,-5.831909,-15.76859,176.6706,102.3624,275.7483,845.4448,189.0553,0,0,151.9012,10,0,-6.157198,-21.58,0
12:30:7:311,-0.2121582,0.06591797,0.8746338,-0.2578125,-0.15625,1.069336,-5.17395,-2.751465,-23.20801,176.6706,102.3624,275.7483,845.4448,176.6706,0,0,151.9012,10,0,3.859322,-14.32356,0
12:30:7:343,-0.1827393,0.05480957,0.9564209,-0.2724609,-0.1884766,1.136719,-5.787048,-0.7850647,-21.60049,176.6706,102.3624,275.7483,845.4448,176.6706,0,0,151.9012,10,0,2.85905,-10.6738,0
12:30:7:375,-0.1380615,-0.03015137,0.8759766,-0.2626953,-0.1660156,1,-8.21701,2.721558,-7.476807,176.6706,102.3624,275.7483,845.4448,164.2859,0,0,151.9012,8,0,-1.90735,-9.821745,0
12:30:7:408,-0.3114014,-0.03991699,0.5738525,-0.203125,-0.02441406,0.7451172,-5.839386,7.013245,-30.61005,176.6706,102.3624,275.7483,833.0601,139.5165,0,0,151.9012,8,0,-3.564998,-40.14411,0
12:30:7:440,-0.6071777,-0.006958008,1.239014,-0.1220703,0.7041016,0.2265625,-10.32547,-27.07352,-22.90894,176.6706,102.3624,275.7483,845.4448,127.1318,0,0,139.5165,8,0,-0.1860883,-21.4911,0
12:30:7:471,-0.1427002,-1.388428,0.4143066,0.5029297,1.404297,1.21875,14.04892,12.26944,-45.39169,176.6706,102.3624,250.9788,845.4448,127.1318,0,0,139.5165,6,0,-77.24289,-5.226297,0
12:30:7:502,-0.4266357,-0.09753418,0.8883057,0.2578125,0.6865234,0.8662109,-3.74588,14.93866,44.82346,176.6706,102.3624,250.9788,857.8295,127.1318,0,0,139.5165,6,0,-4.586863,-25.69653,0
12:30:7:534,-0.3057861,-0.185791,0.9163818,-0.1220703,-0.171875,1.124023,-0.5757141,15.04333,-2.616882,176.6706,102.3624,250.9788,857.8295,127.1318,0,0,151.9012,6,0,-9.212366,-16.60295,0
12:30:7:566,-0.4078369,-0.1462402,0.9163818,-0.1132813,-0.03613281,1.143555,-0.1869202,12.38907,6.729126,176.6706,102.3624,263.3636,845.4448,127.1318,0,0,151.9012,6,0,-6.685585,-22.47143,0
12:30:7:599,-0.2845459,-0.0168457,0.9975586,-0.1132813,-0.04296875,1.147461,-0.08224487,10.51239,-5.68985,176.6706,102.3624,263.3636,845.4448,127.1318,0,0,151.9012,6,0,-0.7542043,-15.70495,0
12:30:7:630,-0.2479248,-0.1049805,0.9584961,-0.1035156,-0.078125,1.140625,-2.370148,7.170258,9.936676,176.6706,102.3624,250.9788,845.4448,102.3624,0,0,151.9012,6,0,-5.141932,-13.61411,0
12:30:7:662,-0.1252441,-0.1462402,0.989502,-0.1689453,0.04003906,1.146484,-0.4411316,7.588959,2.385101,176.6706,102.3624,263.3636,845.4448,102.3624,0,0,151.9012,6,0,-7.543278,-6.35049,0
12:30:7:694,-0.1711426,-0.21875,0.9859619,-0.1552734,0.04296875,1.167969,0.8374023,9.832001,-16.56113,176.6706,102.3624,263.3636,857.8295,102.3624,0,0,151.9012,6,0,-10.83195,-8.178103,0
12:30:7:727,-0.2902832,-0.2496338,0.9560547,-0.1220703,-0.0703125,1.144531,3.132782,8.949738,-14.75922,176.6706,102.3624,263.3636,857.8295,102.3624,0,0,151.9012,6,0,-11.71051,-14.0068,0
12:30:7:758,-0.2020264,-0.1590576,0.9487305,-0.140625,0.01855469,1.177734,5.345917,5.884247,0.6803894,176.6706,102.3624,275.7483,870.2142,102.3624,0,0,151.9012,6,0,-8.212237,-10.79913,0
12:30:7:790,-0.1473389,-0.04992676,0.9715576,-0.1298828,-0.0390625,1.139648,6.160889,6.123505,-4.486084,176.6706,102.3624,275.7483,882.5989,102.3624,0,0,151.9012,6,0,-2.619533,-8.432705,0
12:30:7:822,-0.1940918,-0.003295898,0.9644775,-0.1533203,-0.03515625,1.138672,4.42627,7.940369,-8.291779,176.6706,102.3624,288.133,907.3683,102.3624,0,0,151.9012,6,0,-0.1679614,-11.74534,0
12:30:7:854,-0.2373047,0.05737305,0.984375,-0.1611328,-0.04003906,1.136719,1.951447,5.749664,-1.727142,176.6706,102.3624,300.5177,907.3683,102.3624,0,0,151.9012,6,0,2.723005,-13.0185,0
12:30:7:887,-0.2220459,0.07788086,0.9787598,-0.171875,-0.0390625,1.140625,-2.168274,3.72345,4.149628,176.6706,102.3624,312.9024,932.1377,102.3624,0,0,151.9012,6,0,3.776034,-12.09887,0
12:30:7:918,-0.1433105,0.01464844,0.9870605,-0.15625,-0.02441406,1.154297,-3.708496,3.917847,5.398254,176.6706,102.3624,325.2871,944.5224,102.3624,0,0,151.9012,6,0,0.7509362,-8.245546,0
12:30:7:950,-0.03759766,-0.09765625,1.013062,-0.1640625,0.01855469,1.149414,-4.628143,6.699219,5.016937,176.6706,102.3624,350.0565,956.9071,102.3624,0,0,151.9012,6,1.442993,-5.244573,-1.915908,0
12:30:7:983,0.02734375,-0.1964111,1.026855,-0.1103516,-0.02832031,1.160156,-3.768311,12.28439,-16.74805,176.6706,102.3624,350.0565,981.6765,102.3624,0,0,151.9012,6,2.55627,-10.29073,1.252301,0
