TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
13:2:38:263,-0.1134033,-0.1422119,0.9710693,-0.05566406,0.06835938,1.155273,-6.923523,-1.719666,8.815155,189.0553,89.97765,288.133,882.5989,89.97765,0,0,151.9012,12,0,-7.66718,-5.96582,0
13:2:38:295,-0.1109619,-0.1789551,0.9729004,-0.0546875,0.07128906,1.15918,-7.192688,-2.609406,7.013245,189.0553,89.97765,288.133,882.5989,89.97765,0,0,151.9012,12,0,-9.60489,-5.630586,0
13:2:38:327,-0.07104492,-0.1932373,0.9594727,-0.0390625,0.06152344,1.15918,-6.452484,-3.050537,8.00766,189.0553,89.97765,288.133,882.5989,89.97765,0,0,151.9012,12,0,-11.02691,-3.649646,0
13:2:38:360,-0.07214355,-0.2174072,0.9967041,-0.04003906,0.06152344,1.155273,-5.988922,-2.639313,6.691742,189.0553,89.97765,288.133,882.5989,89.97765,0,0,151.9012,12,0,-11.53181,-3.409771,0
13:2:38:391,-0.04748535,-0.2454834,0.9804688,-0.02539063,0.07421875,1.15625,-5.00946,-2.257996,4.583282,189.0553,89.97765,288.133,882.5989,89.97765,0,0,151.9012,12,0,-13.67659,-2.253316,0
13:2:38:423,-0.02954102,-0.2418213,0.9553223,-0.02441406,0.07128906,1.15625,-4.231873,-2.011261,3.603821,189.0553,89.97765,288.133,882.5989,89.97765,0,0,151.9012,12,0,-14.39487,-1.465796,0
13:2:39:124,-0.04089355,-0.1665039,0.9731445,-0.04394531,0.0859375,1.155273,3.409424,5.383301,0.2542114,189.0553,89.97765,288.133,894.9836,77.59294,0,0,151.9012,12,0,-9.56687,-2.103229,0
13:2:39:155,-0.04040527,-0.1688232,0.9984131,-0.04394531,0.09179688,1.152344,3.641205,6.026306,0.05233765,189.0553,77.59294,288.133,894.9836,89.97765,0,0,151.9012,12,0,-9.244563,-1.985263,0
13:2:39:187,-0.03930664,-0.1641846,0.9545898,-0.04882813,0.08691406,1.157227,3.484192,6.661835,-0.7775879,189.0553,89.97765,288.133,907.3683,77.59294,0,0,151.9012,12,0,-9.799787,-2.093219,0
13:2:39:219,-0.04162598,-0.1387939,0.9511719,-0.05371094,0.09179688,1.151367,3.790741,6.960907,-4.4487,189.0553,89.97765,288.133,907.3683,77.59294,0,0,151.9012,12,0,-8.343617,-2.284312,0
13:2:39:251,-0.06176758,-0.1481934,0.993042,-0.0546875,0.0859375,1.155273,3.514099,6.74408,-6.908569,189.0553,89.97765,288.133,907.3683,77.59294,0,0,151.9012,12,0,-8.049356,-3.116856,0
13:2:39:283,-0.05688477,-0.1053467,0.9293213,-0.06445313,0.08105469,1.152344,2.983246,6.676788,-2.953339,189.0553,89.97765,288.133,919.753,89.97765,0,0,151.9012,12,0,-6.528653,-3.359723,0
13:2:39:315,-0.08691406,-0.1062012,0.9683838,-0.0703125,0.08105469,1.155273,1.981354,5.353394,-3.902893,189.0553,114.7471,288.133,932.1377,89.97765,0,0,151.9012,12,0,-5.917187,-4.759101,0
13:2:39:347,-0.1213379,-0.06896973,0.9543457,-0.06933594,0.08984375,1.151367,0.4336548,3.39447,2.474823,189.0553,127.1318,288.133,932.1377,89.97765,0,0,151.9012,12,0,-3.823036,-7.059925,0
13:2:39:603,-0.03344727,-0.2451172,1.033813,-0.04394531,0.0859375,1.152344,-1.390686,3.514099,-3.476715,189.0553,213.8247,300.5177,956.9071,89.97765,0,0,151.9012,12,0,-12.53772,-1.458248,0
13:2:39:635,-0.03356934,-0.2049561,0.9525146,-0.04394531,0.07714844,1.155273,0,5.099182,-6.856232,189.0553,238.5941,300.5177,956.9071,89.97765,0,0,164.2859,12,0,-12.28935,-1.728761,0
13:2:39:667,-0.07983398,-0.1669922,0.9621582,-0.05371094,0.08105469,1.157227,1.084137,6.467438,-8.03009,189.0553,238.5941,300.5177,956.9071,89.97765,0,0,164.2859,12,0,-9.428786,-4.17852,0
13:2:39:699,-0.08361816,-0.1552734,0.9622803,-0.06152344,0.09667969,1.166992,1.824341,5.824432,-8.516083,189.0553,238.5941,300.5177,956.9071,89.97765,0,0,164.2859,12,0.878841,-8.743398,-4.422123,0
13:2:39:730,-0.08300781,-0.1434326,0.9703369,-0.0625,0.07421875,1.154297,1.353302,5.547791,-7.080536,189.0553,213.8247,300.5177,956.9071,89.97765,0,0,151.9012,12,1.443,-7.969281,-4.37494,0
13:2:39:763,-0.1217041,-0.1448975,1.053955,-0.04785156,0.07421875,1.152344,1.248627,4.82254,-15.634,189.0553,164.2859,300.5177,944.5224,89.97765,0,0,151.9012,12,1.443,-6.704998,-5.53581,0
13:2:39:794,-0.06091309,-0.1646729,0.9805908,-0.05371094,0.07714844,1.149414,1.570129,4.605713,-16.70319,189.0553,127.1318,300.5177,932.1377,89.97765,0,0,151.9012,12,1.443,-9.149136,-3.09587,0
13:2:39:826,-0.004272461,-0.178833,0.9556885,-0.0625,0.08984375,1.154297,1.487885,4.717865,-10.81894,189.0553,102.3624,300.5177,932.1377,89.97765,0,0,151.9012,12,1.443,-11.0281,-0.2241336,0
13:2:39:858,0.02026367,-0.1470947,0.9755859,-0.0625,0.09375,1.15918,1.704712,5.248718,-4.314117,189.0553,102.3624,275.7483,907.3683,89.97765,0,0,151.9012,12,0.878841,-8.605115,1.056448,0
13:2:39:890,0.03149414,-0.1134033,0.9875488,-0.078125,0.02734375,1.167969,3.409424,9.368439,-19.29764,189.0553,89.97765,263.3636,882.5989,102.3624,0,0,164.2859,12,0.878841,-6.426897,1.657069,0
13:2:39:922,0.001464844,-0.1240234,0.9771729,0.01464844,0.2724609,1.326172,4.089813,10.63202,-24.66599,189.0553,102.3624,275.7483,882.5989,127.1318,0,0,151.9012,12,0,-7.389256,0.07779226,0
13:2:40:435,0.04626465,-0.118042,1.014404,-0.08496094,0,1.163086,-9.405823,-11.44699,-6.549683,189.0553,164.2859,275.7483,919.753,151.9012,0,0,151.9012,16,0,-6.264721,2.309676,0
13:2:40:466,0.04626465,-0.118042,1.014404,-0.09472656,-0.01953125,1.266602,-10.2507,-10.17593,-3.424377,189.0553,164.2859,275.7483,919.753,151.9012,0,0,164.2859,16,0,-6.264721,2.309676,0
13:2:40:498,0.1088867,-0.1334229,1.098145,-0.1025391,-0.015625,1.305664,-11.54419,-3.641205,4.112244,189.0553,164.2859,275.7483,919.753,151.9012,0,0,151.9012,16,0,-5.794372,4.64784,0
13:2:40:530,0.1170654,-0.1309814,1.147095,-0.1015625,-0.00390625,1.305664,-11.67877,-0.4411316,2.751465,189.0553,176.6706,275.7483,919.753,164.2859,0,0,151.9012,16,0,-5.222925,4.625891,0
13:2:40:562,0.0949707,-0.1514893,0.9940186,-0.07519531,0.0859375,1.143555,-11.30493,4.26178,2.699127,189.0553,226.2094,275.7483,932.1377,164.2859,0,0,151.9012,14,0,-7.96251,4.764001,0
13:2:40:594,0.03161621,-0.18396,0.848999,-0.08789063,0.1123047,1.042969,-10.84885,6.863708,12.90497,189.0553,250.9788,275.7483,932.1377,164.2859,0,0,151.9012,14,0,-13.73887,2.001348,0
13:2:40:626,-0.2120361,-0.4686279,0.7426758,-0.4707031,1.061523,1.438477,11.40213,39.27567,-35.71671,189.0553,411.98,275.7483,932.1377,176.6706,0,0,151.9012,14,0,-31.53769,-11.74113,0
13:2:40:659,-0.1049805,-0.1081543,0.5206299,-0.1943359,1.100586,1.188477,8.179626,28.05298,26.53519,189.0553,387.2106,275.7483,932.1377,164.2859,0,0,151.9012,14,0,-16.04613,-15.47422,0
13:2:40:690,0.08703613,-0.1381836,1.176514,0.1171875,0.5761719,1.094727,2.871094,11.44699,60.30792,189.0553,399.5953,275.7483,944.5224,176.6706,0,0,164.2859,14,0,-5.365734,3.272126,0
13:2:40:722,0.01745605,-0.1707764,0.8168945,0.0859375,0.2109375,1.108398,3.783264,19.54437,27.51465,189.0553,411.98,275.7483,932.1377,164.2859,0,0,164.2859,14,0,-14.00342,1.193201,0
13:2:40:754,0.008544922,-0.1237793,0.9022217,-0.078125,0.078125,1.194336,2.444916,16.04523,45.78049,189.0553,424.3647,275.7483,944.5224,164.2859,0,0,164.2859,14,0,-8.557806,0.522055,0
13:2:40:786,-0.03210449,-0.08349609,0.8966064,0.046875,0.1494141,1.100586,4.07486,14.98352,44.59167,189.0553,374.8259,275.7483,932.1377,139.5165,0,0,151.9012,14,0,-5.703491,-2.071954,0
13:2:41:361,0.04272461,-0.1357422,0.9376221,-0.04394531,0.07421875,1.155273,2.699127,13.04703,-13.40591,189.0553,1080.754,300.5177,919.753,77.59294,0,0,164.2859,12,0,-8.376507,2.410631,0
13:2:41:393,-0.02929688,-0.1424561,0.9803467,-0.05957031,0.09179688,1.148438,2.310333,14.29565,-16.19476,189.0553,1105.524,300.5177,919.753,89.97765,0,0,164.2859,12,0,-8.185299,-1.520742,0
13:2:41:425,-0.01965332,-0.1176758,0.9776611,-0.06640625,0.07128906,1.147461,1.375732,15.634,-18.70697,189.0553,1167.447,275.7483,919.753,77.59294,0,0,151.9012,12,0,-6.878603,-1.04884,0
13:2:41:457,0.02514648,-0.1461182,1.001221,-0.06347656,0.05566406,1.154297,-0.8598328,16.13495,-15.90317,189.0553,1291.294,275.7483,907.3683,77.59294,0,0,164.2859,12,0,-8.092925,1.254228,0
13:2:41:489,-0.0769043,-0.1462402,1.030396,-0.09082031,0.01074219,1.170898,-0.9346008,17.21161,-18.51257,176.6706,1452.295,300.5177,882.5989,77.59294,0,0,151.9012,12,0.3096073,-7.3188,-3.642812,0
13:2:41:554,-0.04211426,-0.15625,0.9273682,-0.07226563,0.01953125,1.15625,-0.5906677,21.63788,-3.656158,176.6706,1501.834,325.2871,870.2142,102.3624,0,0,164.2859,12,2.55627,-9.826257,-2.373,0
13:2:41:585,-0.07324219,-0.1607666,0.9577637,-0.07226563,0.01855469,1.152344,-0.6878662,21.99677,-8.284302,176.6706,1489.449,325.2871,857.8295,102.3624,0,0,164.2859,12,3.105495,-9.218709,-3.886574,0
13:2:41:617,-0.1413574,-0.116333,0.9807129,-0.08789063,-0.0078125,1.147461,-1.94397,21.77246,-12.67319,176.6706,1514.219,300.5177,870.2142,114.7471,0,0,151.9012,12,5.254224,-6.019866,-7.469638,0
13:2:41:649,-0.1485596,-0.07055664,1.031006,-0.09570313,-0.01464844,1.15918,-3.58139,21.65283,-13.65265,176.6706,1514.219,312.9024,882.5989,114.7471,0,0,151.9012,12,6.816667,-3.332999,-7.466587,0
13:2:41:682,-0.1623535,-0.0213623,0.9519043,-0.1005859,-0.01953125,1.143555,-5.757141,21.46591,-9.27124,176.6706,1489.449,325.2871,907.3683,127.1318,0,0,151.9012,10,7.328408,-1.145377,-9.928871,0
13:2:41:714,-0.2974854,0.01831055,1.068848,-0.1220703,-0.04785156,1.140625,-9.360962,18.90884,-9.039459,176.6706,1464.68,312.9024,932.1377,139.5165,0,0,151.9012,12,7.835701,0.7285544,-14.37483,0
13:2:41:745,-0.3509521,-0.03881836,1.005127,-0.1064453,-0.05859375,1.149414,-13.52554,13.85452,2.751465,176.6706,1377.987,300.5177,956.9071,151.9012,0,0,151.9012,8,7.835701,-1.633465,-18.4965,0
13:2:41:777,-0.3444824,-0.0715332,0.8942871,-0.09472656,-0.08007813,1.140625,-15.37231,11.66382,1.106567,164.2859,1328.448,300.5177,981.6765,151.9012,0,0,151.9012,8,7.835701,-3.577268,-21.57255,0
13:2:41:809,-0.4661865,-0.2376709,0.980957,-0.09082031,-0.1015625,1.152344,-16.29944,6.751556,-0.02990723,164.2859,1179.832,312.9024,1018.831,164.2859,0,0,151.9012,12,8.338598,-9.446465,-21.23143,0
13:2:41:841,-0.2537842,-0.3657227,0.8973389,-0.06933594,-0.1025391,1.15918,-14.98352,3.461761,0.269165,164.2859,820.6754,325.2871,1068.37,164.2859,0,0,151.9012,12,9.821452,-19.05219,-12.22889,0
13:2:41:874,-0.2537842,-0.3657227,0.8973389,-0.05957031,-0.08789063,1.164063,-13.28629,2.69165,6.983337,164.2859,634.9047,337.6718,1080.754,164.2859,0,0,151.9012,12,11.74027,-19.05219,-12.22889,0
13:2:41:905,-0.0703125,-0.3675537,0.9174805,-0.02832031,-0.09472656,1.152344,-9.136658,4.501038,1.031799,164.2859,436.7494,325.2871,1105.524,164.2859,0,0,151.9012,8,12.67564,-21.94859,-3.327544,0
13:2:41:937,0.004760742,-0.4406738,0.9520264,-0.0234375,-0.07128906,1.155273,-5.084229,7.259979,-7.910461,176.6706,374.8259,350.0565,1130.293,176.6706,0,0,164.2859,8,13.13749,-25.8114,0.2024971,0
13:2:41:970,-0.0402832,-0.2973633,0.9482422,-0.03515625,-0.08203125,1.15918,-1.480408,13.30124,-20.09018,176.6706,350.0565,337.6718,1142.678,189.0553,0,0,164.2859,8,13.59553,-17.56416,-1.928236,0
13:2:42:1,-0.1225586,-0.1832275,0.9985352,-0.06445313,-0.0859375,1.147461,-1.136475,14.04144,-9.817047,176.6706,350.0565,337.6718,1142.678,176.6706,0,0,164.2859,8,13.59553,-9.294065,-5.928166,0
13:2:42:33,-0.1890869,-0.1865234,0.9848633,-0.0625,-0.09277344,1.155273,-2.444916,15.01343,-2.758942,176.6706,275.7483,312.9024,1130.293,164.2859,0,0,164.2859,8,13.59553,-9.142162,-9.285824,0
13:2:42:65,-0.2022705,-0.3969727,0.8918457,-0.02832031,-0.1103516,1.132813,-2.041168,14.54987,-3.252411,176.6706,238.5941,312.9024,1117.908,139.5165,0,0,164.2859,8,13.59553,-21.69781,-9.627918,0
13:2:42:97,-0.2380371,-0.44104,0.9337158,-0.02539063,-0.1289063,1.144531,0.1794434,14.73679,-14.27322,176.6706,263.3636,312.9024,1105.524,127.1318,0,0,164.2859,8,13.59553,-21.67201,-10.27672,0
13:2:42:620,-0.2144775,-0.4586182,0.9700928,-0.1191406,-0.1601563,1.179688,9.525452,13.3461,-8.590851,189.0553,89.97765,189.0553,894.9836,114.7471,0,0,151.9012,8,13.13749,-21.64716,-8.711744,0
13:2:42:651,-0.2144775,-0.4586182,0.9700928,-0.0390625,-0.1630859,1.22168,13.61526,15.09567,1.315918,189.0553,89.97765,189.0553,845.4448,139.5165,0,0,151.9012,8,11.26666,-21.64716,-8.711744,0
13:2:42:683,-0.1722412,-0.4165039,1.920898,-0.2832031,-0.1943359,1.999023,9.869385,12.53113,28.83057,189.0553,89.97765,201.44,833.0601,226.2094,0,0,151.9012,8,8.837154,-6.155224,-2.401866,0
