TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
13:26:20:424,-0.1772461,-0.01513672,1.025879,-0.171875,-0.0078125,1.12793,0.4037476,-1.390686,-6.878662,151.9012,28.05412,226.2094,833.0601,40.43883,0,0,127.1318,14,0,-0.7052492,-9.426743,0
13:26:20:457,-0.1550293,-0.0168457,1.040771,-0.1806641,-0.006835938,1.143555,1.644897,-1.59256,-9.989014,151.9012,28.05412,226.2094,833.0601,40.43883,0,0,127.1318,16,0,-0.7794389,-8.021819,0
13:26:20:488,-0.1071777,-0.015625,1.048828,-0.1845703,-0.01171875,1.143555,2.205658,-1.024323,-12.28439,151.9012,15.66941,213.8247,833.0601,40.43883,0,0,127.1318,16,0,-0.7415367,-5.487349,0
13:26:20:520,-0.1102295,0.003295898,1.057617,-0.1679688,-0.015625,1.155273,2.699127,0.5757141,-12.86758,151.9012,28.05412,226.2094,833.0601,40.43883,0,0,127.1318,14,0,0.1536809,-5.611692,0
13:26:20:552,-0.1256104,0.02001953,1.045654,-0.1533203,-0.01269531,1.140625,2.542114,0.5906677,-10.26566,151.9012,28.05412,226.2094,833.0601,52.82353,0,0,127.1318,16,0,0.9408765,-6.436646,0
13:26:20:584,-0.1439209,0.006347656,1.046753,-0.1630859,0.00390625,1.149414,1.517792,0.5458069,-1.94397,151.9012,28.05412,226.2094,833.0601,52.82353,0,0,127.1318,16,0,0.2933906,-7.440437,0
13:26:20:616,-0.1602783,0.02368164,1.04895,-0.1523438,0.03222656,1.136719,1.046753,0.1345825,-7.940369,151.9012,28.05412,226.2094,845.4448,52.82353,0,0,127.1318,16,0,1.076254,-8.115615,0
13:26:20:648,-0.1778564,0.01916504,1.00769,-0.1191406,0.02929688,1.105469,0.5906677,-0.8299255,-13.3461,151.9012,28.05412,226.2094,845.4448,52.82353,0,0,127.1318,16,0,0.9201247,-9.754238,0
13:26:20:680,-0.1502686,0.01074219,1.008057,-0.1289063,0.03027344,1.105469,0.1271057,-1.906586,-10.4451,151.9012,28.05412,226.2094,845.4448,52.82353,0,0,114.7471,16,0,0.5276406,-8.324969,0
13:26:20:712,-0.1292725,0.01916504,0.9943848,-0.1289063,0.04492188,1.089844,-1.016846,-3.035583,-10.43762,151.9012,28.05412,226.2094,845.4448,52.82353,0,0,127.1318,16,0,0.982018,-7.308334,0
13:26:20:744,-0.07861328,0.01452637,1.151855,-0.1494141,0.03417969,1.196289,-1.196289,-3.110352,-13.01712,151.9012,28.05412,226.2094,845.4448,52.82353,0,0,127.1318,16,0,0.5922009,-3.354262,0
13:26:20:776,-0.07861328,0.01452637,1.151855,-0.171875,0.02441406,1.273438,-1.009369,-2.586975,-18.47519,151.9012,28.05412,226.2094,845.4448,52.82353,0,0,114.7471,16,0,0.5922009,-3.354262,0
13:26:20:808,-0.07189941,-0.01098633,1.116699,-0.1259766,0.006835938,1.206055,-1.256104,-0.9645081,-13.92181,151.9012,28.05412,226.2094,857.8295,52.82353,0,0,127.1318,16,0,-0.4772521,-3.271101,0
