TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
11:32:4:997,-0.1501465,-0.05993652,1.009277,-0.06152344,-0.04003906,1.094727,0.6280518,1.704712,-3.977661,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-2.935611,-7.925094,0
11:32:5:22,-0.1484375,-0.07006836,0.9995117,-0.0625,-0.03222656,1.092773,0.1869202,1.001892,0.7626343,164.2859,28.05412,250.9788,944.5224,65.20824,0,0,114.7471,16,52.01498,-3.49436,-7.904665,0
11:32:5:53,-0.1470947,-0.07885742,1.000244,-0.0625,-0.01660156,1.100586,0.2990723,1.158905,1.106567,164.2859,28.05412,250.9788,944.5224,65.20824,0,0,114.7471,16,52.01498,-3.930963,-7.760539,0
11:32:5:86,-0.1414795,-0.09460449,0.9998779,-0.06445313,-0.02539063,1.09668,1.016846,1.308441,-3.514099,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-4.738789,-7.366371,0
11:32:5:118,-0.1290283,-0.08642578,1.002563,-0.05957031,-0.02832031,1.09375,1.697235,1.345825,-7.716064,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-4.357651,-6.741395,0
11:32:5:149,-0.1287842,-0.07629395,0.9989014,-0.0625,-0.02832031,1.09375,1.293488,1.256104,-8.620758,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-3.874226,-6.837117,0
11:32:5:181,-0.1185303,-0.06506348,1.008301,-0.0625,-0.02832031,1.091797,1.046753,1.338348,-6.018829,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-3.280291,-6.2532,0
11:32:5:213,-0.1151123,-0.06933594,1.004761,-0.0625,-0.02539063,1.099609,1.26358,1.809387,-2.549591,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-3.527864,-6.090196,0
11:32:5:245,-0.1235352,-0.07397461,1.012451,-0.0625,-0.02441406,1.105469,0.9944153,1.884155,-2.699127,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-3.685021,-6.413332,0
11:32:5:277,-0.130127,-0.07104492,1.003662,-0.06347656,-0.01660156,1.100586,1.308441,2.033691,-4.022522,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-3.573995,-6.880537,0
11:32:5:309,-0.123291,-0.05932617,0.9962158,-0.06445313,-0.02441406,1.094727,0.9719849,2.459869,-4.620667,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-3.043675,-6.685824,0
11:32:5:342,-0.135376,-0.0526123,0.9967041,-0.06640625,-0.02832031,1.091797,0.6130981,2.392578,-4.47113,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-2.668583,-7.374155,0
11:32:5:374,-0.1485596,-0.04858398,1.004028,-0.0703125,-0.02539063,1.091797,0.7028198,2.385101,-4.553375,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-2.405277,-8.002985,0
11:32:5:405,-0.1506348,-0.04626465,1.019653,-0.06445313,-0.03222656,1.09668,0.3364563,1.921539,-2.564545,164.2859,28.05412,250.9788,944.5224,52.82353,0,0,114.7471,16,52.01498,-2.225804,-7.89719,0
11:32:5:437,-0.1741943,-0.05200195,1.010132,-0.07128906,-0.03515625,1.097656,-0.8374023,1.936493,2.190704,164.2859,28.05412,250.9788,944.5224,65.20824,0,0,114.7471,16,52.01498,-2.492642,-9.226476,0
11:32:5:470,-0.1990967,-0.07275391,1.003662,-0.06445313,-0.04101563,1.09375,-1.001892,0.6878662,7.005768,164.2859,28.05412,250.9788,956.9071,89.97765,0,0,114.7471,16,52.01498,-3.451037,-10.44427,0
11:32:5:501,-0.1375732,-0.1036377,1.000977,-0.0546875,-0.02832031,1.09668,-0.9346008,0.2093506,17.29385,164.2859,28.05412,250.9788,969.2918,102.3624,0,0,114.7471,16,52.01498,-5.196638,-7.093085,0
11:32:5:534,-0.1373291,-0.08789063,1.008179,-0.07910156,0.0009765625,1.100586,-0.3887939,0.3738403,11.34232,164.2859,28.05412,250.9788,981.6765,127.1318,0,0,114.7471,16,52.01498,-4.356264,-7.088729,0
11:32:5:565,-0.1854248,-0.08898926,1.122681,-0.078125,-0.1113281,1.136719,-0.1420593,-0.8598328,17.01721,164.2859,15.66941,250.9788,1031.215,164.2859,0,0,114.7471,16,52.01498,-3.522033,-7.824165,0
11:32:5:598,-0.1662598,-0.03833008,1.140991,-0.1113281,-0.001953125,1.386719,-1.697235,0.05233765,27.56699,164.2859,15.66941,250.9788,1068.37,189.0553,0,0,102.3624,14,52.01498,-1.495553,-7.071798,0
11:32:5:629,-0.05444336,0.0168457,1.306519,-0.0703125,0.1162109,1.399414,-0.5757141,-1.24115,10.1236,151.9012,15.66941,263.3636,1117.908,213.8247,0,0,102.3624,8,52.01498,0.5479389,-1.808952,0
11:32:5:661,-0.07299805,-0.01904297,1.267578,-0.04589844,0.0703125,1.296875,-0.3738403,-1.674805,5.420685,151.9012,28.05412,250.9788,1142.678,238.5941,0,0,102.3624,8,52.01498,-0.6495214,-2.570845,0
11:32:5:757,-0.1395264,-0.1411133,0.8406982,-0.03027344,0.07714844,0.9365234,0.4411316,-9.166565,1.465454,151.9012,28.05412,263.3636,1155.062,263.3636,0,0,102.3624,16,52.01498,-9.466492,-9.344717,0
11:32:5:788,-0.1126709,-0.09912109,0.871582,-0.04785156,0.01660156,0.9462891,1.106567,-9.630127,-2.123413,164.2859,28.05412,263.3636,1155.062,263.3636,0,0,102.3624,16,52.01498,-6.482628,-7.474478,0
11:32:5:820,-0.1124268,-0.08605957,0.8686523,-0.05566406,-0.06152344,0.9541016,2.415009,-8.957214,-3.618774,164.2859,15.66941,263.3636,1142.678,263.3636,0,0,114.7471,14,52.01498,-5.668792,-7.617717,0
11:32:5:853,-0.07556152,-0.04003906,0.8624268,-0.08496094,-0.09277344,0.9404297,1.622467,-6.362762,-4.42627,164.2859,28.05412,263.3636,1130.293,226.2094,0,0,102.3624,14,52.01498,-2.797669,-5.506398,0
11:32:5:884,-0.0670166,-0.03540039,0.967041,-0.1103516,-0.1035156,1.042969,0.8149719,-3.484192,-3.386993,164.2859,15.66941,263.3636,1105.524,226.2094,0,0,114.7471,14,52.01498,-2.02303,-3.949935,0
11:32:5:916,-0.08642578,-0.0513916,0.9765625,-0.1103516,-0.09472656,1.052734,0.3588867,-0.927124,-6.519775,164.2859,15.66941,263.3636,1093.139,213.8247,0,0,114.7471,14,52.01498,-2.828698,-4.914783,0
11:32:5:948,-0.1062012,-0.06152344,0.9168701,-0.09277344,-0.0703125,0.9921875,0.7028198,2.586975,-5.764618,164.2859,15.66941,263.3636,1055.985,189.0553,0,0,102.3624,14,52.01498,-3.717672,-6.713785,0
11:32:5:980,-0.142334,-0.05297852,0.8786621,-0.08691406,-0.0625,0.9746094,0.3738403,2.811279,-2.841187,164.2859,15.66941,263.3636,1043.6,176.6706,0,0,102.3624,14,52.01498,-3.315965,-9.788355,0
11:32:6:12,-0.1746826,-0.04052734,0.9291992,-0.078125,-0.01953125,1.023438,-0.1794434,3.297272,7.207642,164.2859,15.66941,263.3636,1006.446,151.9012,0,0,114.7471,14,52.01498,-2.235701,-10.93737,0
11:32:6:44,-0.1572266,-0.04504395,0.9718018,-0.09082031,-0.03125,1.061523,-0.3962708,3.37204,6.848755,164.2859,15.66941,263.3636,994.0612,151.9012,0,0,114.7471,14,52.01498,-2.341442,-9.029048,0
11:32:6:77,0.9335938,-0.7279053,0.7835693,-0.28125,1.37793,1.011719,-0.8972168,-0.620575,-8.531036,164.2859,15.66941,263.3636,1006.446,139.5165,0,0,114.7471,14,52.01498,-25.19005,34.82759,0
11:32:6:109,-0.427124,-0.004638672,0.8846436,-0.4541016,0.8242188,0.6484375,5.772095,5.36087,-16.85272,164.2859,15.66941,263.3636,981.6765,139.5165,0,0,114.7471,14,52.01498,-0.2196999,-28.48265,0
11:32:6:141,-0.1918945,-0.1221924,1.156494,-0.1601563,0.109375,1.154297,-0.4112244,3.013153,7.970276,164.2859,28.05412,263.3636,981.6765,114.7471,0,0,114.7471,14,52.01498,-4.568059,-7.489397,0
11:32:6:172,-0.1192627,-0.07580566,1.028442,-0.06738281,-0.03613281,1.09375,2.512207,1.457977,0.9121704,164.2859,28.05412,263.3636,969.2918,114.7471,0,0,114.7471,14,52.01498,-3.685229,-6.006355,0
11:32:6:204,-0.1143799,-0.07116699,1.002808,-0.03125,0.03027344,1.097656,2.071075,3.342133,-5.390778,164.2859,28.05412,263.3636,956.9071,102.3624,0,0,114.7471,14,52.01498,-3.635788,-6.063393,0
11:32:6:237,-0.1021729,-0.06481934,1.018066,-0.0390625,0.005859375,1.09668,1.704712,2.385101,-6.519775,164.2859,28.05412,263.3636,956.9071,114.7471,0,0,114.7471,14,52.01498,-3.258182,-5.300533,0
11:32:6:268,-0.08410645,-0.06164551,1.011841,-0.05566406,0.006835938,1.094727,1.472931,2.355194,-4.015045,164.2859,28.05412,263.3636,956.9071,114.7471,0,0,114.7471,14,52.01498,-3.184673,-4.430658,0
11:32:6:300,-0.08337402,-0.04541016,1.004761,-0.05664063,0.01660156,1.09375,1.136475,2.086029,2.370148,164.2859,15.66941,263.3636,944.5224,114.7471,0,0,114.7471,14,52.01498,-2.37924,-4.518747,0
11:32:6:332,-0.08703613,-0.02978516,1.015137,-0.05859375,0.01171875,1.085938,0.5607605,3.02063,-3.775787,164.2859,15.66941,263.3636,956.9071,102.3624,0,0,114.7471,8,52.01498,-1.526712,-4.692733,0
11:32:6:364,-0.07849121,-0.02990723,1.006226,-0.0625,0.0078125,1.100586,-0.8598328,3.162689,-0.1495361,164.2859,15.66941,263.3636,956.9071,102.3624,0,0,114.7471,8,52.01498,-1.570264,-4.306175,0
11:32:6:396,-0.09350586,-0.0435791,1.005493,-0.05859375,0.01464844,1.09668,-0.9869385,3.058014,5.906677,164.2859,15.66941,263.3636,944.5224,102.3624,0,0,114.7471,14,52.01498,-2.259442,-5.066888,0
11:32:6:428,-0.09558105,-0.0592041,1.011353,-0.05566406,0.01171875,1.104492,-1.031799,3.237457,10.78903,164.2859,15.66941,263.3636,944.5224,102.3624,0,0,114.7471,12,52.01498,-3.030165,-5.048079,0
11:32:6:460,-0.09753418,-0.06213379,1.008667,-0.02832031,0.008789063,1.09668,-1.151428,3.902893,5.8992,164.2859,15.66941,250.9788,944.5224,102.3624,0,0,114.7471,10,52.01498,-3.189692,-5.162524,0
11:32:6:492,-0.09069824,-0.07702637,0.9963379,-0.0703125,0.02441406,1.099609,-1.510315,3.529053,0.7102966,164.2859,15.66941,263.3636,944.5224,102.3624,0,0,114.7471,10,52.01498,-4.066756,-4.846361,0
11:32:6:524,-0.1328125,-0.06652832,1.006104,-0.05664063,0.002929688,1.09375,-0.8972168,3.573914,-3.955231,164.2859,15.66941,263.3636,944.5224,102.3624,0,0,114.7471,10,52.01498,-3.325173,-7.01862,0
11:32:6:556,-0.1086426,-0.06066895,0.9962158,-0.05566406,-0.00390625,1.092773,-1.300964,3.446808,-1.622467,164.2859,15.66941,263.3636,944.5224,102.3624,0,0,114.7471,10,52.01498,-3.153755,-5.889973,0
11:32:6:588,-0.1092529,-0.06311035,0.9967041,-0.05371094,-0.00390625,1.09375,-1.555176,3.072968,-0.08972168,164.2859,15.66941,263.3636,944.5224,89.97765,0,0,114.7471,14,52.01498,-3.275694,-5.903822,0
11:32:6:620,-0.1274414,-0.08056641,1.030396,-0.05566406,0.01074219,1.105469,-1.158905,2.676697,3.626251,164.2859,15.66941,263.3636,944.5224,77.59294,0,0,114.7471,14,52.01498,-3.875917,-6.366017,0
11:32:6:652,-0.1156006,-0.07946777,1.016357,-0.06152344,0.01171875,1.097656,-0.7775879,3.252411,-6.39267,164.2859,15.66941,263.3636,944.5224,52.82353,0,0,114.7471,14,52.01498,-3.957854,-5.932615,0
11:32:6:684,-0.151123,-0.09179688,0.9924316,-0.03515625,-0.03222656,1.100586,-0.2616882,2.915955,-10.60959,164.2859,15.66941,263.3636,944.5224,52.82353,0,0,114.7471,14,52.01498,-4.619691,-7.989578,0
11:32:6:716,-0.135498,-0.07043457,1.005493,-0.03613281,-0.02832031,1.097656,-0.88974,2.4823,-3.065491,164.2859,15.66941,263.3636,944.5224,52.82353,0,0,114.7471,14,52.01498,-3.515471,-7.141535,0
11:32:6:748,-0.135498,-0.07043457,1.005493,-0.06933594,0.01464844,1.094727,-0.9121704,1.958923,3.080444,164.2859,15.66941,263.3636,944.5224,52.82353,0,0,114.7471,14,52.01498,-3.515471,-7.141535,0
11:32:7:256,-0.2324219,-0.06188965,1.090088,-0.0390625,0.03417969,1.206055,10.71426,2.848663,38.83453,164.2859,28.05412,263.3636,956.9071,139.5165,0,0,114.7471,16,52.01498,-2.494363,-10.53165,0
11:32:7:287,-0.1520996,-0.03637695,1.118286,-0.05371094,0.03808594,1.204102,10.0264,1.143951,50.87967,164.2859,28.05412,263.3636,956.9071,127.1318,0,0,114.7471,16,52.01498,-1.485587,-6.740346,0
11:32:7:319,-0.1318359,-0.002319336,1.105713,-0.06640625,0.04589844,1.214844,9.353485,-0.2542114,44.89075,164.2859,28.05412,263.3636,944.5224,114.7471,0,0,114.7471,16,52.01498,-0.09811312,-6.142993,0
