TS,HAx,HAy,HAz,BAx,BAy,BAz,Gx,Gy,Gz,f0,f1,f2,f3,f4,f5,f6,f7,V_US,V_LC,roll,pitch,sstat
15:59:23:639,-0.000854492,-0.006469727,0.8352051,0.0859375,0.1396484,1.021484,-2.033691,-30.85678,-11.58157,189.0553,89.97765,325.2871,857.8295,102.3624,0,0,151.9012,22,0,-0.5307356,-0.06954003,0
15:59:23:673,0.0213623,0.0378418,0.8770752,0.09375,0.1591797,1.0625,-7.671204,-32.72598,-3.955231,189.0553,89.97765,325.2871,857.8295,102.3624,0,0,151.9012,22,0,2.740271,1.516144,0
15:59:23:766,0.09057617,-0.1933594,0.8052979,0.01171875,0.1523438,1.023438,-22.49771,-31.70166,5.816956,189.0553,89.97765,337.6718,870.2142,102.3624,0,0,151.9012,510,0,-14.6612,6.140832,0
15:59:23:797,0.09399414,-0.2796631,0.6799316,0.006835938,0.1318359,0.9179688,-20.6958,-29.24179,-3.110352,189.0553,89.97765,337.6718,870.2142,102.3624,0,0,151.9012,510,0,-26.68954,7.219876,0
15:59:23:830,0.1234131,-0.3104248,0.5402832,-0.0078125,0.09375,0.7773438,-16.13495,-26.72958,-8.463745,189.0553,89.97765,325.2871,870.2142,102.3624,0,0,151.9012,18,0,-36.7758,11.57922,0
15:59:23:861,0.2220459,-0.1505127,0.6298828,-0.009765625,0.002929688,0.8261719,-12.03018,-17.92191,-24.03046,189.0553,89.97765,325.2871,870.2142,114.7471,0,0,151.9012,18,0,-13.6708,22.08423,0
15:59:23:893,0.2548828,-0.09326172,0.8204346,-0.01269531,-0.0546875,1.011719,-13.42834,-10.28809,-19.97055,189.0553,89.97765,325.2871,870.2142,114.7471,0,0,151.9012,16,0,-5.738843,18.39622,0
15:59:23:925,0.2695313,-0.1223145,0.8426514,-0.01269531,-0.04003906,1.014648,-14.96109,-5.121613,-14.57977,189.0553,89.97765,325.2871,870.2142,114.7471,0,0,151.9012,16,0,-7.117264,17.94245,0
15:59:23:957,0.2408447,-0.1884766,0.8348389,-0.000976563,0.04003906,1.018555,-16.0228,5.764618,-7.581482,189.0553,89.97765,337.6718,870.2142,114.7471,0,0,151.9012,16,0,-11.36376,15.21675,0
15:59:23:988,0.2275391,-0.2171631,0.9259033,-0.000976563,0.04589844,1.058594,-16.32187,7.745972,-4.351501,189.0553,89.97765,337.6718,870.2142,114.7471,0,0,151.9012,16,0,-11.31988,11.95691,0
